Input File: 4192-15.78d
Measure Group: FFT
Measurement: FFT 2
Num of extracted Points: 801
Start Freq: -0 Hz
Span: 6.4 kHz
FFT Lines:  800 
Window: BMH
Averaging Mode: None

    X[Hz]          R[Vpk]         I[Vpk]        Mag[Vpk]        P[deg]     
  3.760000e+02   3.832561e-07  -3.057689e-06   3.081615e-06  -8.285571e+01 
  3.840000e+02   5.569569e-06   9.872427e-07   5.656390e-06   1.005165e+01 
  3.920000e+02   3.241733e-06   7.872392e-06   8.513717e-06   6.761887e+01 
  4.000000e+02   2.158500e-05  -1.136363e-05   2.439353e-05  -2.776500e+01 
  4.080000e+02   8.919381e-05  -2.089460e-05   9.160851e-05  -1.318440e+01 
  4.160000e+02   9.598849e-05   1.182473e-05   9.671408e-05   7.022827e+00 
  4.240000e+02   2.590683e-05   9.840808e-06   2.771291e-05   2.079947e+01 
  4.320000e+02   2.133112e-06  -1.293176e-05   1.310651e-05  -8.063332e+01 
  4.400000e+02   7.907616e-06  -4.403089e-06   9.050833e-06  -2.910977e+01 
  4.480000e+02   2.289589e-06   2.823235e-06   3.634951e-06   5.095861e+01 
  4.560000e+02  -3.379260e-07   1.546505e-06   1.582994e-06   1.023259e+02 
  4.640000e+02  -9.801230e-07  -4.366229e-08   9.810950e-07  -1.774493e+02 
  4.720000e+02  -2.741085e-07  -1.321642e-06   1.349767e-06  -1.017170e+02 
  4.800000e+02   5.711558e-07  -1.483014e-06   1.589197e-06  -6.893671e+01 
  4.880000e+02   2.438235e-06  -7.930665e-07   2.563970e-06  -1.801777e+01 
  4.960000e+02   2.242250e-06   2.859607e-06   3.633873e-06   5.189960e+01 
  5.040000e+02  -3.150410e-06   2.870769e-06   4.262205e-06   1.376591e+02 
  5.120000e+02  -3.722905e-06  -3.808415e-06   5.325791e-06  -1.343495e+02 
  5.200000e+02   3.632353e-06  -4.165911e-06   5.527097e-06  -4.891408e+01 
  5.280000e+02   3.989050e-06   3.490265e-06   5.300421e-06   4.118467e+01 
  5.360000e+02  -2.229784e-06   3.921014e-06   4.510686e-06   1.196258e+02 
  5.440000e+02  -1.959567e-06  -3.978873e-07   1.999554e-06  -1.685222e+02 
  5.520000e+02   2.331896e-07  -4.765628e-07   5.305558e-07  -6.392677e+01 
  5.600000e+02   4.323769e-07  -3.089062e-07   5.313876e-07  -3.554343e+01 
  5.680000e+02   1.387577e-06   1.856591e-07   1.399943e-06   7.620963e+00 
  5.760000e+02   9.199134e-07   1.574383e-06   1.823437e-06   5.970222e+01 
  5.840000e+02  -6.276026e-07   2.170096e-06   2.259026e-06   1.061301e+02 
  5.920000e+02  -3.166629e-06   9.553953e-07   3.307616e-06   1.632110e+02 
  6.000000e+02  -2.287347e-06  -3.928737e-06   4.546090e-06  -1.202083e+02 
  6.080000e+02   4.823536e-06  -3.262448e-06   5.823235e-06  -3.407286e+01 
  6.160000e+02   4.371287e-06   5.021949e-06   6.657937e-06   4.896251e+01 
  6.240000e+02  -4.330791e-06   4.265851e-06   6.078918e-06   1.354328e+02 
  6.320000e+02  -3.753519e-06  -4.183999e-06   5.620921e-06  -1.318957e+02 
  6.400000e+02   3.573229e-06  -4.151473e-06   5.477471e-06  -4.928097e+01 
  6.480000e+02   3.823049e-06   9.618784e-07   3.942197e-06   1.412248e+01 
  6.560000e+02   7.514874e-07   1.570520e-06   1.741053e-06   6.442908e+01 
  6.640000e+02  -7.551744e-07   1.282114e-06   1.487987e-06   1.204984e+02 
  6.720000e+02  -2.714218e-06  -3.534882e-07   2.737140e-06  -1.725798e+02 
  6.800000e+02  -1.445366e-06  -2.974376e-06   3.306962e-06  -1.159169e+02 
  6.880000e+02   1.133543e-06  -2.447234e-06   2.697012e-06  -6.514672e+01 
  6.960000e+02   4.027603e-06   5.211658e-07   4.061182e-06   7.373019e+00 
  7.040000e+02   1.492064e-06   8.158026e-06   8.293348e-06   7.963542e+01 
  7.120000e+02  -1.005562e-05   4.410615e-06   1.098040e-05   1.563167e+02 
  7.200000e+02  -4.593711e-06  -1.048236e-05   1.144474e-05  -1.136646e+02 
  7.280000e+02   1.128251e-05  -3.932379e-06   1.194817e-05  -1.921536e+01 
  7.360000e+02   5.300541e-06   1.126390e-05   1.244875e-05   6.479937e+01 
  7.440000e+02  -7.286732e-06   6.409884e-06   9.704797e-06   1.386630e+02 
  7.520000e+02  -4.998211e-06  -3.200160e-06   5.934908e-06  -1.473701e+02 
  7.600000e+02  -1.107202e-07  -4.317232e-06   4.318652e-06  -9.146909e+01 
  7.680000e+02   5.101772e-06  -5.426670e-06   7.448277e-06  -4.676753e+01 
  7.760000e+02   1.243950e-05   1.391779e-06   1.251712e-05   6.383924e+00 
  7.840000e+02   5.099740e-06   1.455540e-05   1.542294e-05   7.069119e+01 
  7.920000e+02  -4.019189e-06   4.180381e-05   4.199658e-05   9.549176e+01 
  8.000000e+02   2.502310e-05   2.245853e-04   2.259750e-04   8.364237e+01 
  8.080000e+02  -4.526658e-06   6.024698e-04   6.024868e-04   9.043047e+01 
  8.160000e+02  -1.790223e-04   6.762553e-04   6.995500e-04   1.048275e+02 
  8.240000e+02  -2.070105e-04   2.589091e-04   3.314925e-04   1.286440e+02 
  8.320000e+02  -2.231514e-05  -1.435424e-05   2.653318e-05  -1.472488e+02 
  8.400000e+02   3.724442e-05   1.923397e-05   4.191768e-05   2.731299e+01 
  8.480000e+02  -1.451994e-05   2.739320e-05   3.100348e-05   1.179261e+02 
  8.560000e+02  -1.745383e-05  -5.031811e-06   1.816467e-05  -1.639181e+02 
  8.640000e+02  -1.935977e-06  -1.050212e-05   1.067907e-05  -1.004447e+02 
  8.720000e+02   5.755441e-06  -7.792658e-06   9.687653e-06  -5.355145e+01 
  8.800000e+02   9.351157e-06  -5.729331e-07   9.368692e-06  -3.506054e+00 
  8.880000e+02   4.591544e-06   6.173665e-06   7.693920e-06   5.336068e+01 
  8.960000e+02  -2.785839e-06   6.107079e-06   6.712475e-06   1.145208e+02 
  9.040000e+02  -7.674638e-06  -6.447389e-07   7.701673e-06  -1.751979e+02 
  9.120000e+02  -1.192923e-06  -9.747902e-06   9.820625e-06  -9.697701e+01 
  9.200000e+02   1.145070e-05  -2.869865e-06   1.180485e-05  -1.407010e+01 
  9.280000e+02   4.516241e-06   1.219046e-05   1.300014e-05   6.967166e+01 
  9.360000e+02  -1.093657e-05   5.427910e-06   1.220946e-05   1.536044e+02 
  9.440000e+02  -4.717142e-06  -8.372157e-06   9.609601e-06  -1.193983e+02 
  9.520000e+02   5.396645e-06  -3.166720e-06   6.257148e-06  -3.040416e+01 
  9.600000e+02   1.601704e-06   3.285924e-06   3.655509e-06   6.401336e+01 
  9.680000e+02  -1.571848e-06   2.336539e-06   2.816046e-06   1.239297e+02 
  9.760000e+02  -3.060263e-06   1.653900e-06   3.478591e-06   1.516113e+02 
  9.840000e+02  -4.021557e-06  -1.293769e-06   4.224542e-06  -1.621666e+02 
  9.920000e+02  -1.260878e-06  -3.594766e-06   3.809482e-06  -1.093285e+02 
  1.000000e+03   2.558477e-06  -3.359188e-06   4.222553e-06  -5.270581e+01 
  1.008000e+03   5.736132e-06   1.401555e-06   5.904877e-06   1.373052e+01 
  1.016000e+03  -3.713858e-07   7.869913e-06   7.878671e-06   9.270181e+01 
  1.024000e+03  -9.637520e-06   2.289213e-07   9.640238e-06   1.786393e+02 
  1.032000e+03  -1.079913e-06  -1.116592e-05   1.121803e-05  -9.552418e+01 
  1.040000e+03   1.085235e-05  -2.894905e-06   1.123183e-05  -1.493607e+01 
  1.048000e+03   3.675369e-06   7.979556e-06   8.785310e-06   6.526929e+01 
  1.056000e+03  -5.173827e-06   3.338972e-06   6.157696e-06   1.471635e+02 
  1.064000e+03  -3.246282e-06  -2.349429e-06   4.007264e-06  -1.441057e+02 
  1.072000e+03  -3.197756e-07  -3.139334e-06   3.155578e-06  -9.581614e+01 
  1.080000e+03   2.289582e-06  -3.129000e-06   3.877220e-06  -5.380596e+01 
  1.088000e+03   4.248069e-06   2.410014e-07   4.254900e-06   3.247023e+00 
  1.096000e+03   1.379169e-06   3.831150e-06   4.071831e-06   7.020172e+01 
  1.104000e+03  -3.038088e-06   2.649192e-06   4.030906e-06   1.389118e+02 
  1.112000e+03  -4.590420e-06  -2.472750e-06   5.214062e-06  -1.516897e+02 
  1.120000e+03   1.732677e-06  -6.855328e-06   7.070904e-06  -7.581561e+01 
  1.128000e+03   9.051350e-06   1.344327e-06   9.150637e-06   8.447942e+00 
  1.136000e+03  -6.391820e-07   1.009315e-05   1.011337e-05   9.362360e+01 
  1.144000e+03  -8.858104e-06  -7.536651e-07   8.890107e-06  -1.751369e+02 
  1.152000e+03   1.406462e-06  -7.484599e-06   7.615600e-06  -7.935741e+01 
  1.160000e+03   6.071976e-06   7.067054e-07   6.112964e-06   6.638674e+00 
  1.168000e+03   1.180195e-06   3.811991e-06   3.990506e-06   7.279743e+01 
  1.176000e+03  -1.194247e-06   1.127656e-06   1.642508e-06   1.366428e+02 
  1.184000e+03  -1.776658e-06  -1.720621e-06   2.473267e-06  -1.359180e+02 
  1.192000e+03  -1.374857e-06  -4.588476e-06   4.790026e-06  -1.066799e+02 
  1.200000e+03   2.045567e-06  -6.168229e-06   6.498568e-06  -7.165295e+01 
  1.208000e+03   7.177846e-06  -3.259482e-06   7.883255e-06  -2.442294e+01 
  1.216000e+03   7.734476e-06   5.360113e-06   9.410257e-06   3.472256e+01 
  1.224000e+03  -4.563165e-06   1.151584e-05   1.238697e-05   1.116160e+02 
  1.232000e+03  -1.596740e-05  -4.169004e-06   1.650268e-05  -1.653670e+02 
  1.240000e+03   4.633761e-06  -1.901248e-05   1.956901e-05  -7.630279e+01 
  1.248000e+03   2.086775e-05   4.219102e-06   2.128999e-05   1.143014e+01 
  1.256000e+03  -1.685814e-06   1.742786e-05   1.750920e-05   9.552508e+01 
  1.264000e+03  -1.158198e-05  -5.775975e-07   1.159637e-05  -1.771450e+02 
  1.272000e+03  -2.515887e-06  -7.237476e-06   7.662294e-06  -1.091684e+02 
  1.280000e+03   2.594214e-06  -5.976955e-06   6.515669e-06  -6.653741e+01 
  1.288000e+03   7.660445e-06   1.168305e-06   7.749022e-06   8.671439e+00 
  1.296000e+03   3.220940e-07   1.112214e-05   1.112680e-05   8.834119e+01 
  1.304000e+03  -1.490381e-05   1.319783e-05   1.990744e-05   1.384740e+02 
  1.312000e+03  -8.699231e-05  -7.023373e-05   1.118054e-04  -1.410841e+02 
  1.320000e+03  -2.896598e-04  -7.538479e-04   8.075825e-04  -1.110189e+02 
  1.328000e+03  -4.138200e-04  -2.173555e-03   2.212598e-03  -1.007794e+02 
  1.336000e+03  -2.096154e-04  -2.760034e-03   2.767982e-03  -9.434308e+01 
  1.344000e+03   8.038274e-05  -1.653366e-03   1.655319e-03  -8.721660e+01 
  1.352000e+03   1.331262e-04  -3.855467e-04   4.078834e-04  -7.095061e+01 
  1.360000e+03   2.580511e-05   2.407025e-05   3.528853e-05   4.300783e+01 
  1.368000e+03  -2.160854e-05   5.267944e-06   2.224140e-05   1.662991e+02 
  1.376000e+03   3.106383e-06  -1.269037e-05   1.306503e-05  -7.624544e+01 
  1.384000e+03   4.972628e-06  -5.912688e-07   5.007657e-06  -6.780899e+00 
  1.392000e+03   3.106627e-06  -2.646851e-06   4.081293e-06  -4.043104e+01 
  1.400000e+03   4.937949e-06   3.295346e-06   5.936552e-06   3.371721e+01 
  1.408000e+03  -1.597378e-06   5.254067e-06   5.491524e-06   1.069107e+02 
  1.416000e+03  -5.231355e-06   2.611439e-06   5.846938e-06   1.534721e+02 
  1.424000e+03  -7.601372e-06  -4.837377e-06   9.010054e-06  -1.475280e+02 
  1.432000e+03   3.685133e-06  -1.084695e-05   1.145586e-05  -7.123537e+01 
  1.440000e+03   1.151895e-05   3.356293e-06   1.199795e-05   1.624462e+01 
  1.448000e+03  -2.746737e-06   1.171616e-05   1.203382e-05   1.031941e+02 
  1.456000e+03  -9.620657e-06  -1.646633e-06   9.760555e-06  -1.702876e+02 
  1.464000e+03   2.497333e-06  -7.724251e-06   8.117926e-06  -7.208342e+01 
  1.472000e+03   8.465438e-06   1.762813e-06   8.647032e-06   1.176297e+01 
  1.480000e+03   4.526386e-06   5.760576e-06   7.326145e-06   5.184143e+01 
  1.488000e+03   2.871382e-06   4.195216e-06   5.083766e-06   5.561062e+01 
  1.496000e+03  -3.311178e-07   2.906777e-06   2.925576e-06   9.649868e+01 
  1.504000e+03  -1.268888e-06  -1.133459e-06   1.701413e-06  -1.382265e+02 
  1.512000e+03   1.654017e-06  -1.647953e-06   2.334850e-06  -4.489479e+01 
  1.520000e+03   2.092621e-06   1.373163e-07   2.097122e-06   3.754324e+00 
  1.528000e+03   1.331102e-06   2.730455e-06   3.037633e-06   6.401067e+01 
  1.536000e+03  -3.716452e-06   3.875825e-06   5.369733e-06   1.337975e+02 
  1.544000e+03  -5.833764e-06  -3.084302e-06   6.598918e-06  -1.521347e+02 
  1.552000e+03   1.934245e-06  -5.397269e-06   5.733395e-06  -7.028360e+01 
  1.560000e+03   4.612263e-06   1.774559e-06   4.941865e-06   2.104413e+01 
  1.568000e+03   1.555088e-06   2.134777e-06   2.641131e-06   5.392835e+01 
  1.576000e+03   4.160691e-06  -2.419754e-06   4.813166e-06  -3.018122e+01 
  1.584000e+03   4.920093e-06  -2.126445e-06   5.359952e-06  -2.337381e+01 
  1.592000e+03   1.137818e-06  -1.421911e-06   1.821115e-06  -5.133309e+01 
  1.600000e+03   6.502971e-07  -4.897163e-07   8.140690e-07  -3.698214e+01 
  1.608000e+03   3.408011e-08   2.923508e-06   2.923706e-06   8.933212e+01 
  1.616000e+03  -3.445569e-06   4.033043e-06   5.304469e-06   1.305084e+02 
  1.624000e+03  -5.664642e-06   1.405958e-06   5.836513e-06   1.660609e+02 
  1.632000e+03  -3.530839e-06  -3.062357e-06   4.673848e-06  -1.390643e+02 
  1.640000e+03   3.475680e-06  -3.052677e-06   4.625926e-06  -4.129271e+01 
  1.648000e+03   4.389101e-06   4.598451e-06   6.356883e-06   4.633436e+01 
  1.656000e+03  -4.784988e-06   4.859742e-06   6.820058e-06   1.345559e+02 
  1.664000e+03  -5.290866e-06  -4.768550e-06   7.122663e-06  -1.379723e+02 
  1.672000e+03   3.437682e-06  -5.222778e-06   6.252606e-06  -5.664670e+01 
  1.680000e+03   4.506759e-06   8.737342e-07   4.590674e-06   1.097193e+01 
  1.688000e+03   1.425320e-06   2.029695e-06   2.480161e-06   5.492217e+01 
  1.696000e+03  -4.973099e-07   1.774872e-06   1.843227e-06   1.056526e+02 
  1.704000e+03  -2.592239e-06  -3.899231e-07   2.621401e-06  -1.714457e+02 
  1.712000e+03  -8.565341e-07  -3.354537e-06   3.462162e-06  -1.043236e+02 
  1.720000e+03   2.292309e-06  -2.308709e-06   3.253431e-06  -4.520422e+01 
  1.728000e+03   3.335929e-06   8.135418e-07   3.433697e-06   1.370535e+01 
  1.736000e+03   3.236213e-07   4.489652e-06   4.501301e-06   8.587715e+01 
  1.744000e+03  -6.012766e-06   2.138682e-06   6.381796e-06   1.604200e+02 
  1.752000e+03  -3.465920e-06  -5.279433e-06   6.315458e-06  -1.232847e+02 
  1.760000e+03   5.175666e-06  -2.525541e-06   5.758982e-06  -2.601073e+01 
  1.768000e+03   2.868768e-06   5.946689e-06   6.602495e-06   6.424667e+01 
  1.776000e+03  -4.669570e-06   3.765760e-06   5.998819e-06   1.411157e+02 
  1.784000e+03  -2.998105e-06  -2.534418e-06   3.925800e-06  -1.397908e+02 
  1.792000e+03   1.021027e-06  -1.546544e-06   1.853185e-06  -5.656725e+01 
  1.800000e+03   6.649440e-07  -1.197035e-07   6.756326e-07  -1.020511e+01 
  1.808000e+03   1.764033e-06  -3.154945e-08   1.764315e-06  -1.024616e+00 
  1.816000e+03   1.564034e-06   1.852894e-06   2.424751e-06   4.983217e+01 
  1.824000e+03  -1.109478e-07   1.106744e-06   1.112291e-06   9.572460e+01 
  1.832000e+03  -3.986898e-07  -1.270673e-06   1.331752e-06  -1.074199e+02 
  1.840000e+03   3.395169e-06  -4.817316e-06   5.893530e-06  -5.482441e+01 
  1.848000e+03   1.288311e-05   3.953404e-07   1.288918e-05   1.757668e+00 
  1.856000e+03   8.665583e-06   1.277175e-05   1.543405e-05   5.584325e+01 
  1.864000e+03  -5.049267e-06   7.489016e-06   9.032190e-06   1.239887e+02 
  1.872000e+03  -2.426125e-06  -5.500496e-06   6.011783e-06  -1.138010e+02 
  1.880000e+03   6.956007e-06  -4.021312e-06   8.034735e-06  -3.003248e+01 
  1.888000e+03   6.455757e-06   3.041021e-06   7.136147e-06   2.522305e+01 
  1.896000e+03   2.299402e-06   4.775330e-06   5.300096e-06   6.428839e+01 
  1.904000e+03  -1.060871e-06   5.809758e-06   5.905822e-06   1.003483e+02 
  1.912000e+03  -7.643372e-06   1.146528e-06   7.728884e-06   1.714691e+02 
  1.920000e+03  -3.239866e-06  -9.995313e-06   1.050728e-05  -1.079595e+02 
  1.928000e+03   8.242651e-06  -6.951343e-06   1.078251e-05  -4.014222e+01 
  1.936000e+03   7.294027e-06   3.921361e-06   8.281299e-06   2.826304e+01 
  1.944000e+03  -1.178651e-05   1.097108e-05   1.610237e-05   1.370521e+02 
  1.952000e+03  -4.925503e-05  -4.192470e-05   6.468182e-05  -1.395964e+02 
  1.960000e+03   3.843532e-05  -2.446562e-04   2.476569e-04  -8.107184e+01 
  1.968000e+03   3.704457e-04  -4.152241e-04   5.564539e-04  -4.826198e+01 
  1.976000e+03   5.840392e-04  -2.614843e-04   6.399030e-04  -2.411888e+01 
  1.984000e+03   3.600636e-04  -1.502058e-06   3.600667e-04  -2.390164e-01 
  1.992000e+03   6.375407e-05   3.514691e-05   7.280032e-05   2.886746e+01 
  2.000000e+03  -7.279717e-06  -1.550629e-05   1.713007e-05  -1.151486e+02 
  2.008000e+03   2.472735e-06  -1.315938e-05   1.338968e-05  -7.935783e+01 
  2.016000e+03  -3.712129e-07  -3.148947e-06   3.170752e-06  -9.672327e+01 
  2.024000e+03  -2.133324e-06  -4.298595e-06   4.798853e-06  -1.163945e+02 
  2.032000e+03   2.969815e-06  -4.660021e-06   5.525902e-06  -5.749078e+01 
  2.040000e+03   5.473590e-06   2.598126e-06   6.058915e-06   2.539209e+01 
  2.048000e+03  -9.447144e-07   7.205997e-06   7.267659e-06   9.746894e+01 
  2.056000e+03  -7.391676e-06   2.212913e-06   7.715818e-06   1.633334e+02 
  2.064000e+03  -3.229545e-06  -6.016995e-06   6.828924e-06  -1.182241e+02 
  2.072000e+03   6.314441e-06  -2.880197e-06   6.940295e-06  -2.451908e+01 
  2.080000e+03   3.468938e-06   5.884707e-06   6.831055e-06   5.948135e+01 
  2.088000e+03  -4.603162e-06   3.986004e-06   6.089116e-06   1.391098e+02 
  2.096000e+03  -5.683703e-06  -1.432277e-06   5.861391e-06  -1.658561e+02 
  2.104000e+03  -3.482201e-06  -3.877290e-06   5.211439e-06  -1.319271e+02 
  2.112000e+03   7.821192e-07  -3.200748e-06   3.294920e-06  -7.626855e+01 
  2.120000e+03   2.584641e-06   9.434015e-07   2.751432e-06   2.005223e+01 
  2.128000e+03   5.206790e-08   2.234127e-06   2.234733e-06   8.866492e+01 
  2.136000e+03  -2.032083e-06  -1.454124e-06   2.498767e-06  -1.444131e+02 
  2.144000e+03  -7.171911e-07  -6.370356e-06   6.410601e-06  -9.642345e+01 
  2.152000e+03   3.390744e-06  -5.959510e-06   6.856596e-06  -6.036171e+01 
  2.160000e+03   4.014260e-06  -2.898809e-07   4.024713e-06  -4.130318e+00 
  2.168000e+03   4.809960e-08   1.957512e-06   1.958103e-06   8.859241e+01 
  2.176000e+03  -1.493397e-06  -8.800729e-07   1.733425e-06  -1.494888e+02 
  2.184000e+03   1.373443e-06  -1.842995e-06   2.298473e-06  -5.330565e+01 
  2.192000e+03   2.114039e-06   9.548887e-07   2.319692e-06   2.430818e+01 
  2.200000e+03  -3.825855e-07   1.655238e-06   1.698877e-06   1.030146e+02 
  2.208000e+03  -1.013776e-06   3.824617e-07   1.083521e-06   1.593303e+02 
  2.216000e+03  -9.529609e-07   1.315979e-07   9.620044e-07   1.721375e+02 
  2.224000e+03  -1.164784e-06  -5.791999e-07   1.300844e-06  -1.535607e+02 
  2.232000e+03  -1.585274e-07  -7.687239e-07   7.848995e-07  -1.016523e+02 
  2.240000e+03   3.836087e-07   1.911614e-07   4.286004e-07   2.648817e+01 
  2.248000e+03  -3.014476e-07   1.074709e-06   1.116185e-06   1.056684e+02 
  2.256000e+03  -1.803063e-06   1.361497e-06   2.259360e-06   1.429435e+02 
  2.264000e+03  -2.344701e-06  -3.114454e-07   2.365295e-06  -1.724337e+02 
  2.272000e+03  -1.067974e-07  -1.707586e-06   1.710923e-06  -9.357878e+01 
  2.280000e+03   1.359874e-06  -2.775896e-07   1.387917e-06  -1.153722e+01 
  2.288000e+03  -1.323316e-07   5.634864e-07   5.788165e-07   1.032161e+02 
  2.296000e+03  -9.925255e-07  -3.548912e-07   1.054066e-06  -1.603248e+02 
  2.304000e+03  -2.714450e-07  -3.037073e-07   4.073334e-07  -1.317894e+02 
  2.312000e+03   8.591977e-08   1.955796e-07   2.136202e-07   6.628371e+01 
  2.320000e+03   4.067969e-07   7.315207e-08   4.133218e-07   1.019424e+01 
  2.328000e+03   7.438925e-07   6.660122e-07   9.984730e-07   4.183831e+01 
  2.336000e+03  -3.137249e-08   1.447337e-06   1.447677e-06   9.124174e+01 
  2.344000e+03  -9.229360e-07   7.751450e-07   1.205264e-06   1.399742e+02 
  2.352000e+03  -5.106407e-07  -3.492686e-07   6.186618e-07  -1.456286e+02 
  2.360000e+03   5.166830e-07  -3.824604e-07   6.428354e-07  -3.650968e+01 
  2.368000e+03   4.567782e-07   6.521580e-07   7.962137e-07   5.499220e+01 
  2.376000e+03  -1.067515e-06   8.867960e-07   1.387802e-06   1.402832e+02 
  2.384000e+03  -1.147318e-06  -8.006597e-07   1.399070e-06  -1.450906e+02 
  2.392000e+03   8.536012e-07  -1.092794e-06   1.386663e-06  -5.200596e+01 
  2.400000e+03   9.809050e-07   4.771271e-07   1.090791e-06   2.593899e+01 
  2.408000e+03  -3.879985e-07   5.208254e-07   6.494628e-07   1.266849e+02 
  2.416000e+03  -9.276310e-07  -1.967930e-07   9.482757e-07  -1.680225e+02 
  2.424000e+03  -1.144787e-06  -7.562697e-07   1.372035e-06  -1.465504e+02 
  2.432000e+03  -7.928662e-07  -1.313608e-06   1.534341e-06  -1.211143e+02 
  2.440000e+03  -1.521557e-07  -8.135914e-07   8.276971e-07  -1.005929e+02 
  2.448000e+03   2.149255e-08   4.355987e-07   4.361285e-07   8.717530e+01 
  2.456000e+03  -4.993022e-07   1.247778e-06   1.343969e-06   1.118090e+02 
  2.464000e+03  -1.329743e-06   5.682166e-07   1.446059e-06   1.568623e+02 
  2.472000e+03  -6.459152e-07  -6.132740e-07   8.906803e-07  -1.364849e+02 
  2.480000e+03   9.825765e-07   3.637784e-07   1.047755e-06   2.031602e+01 
  2.488000e+03   4.356011e-07   2.918606e-06   2.950934e-06   8.151128e+01 
  2.496000e+03  -1.959279e-06   3.108579e-06   3.674513e-06   1.222225e+02 
  2.504000e+03  -2.232621e-06   3.345136e-07   2.257543e-06   1.714787e+02 
  2.512000e+03  -6.510446e-07  -1.685152e-06   1.806542e-06  -1.111236e+02 
