Input File: 4192-16.78d
Measure Group: FFT
Measurement: FFT 2
Num of extracted Points: 801
Start Freq: -0 Hz
Span: 6.4 kHz
FFT Lines:  800 
Window: BMH
Averaging Mode: None

    X[Hz]          R[Vpk]         I[Vpk]        Mag[Vpk]        P[deg]     
  6.800000e+02  -1.300815e-07   7.143682e-07   7.261151e-07   1.003201e+02 
  6.880000e+02   2.144810e-07  -6.391429e-08   2.238015e-07  -1.659380e+01 
  6.960000e+02   1.736847e-06   3.162913e-07   1.765411e-06   1.032084e+01 
  7.040000e+02   6.452137e-07   1.243415e-06   1.400850e-06   6.257499e+01 
  7.120000e+02   1.423509e-07  -6.688093e-07   6.837906e-07  -7.798434e+01 
  7.200000e+02   2.250920e-06   9.454881e-08   2.252905e-06   2.405268e+00 
  7.280000e+02   3.308550e-07   2.222624e-06   2.247114e-06   8.153324e+01 
  7.360000e+02  -1.224413e-06  -8.585308e-07   1.495414e-06  -1.449627e+02 
  7.440000e+02   1.768012e-06  -1.891267e-06   2.588969e-06  -4.692916e+01 
  7.520000e+02   1.032519e-06   1.091756e-06   1.502673e-06   4.659732e+01 
  7.600000e+02  -6.964926e-07   1.496969e-07   7.123982e-07   1.678700e+02 
  7.680000e+02   7.658048e-07  -1.092485e-07   7.735581e-07  -8.118941e+00 
  7.760000e+02   1.114988e-06  -2.370869e-06   2.619965e-06  -6.481302e+01 
  7.840000e+02   1.237897e-05  -3.780408e-06   1.294335e-05  -1.698213e+01 
  7.920000e+02   1.029040e-04   6.461774e-05   1.215100e-04   3.212643e+01 
  8.000000e+02   4.213882e-04   4.593000e-04   6.233173e-04   4.746494e+01 
  8.080000e+02   7.122835e-04   1.134862e-03   1.339873e-03   5.788601e+01 
  8.160000e+02   5.009989e-04   1.231290e-03   1.329314e-03   6.785911e+01 
  8.240000e+02   1.184425e-04   5.871954e-04   5.990217e-04   7.859595e+01 
  8.320000e+02   2.649839e-06   1.052489e-04   1.052823e-04   8.855777e+01 
  8.400000e+02  -1.907332e-07   1.050828e-05   1.051002e-05   9.103984e+01 
  8.480000e+02  -4.015253e-06  -6.914087e-07   4.074347e-06  -1.702297e+02 
  8.560000e+02   8.553633e-07  -2.928459e-06   3.050822e-06  -7.371762e+01 
  8.640000e+02   1.226839e-06  -5.723161e-07   1.353765e-06  -2.500889e+01 
  8.720000e+02   1.003237e-06  -4.832898e-07   1.113576e-06  -2.572154e+01 
  8.800000e+02   1.102956e-08   5.194784e-07   5.195955e-07   8.878368e+01 
  8.880000e+02  -1.449696e-06  -1.298296e-06   1.946071e-06  -1.381535e+02 
  8.960000e+02   1.390901e-06  -2.052644e-06   2.479506e-06  -5.587786e+01 
  9.040000e+02   8.780208e-07   1.935029e-06   2.124914e-06   6.559380e+01 
  9.120000e+02  -3.704724e-06   1.972506e-07   3.709971e-06   1.769523e+02 
  9.200000e+02  -1.983489e-06  -4.380209e-06   4.808374e-06  -1.143624e+02 
  9.280000e+02   1.075684e-06  -1.405931e-06   1.770237e-06  -5.258022e+01 
  9.360000e+02  -1.379774e-06   2.019722e-06   2.446028e-06   1.243389e+02 
  9.440000e+02  -2.928304e-06   9.872770e-08   2.929967e-06   1.780690e+02 
  9.520000e+02  -1.977226e-06  -1.620893e-06   2.556701e-06  -1.406557e+02 
  9.600000e+02  -1.267697e-06  -1.474248e-06   1.944341e-06  -1.306920e+02 
  9.680000e+02  -1.050252e-06  -1.534491e-07   1.061403e-06  -1.716875e+02 
  9.760000e+02  -1.915416e-06   1.515691e-07   1.921404e-06   1.754755e+02 
  9.840000e+02  -1.135798e-06  -1.482952e-06   1.867936e-06  -1.274486e+02 
  9.920000e+02   1.394311e-06  -6.011718e-07   1.518390e-06  -2.332380e+01 
  1.000000e+03   8.439147e-07   1.570522e-06   1.782900e-06   6.174879e+01 
  1.008000e+03  -6.832886e-07   3.154787e-07   7.526023e-07   1.552169e+02 
  1.016000e+03   3.920133e-07  -1.229013e-06   1.290019e-06  -7.230908e+01 
  1.024000e+03   1.184050e-06  -5.487010e-07   1.305009e-06  -2.486349e+01 
  1.032000e+03   3.415581e-07   1.417589e-07   3.698075e-07   2.254021e+01 
  1.040000e+03  -4.381284e-07   1.731160e-07   4.710898e-07   1.584397e+02 
  1.048000e+03  -7.208567e-08  -5.366926e-07   5.415121e-07  -9.764987e+01 
  1.056000e+03   1.455663e-06  -5.094992e-07   1.542253e-06  -1.929064e+01 
  1.064000e+03   9.739989e-07   8.173075e-07   1.271482e-06   4.000087e+01 
  1.072000e+03  -9.037971e-07  -8.266557e-08   9.075696e-07  -1.747740e+02 
  1.080000e+03   1.173157e-07  -1.477310e-06   1.481961e-06  -8.545957e+01 
  1.088000e+03   1.087003e-06   2.117419e-07   1.107434e-06   1.102285e+01 
  1.096000e+03  -5.841267e-07   8.631183e-07   1.042198e-06   1.240887e+02 
  1.104000e+03  -6.038142e-07  -4.783541e-07   7.703338e-07  -1.416130e+02 
  1.112000e+03   2.518078e-07  -2.413654e-07   3.488043e-07  -4.378699e+01 
  1.120000e+03  -2.840821e-07  -2.106606e-08   2.848621e-07  -1.757590e+02 
  1.128000e+03  -2.909345e-07  -5.063864e-08   2.953086e-07  -1.701263e+02 
  1.136000e+03  -7.192129e-07   3.847772e-07   8.156720e-07   1.518533e+02 
  1.144000e+03  -9.146542e-07  -1.000795e-06   1.355796e-06  -1.324250e+02 
  1.152000e+03   3.311335e-07  -9.671205e-07   1.022239e-06  -7.109924e+01 
  1.160000e+03  -1.255963e-06   5.063328e-07   1.354185e-06   1.580435e+02 
  1.168000e+03  -2.135652e-06  -1.750021e-06   2.761084e-06  -1.406677e+02 
  1.176000e+03   1.984875e-06  -2.031381e-06   2.840112e-06  -4.566342e+01 
  1.184000e+03   2.634973e-06   1.795672e-06   3.188655e-06   3.427351e+01 
  1.192000e+03  -1.155636e-07   1.148905e-06   1.154702e-06   9.574383e+01 
  1.200000e+03   9.281335e-07  -5.939835e-09   9.281525e-07  -3.666744e-01 
  1.208000e+03   1.198971e-06   9.475419e-07   1.528191e-06   3.831917e+01 
  1.216000e+03   3.282231e-06  -2.782934e-06   4.303227e-06  -4.029390e+01 
  1.224000e+03   8.070379e-06  -3.443492e-06   8.774318e-06  -2.310711e+01 
  1.232000e+03   4.388320e-06  -4.763477e-07   4.414098e-06  -6.195142e+00 
  1.240000e+03   1.552443e-06  -2.387836e-06   2.848129e-06  -5.697024e+01 
  1.248000e+03   3.708575e-06   1.139036e-06   3.879553e-06   1.707360e+01 
  1.256000e+03  -2.793329e-06   3.818438e-06   4.731084e-06   1.261869e+02 
  1.264000e+03  -3.824064e-06  -4.362494e-06   5.801277e-06  -1.312371e+02 
  1.272000e+03   4.477359e-06  -2.686089e-06   5.221285e-06  -3.096068e+01 
  1.280000e+03   2.533060e-07   4.007327e-06   4.015325e-06   8.638309e+01 
  1.288000e+03  -2.160592e-06  -3.609601e-08   2.160893e-06  -1.790429e+02 
  1.296000e+03  -1.254586e-06   1.705940e-06   2.117597e-06   1.263316e+02 
  1.304000e+03  -3.925797e-06  -7.016653e-06   8.040231e-06  -1.192269e+02 
  1.312000e+03   6.188315e-05  -5.926592e-05   8.568532e-05  -4.376241e+01 
  1.320000e+03   4.874373e-04  -3.083528e-04   5.767812e-04  -3.231744e+01 
  1.328000e+03   1.417576e-03  -6.539034e-04   1.561125e-03  -2.476307e+01 
  1.336000e+03   1.791140e-03  -5.341709e-04   1.869097e-03  -1.660613e+01 
  1.344000e+03   9.761715e-04  -1.475848e-04   9.872649e-04  -8.597289e+00 
  1.352000e+03   1.992343e-04  -2.875019e-05   2.012980e-04  -8.211293e+00 
  1.360000e+03   3.035152e-05  -5.965787e-06   3.093227e-05  -1.112009e+01 
  1.368000e+03  -4.759317e-06   1.816700e-05   1.878007e-05   1.046802e+02 
  1.376000e+03  -1.414798e-05  -5.698078e-06   1.525233e-05  -1.580630e+02 
  1.384000e+03   5.069854e-06  -5.857294e-06   7.746697e-06  -4.912176e+01 
  1.392000e+03   1.919133e-06   4.569561e-06   4.956204e-06   6.721847e+01 
  1.400000e+03  -2.562142e-06   1.348516e-06   2.895352e-06   1.522411e+02 
  1.408000e+03  -1.530819e-06   2.974302e-07   1.559446e-06   1.690047e+02 
  1.416000e+03  -1.389861e-06  -2.321613e-06   2.705845e-06  -1.209073e+02 
  1.424000e+03   3.559476e-06  -1.633076e-06   3.916224e-06  -2.464550e+01 
  1.432000e+03   5.730575e-07   4.494094e-06   4.530483e-06   8.273323e+01 
  1.440000e+03  -5.013185e-06  -2.956442e-07   5.021896e-06  -1.766250e+02 
  1.448000e+03   1.220696e-06  -4.418744e-06   4.584255e-06  -7.455697e+01 
  1.456000e+03   3.420016e-06   1.971596e-06   3.947619e-06   2.996290e+01 
  1.464000e+03  -1.897144e-06   2.700661e-06   3.300413e-06   1.250870e+02 
  1.472000e+03  -9.963094e-07   3.346676e-07   1.051016e-06   1.614324e+02 
  1.480000e+03   2.222518e-07   3.120716e-06   3.128620e-06   8.592637e+01 
  1.488000e+03  -8.937460e-07   3.071560e-06   3.198947e-06   1.062236e+02 
  1.496000e+03   2.239711e-07   1.679712e-06   1.694579e-06   8.240503e+01 
  1.504000e+03  -5.226531e-07   1.196057e-06   1.305265e-06   1.136044e+02 
  1.512000e+03  -2.546844e-07  -1.476027e-06   1.497838e-06  -9.978983e+01 
  1.520000e+03   2.225097e-06  -4.812797e-07   2.276552e-06  -1.220484e+01 
  1.528000e+03  -1.239817e-07   1.736124e-06   1.740545e-06   9.408472e+01 
  1.536000e+03  -1.570084e-06  -1.172874e-06   1.959795e-06  -1.432398e+02 
  1.544000e+03   1.310240e-06  -1.519791e-06   2.006612e-06  -4.923478e+01 
  1.552000e+03   1.687489e-07   6.819429e-07   7.025114e-07   7.610117e+01 
  1.560000e+03  -1.122103e-05   1.274486e-06   1.129317e-05   1.735201e+02 
  1.568000e+03  -4.920596e-05   2.608964e-06   4.927508e-05   1.769649e+02 
  1.576000e+03  -9.085317e-05  -4.119564e-06   9.094651e-05  -1.774038e+02 
  1.584000e+03  -7.496239e-05  -1.307917e-05   7.609485e-05  -1.701029e+02 
  1.592000e+03  -2.594428e-05  -9.130587e-06   2.750406e-05  -1.606115e+02 
  1.600000e+03  -2.799035e-06  -2.546670e-06   3.784194e-06  -1.377029e+02 
  1.608000e+03   5.292808e-07  -1.158926e-06   1.274067e-06  -6.545384e+01 
  1.616000e+03   1.639743e-06   2.386862e-07   1.657024e-06   8.281986e+00 
  1.624000e+03   1.072007e-06   1.300508e-06   1.685384e-06   5.050127e+01 
  1.632000e+03   4.356502e-07   3.798993e-07   5.780265e-07   4.108935e+01 
  1.640000e+03   4.421777e-07  -1.666918e-07   4.725540e-07  -2.065540e+01 
  1.648000e+03  -6.679846e-08  -1.966544e-07   2.076896e-07  -1.087613e+02 
  1.656000e+03  -1.052146e-08  -3.992514e-07   3.993900e-07  -9.150956e+01 
  1.664000e+03   1.204060e-07  -1.471165e-07   1.901075e-07  -5.070174e+01 
  1.672000e+03   9.700984e-08  -5.849064e-07   5.928966e-07  -8.058291e+01 
  1.680000e+03   8.697455e-07  -4.752275e-07   9.911097e-07  -2.865212e+01 
  1.688000e+03   1.254877e-07   5.642440e-07   5.780298e-07   7.746150e+01 
  1.696000e+03  -1.022932e-06  -3.636596e-07   1.085651e-06  -1.604293e+02 
  1.704000e+03   6.157418e-07  -1.238947e-06   1.383520e-06  -6.357317e+01 
  1.712000e+03   1.558058e-06   6.012714e-07   1.670052e-06   2.110214e+01 
  1.720000e+03   1.804086e-09   1.609192e-06   1.609193e-06   8.993576e+01 
  1.728000e+03  -6.023729e-08   1.146176e-07   1.294825e-07   1.177242e+02 
  1.736000e+03   1.166064e-06  -2.322567e-06   2.598850e-06  -6.334067e+01 
  1.744000e+03   1.035103e-06  -3.297532e-06   3.456176e-06  -7.257281e+01 
  1.752000e+03  -1.569000e-06  -2.181282e-06   2.686960e-06  -1.257275e+02 
  1.760000e+03  -2.622859e-06  -3.623669e-06   4.473295e-06  -1.258975e+02 
  1.768000e+03   2.082955e-06  -3.509221e-06   4.080850e-06  -5.930805e+01 
  1.776000e+03   2.525801e-06   2.450840e-06   3.519416e-06   4.413704e+01 
  1.784000e+03  -3.631061e-06   1.598498e-06   3.967341e-06   1.562395e+02 
  1.792000e+03  -1.321033e-06  -4.575415e-06   4.762305e-06  -1.061047e+02 
  1.800000e+03   4.396340e-06  -8.428731e-07   4.476409e-06  -1.085314e+01 
  1.808000e+03   1.587868e-07   3.758837e-06   3.762190e-06   8.758105e+01 
  1.816000e+03  -2.899675e-06  -3.862676e-07   2.925289e-06  -1.724123e+02 
  1.824000e+03   7.836404e-07  -1.399971e-06   1.604372e-06  -6.076186e+01 
  1.832000e+03   1.302014e-06   1.427885e-06   1.932381e-06   4.763993e+01 
  1.840000e+03  -4.246798e-08   1.127308e-06   1.128108e-06   9.215742e+01 
  1.848000e+03  -1.227061e-06   2.802413e-08   1.227381e-06   1.786917e+02 
  1.856000e+03  -2.074612e-06  -2.739037e-06   3.436035e-06  -1.271411e+02 
  1.864000e+03   1.996335e-06  -2.922659e-06   3.539391e-06  -5.566479e+01 
  1.872000e+03   2.024440e-06   3.191702e-06   3.779593e-06   5.761377e+01 
  1.880000e+03  -4.412109e-06   1.701982e-06   4.729000e-06   1.589057e+02 
  1.888000e+03  -1.714862e-06  -5.267080e-06   5.539213e-06  -1.080343e+02 
  1.896000e+03   3.634870e-06  -1.479226e-06   3.924333e-06  -2.214407e+01 
  1.904000e+03  -6.517367e-07   2.286694e-06   2.377757e-06   1.059082e+02 
  1.912000e+03  -1.699644e-06  -1.435605e-06   2.224804e-06  -1.398139e+02 
  1.920000e+03   2.519170e-07  -2.463515e-06   2.476361e-06  -8.416127e+01 
  1.928000e+03   1.552477e-06  -4.529704e-06   4.788361e-06  -7.108174e+01 
  1.936000e+03   6.221008e-06  -2.904161e-07   6.227784e-06  -2.672805e+00 
  1.944000e+03  -7.439156e-06   4.060019e-06   8.474951e-06   1.513759e+02 
  1.952000e+03   1.522698e-05  -5.903103e-05   6.096329e-05  -7.553592e+01 
  1.960000e+03   3.199517e-04  -1.172105e-04   3.407453e-04  -2.011970e+01 
  1.968000e+03   7.954140e-04   1.324880e-04   8.063724e-04   9.456644e+00 
  1.976000e+03   7.609260e-04   4.842245e-04   9.019322e-04   3.247113e+01 
  1.984000e+03   2.693487e-04   3.887266e-04   4.729240e-04   5.528191e+01 
  1.992000e+03   1.035505e-05   8.192333e-05   8.257518e-05   8.279605e+01 
  2.000000e+03   1.149643e-05  -1.556252e-05   1.934838e-05  -5.354579e+01 
  2.008000e+03   1.203008e-05   2.463376e-06   1.227970e-05   1.157237e+01 
  2.016000e+03  -1.321555e-06   2.505727e-06   2.832874e-06   1.178078e+02 
  2.024000e+03   3.124994e-06  -2.667338e-06   4.108562e-06  -4.048241e+01 
  2.032000e+03   4.720066e-06   2.008175e-06   5.129501e-06   2.304756e+01 
  2.040000e+03   8.345528e-08   2.277424e-07   2.425518e-07   6.987484e+01 
  2.048000e+03   1.951964e-06  -1.991446e-06   2.788552e-06  -4.557364e+01 
  2.056000e+03   1.697973e-06   1.727709e-06   2.422415e-06   4.549733e+01 
  2.064000e+03  -1.618539e-06   1.516525e-06   2.217999e-06   1.368637e+02 
  2.072000e+03  -6.522133e-07  -8.060068e-07   1.036836e-06  -1.289795e+02 
  2.080000e+03   6.359949e-07   2.451336e-07   6.816011e-07   2.107832e+01 
  2.088000e+03  -1.165806e-06   7.250408e-07   1.372876e-06   1.481216e+02 
  2.096000e+03  -2.246805e-06  -8.400413e-07   2.398709e-06  -1.595001e+02 
  2.104000e+03  -1.282035e-06  -7.768970e-07   1.499061e-06  -1.487847e+02 
  2.112000e+03  -1.211942e-06   1.521378e-06   1.945095e-06   1.285411e+02 
  2.120000e+03  -3.485980e-06   1.469254e-06   3.782957e-06   1.571458e+02 
  2.128000e+03  -3.964777e-06  -3.493260e-06   5.284158e-06  -1.386176e+02 
  2.136000e+03   1.669165e-06  -8.385014e-06   8.549536e-06  -7.874157e+01 
  2.144000e+03   6.862199e-06  -6.239231e-06   9.274577e-06  -4.227765e+01 
  2.152000e+03   3.117882e-06  -2.340746e-06   3.898754e-06  -3.689734e+01 
  2.160000e+03   1.892111e-08  -3.452952e-06   3.453004e-06  -8.968604e+01 
  2.168000e+03   2.852908e-06  -1.434525e-06   3.193266e-06  -2.669457e+01 
  2.176000e+03   8.196346e-07   2.827134e-06   2.943550e-06   7.383221e+01 
  2.184000e+03  -2.239859e-06  -1.162676e-07   2.242874e-06  -1.770285e+02 
  2.192000e+03   1.130150e-06  -2.508627e-06   2.751445e-06  -6.574818e+01 
  2.200000e+03   1.940706e-06   8.692726e-07   2.126493e-06   2.412835e+01 
  2.208000e+03  -1.540790e-06   1.245345e-06   1.981140e-06   1.410531e+02 
  2.216000e+03  -1.359469e-06  -1.315693e-06   1.891878e-06  -1.359375e+02 
  2.224000e+03   6.025774e-07  -1.182757e-06   1.327408e-06  -6.300258e+01 
  2.232000e+03   7.694642e-07  -3.369260e-07   8.399966e-07  -2.364721e+01 
  2.240000e+03   5.533767e-07   2.238382e-08   5.538292e-07   2.316324e+00 
  2.248000e+03  -2.912888e-07  -3.527198e-07   4.574498e-07  -1.295511e+02 
  2.256000e+03   4.366052e-08  -2.274665e-06   2.275084e-06  -8.890038e+01 
  2.264000e+03   2.024033e-06  -1.581017e-06   2.568331e-06  -3.799419e+01 
  2.272000e+03   7.272037e-07   1.248242e-06   1.444622e-06   5.977568e+01 
  2.280000e+03  -1.603310e-06   3.874818e-08   1.603778e-06   1.786156e+02 
  2.288000e+03   3.220264e-07  -1.903860e-06   1.930902e-06  -8.039963e+01 
  2.296000e+03   1.638473e-06  -9.452236e-08   1.641198e-06  -3.301693e+00 
  2.304000e+03  -4.042198e-07   5.716334e-07   7.001132e-07   1.252653e+02 
  2.312000e+03  -8.559035e-07  -8.492796e-07   1.205756e-06  -1.352226e+02 
  2.320000e+03   9.341193e-08  -8.272080e-07   8.324656e-07  -8.355721e+01 
  2.328000e+03   4.078269e-07  -5.021324e-07   6.468846e-07  -5.091684e+01 
  2.336000e+03   6.535196e-07   1.306007e-07   6.664416e-07   1.130123e+01 
  2.344000e+03  -4.950781e-07   1.015491e-06   1.129745e-06   1.159904e+02 
  2.352000e+03  -1.192665e-06  -3.592588e-07   1.245599e-06  -1.632365e+02 
  2.360000e+03   8.778753e-07  -6.112392e-07   1.069709e-06  -3.484838e+01 
  2.368000e+03   4.182156e-07   2.108378e-06   2.149456e-06   7.878050e+01 
  2.376000e+03  -2.671283e-06   6.386596e-07   2.746569e-06   1.665539e+02 
  2.384000e+03  -7.937731e-07  -3.654133e-06   3.739353e-06  -1.022557e+02 
  2.392000e+03   2.822699e-06  -2.388709e-06   3.697778e-06  -4.023957e+01 
  2.400000e+03   1.573487e-06   9.214709e-07   1.823450e-06   3.035424e+01 
  2.408000e+03  -4.764177e-07   8.030031e-07   9.336958e-07   1.206804e+02 
  2.416000e+03  -1.850848e-07  -2.378822e-07   3.014039e-07  -1.278848e+02 
  2.424000e+03   2.442815e-07  -5.788759e-07   6.283079e-07  -6.712060e+01 
  2.432000e+03   2.144572e-07  -3.548715e-07   4.146392e-07  -5.885444e+01 
  2.440000e+03  -1.516432e-07   3.414987e-07   3.736536e-07   1.139437e+02 
  2.448000e+03  -6.735816e-07   6.787089e-08   6.769923e-07   1.742462e+02 
  2.456000e+03  -5.886321e-08  -7.960899e-07   7.982632e-07  -9.422878e+01 
  2.464000e+03   8.903675e-07  -3.241602e-07   9.475411e-07  -2.000528e+01 
  2.472000e+03   4.007068e-07   5.597345e-07   6.883811e-07   5.440160e+01 
  2.480000e+03  -5.784269e-07  -1.792884e-07   6.055757e-07  -1.627787e+02 
  2.488000e+03   1.278771e-07  -2.146380e-06   2.150186e-06  -8.659045e+01 
  2.496000e+03   2.039575e-06  -2.477967e-06   3.209390e-06  -5.054275e+01 
  2.504000e+03   2.167006e-06  -3.744355e-07   2.199118e-06  -9.803299e+00 
  2.512000e+03   3.191930e-07   7.969844e-07   8.585268e-07   6.817385e+01 
