Input File: 4192-06.78d
Measure Group: FFT
Measurement: FFT 2
Num of extracted Points: 801
Start Freq: -0 Hz
Span: 1.6 kHz
FFT Lines:  800 
Window: BMH
Averaging Mode: None

    X[Hz]          R[Vpk]         I[Vpk]        Mag[Vpk]        P[deg]     
  1.180000e+02   6.363194e-08   6.677966e-07   6.708214e-07   8.455692e+01 
  1.200000e+02   4.757465e-08   5.038491e-07   5.060901e-07   8.460598e+01 
  1.220000e+02  -2.950513e-07   4.470994e-07   5.356800e-07   1.234217e+02 
  1.240000e+02  -9.962522e-07   9.895879e-07   1.404209e-06   1.351923e+02 
  1.260000e+02  -1.505686e-06   1.637925e-06   2.224835e-06   1.325912e+02 
  1.280000e+02  -1.311853e-06   1.507095e-06   1.998073e-06   1.310380e+02 
  1.300000e+02  -8.484200e-07   3.455475e-07   9.160892e-07   1.578397e+02 
  1.320000e+02  -4.771033e-07  -7.842557e-07   9.179786e-07  -1.213143e+02 
  1.340000e+02  -3.176631e-07  -7.220250e-07   7.888156e-07  -1.137476e+02 
  1.360000e+02  -2.205153e-07  -1.540333e-07   2.689856e-07  -1.450651e+02 
  1.380000e+02  -1.408834e-07   7.374798e-09   1.410763e-07   1.770035e+02 
  1.400000e+02  -1.784794e-07  -9.355176e-08   2.015114e-07  -1.523383e+02 
  1.420000e+02   7.040078e-07  -1.049047e-06   1.263379e-06  -5.613473e+01 
  1.440000e+02   1.511443e-05  -3.767818e-06   1.557698e-05  -1.399774e+01 
  1.460000e+02   5.601891e-05   1.792693e-06   5.604759e-05   1.832929e+00 
  1.480000e+02   8.329131e-05   1.911589e-05   8.545676e-05   1.292590e+01 
  1.500000e+02   5.592052e-05   2.382304e-05   6.078357e-05   2.307479e+01 
  1.520000e+02   1.562056e-05   1.095106e-05   1.907689e-05   3.503304e+01 
  1.540000e+02   1.272703e-06   1.963102e-06   2.339560e-06   5.704416e+01 
  1.560000e+02  -3.023803e-07   2.483774e-08   3.033987e-07   1.753042e+02 
  1.580000e+02  -7.720425e-07  -8.380435e-07   1.139459e-06  -1.326526e+02 
  1.600000e+02  -5.285050e-07  -1.227805e-06   1.336721e-06  -1.132893e+02 
  1.620000e+02   3.441882e-07  -1.106344e-06   1.158647e-06  -7.271886e+01 
  1.640000e+02   8.389522e-07  -1.031861e-06   1.329879e-06  -5.088725e+01 
  1.660000e+02   7.665841e-07  -1.417012e-06   1.611079e-06  -6.158723e+01 
  1.680000e+02   7.597423e-07  -1.456961e-06   1.643150e-06  -6.245990e+01 
  1.700000e+02   1.006707e-06  -5.021598e-07   1.125000e-06  -2.651067e+01 
  1.720000e+02   1.015335e-06   5.875073e-07   1.173060e-06   3.005512e+01 
  1.740000e+02   6.506799e-07   6.339911e-07   9.084762e-07   4.425573e+01 
  1.760000e+02   6.712547e-07  -9.597982e-07   1.171237e-06  -5.503218e+01 
  1.780000e+02   1.579224e-06  -4.171603e-06   4.460517e-06  -6.926508e+01 
  1.800000e+02   2.467427e-06  -6.014256e-06   6.500728e-06  -6.769346e+01 
  1.820000e+02   2.178187e-06  -4.022258e-06   4.574173e-06  -6.156297e+01 
  1.840000e+02   1.183785e-06  -1.118913e-06   1.628900e-06  -4.338628e+01 
  1.860000e+02   4.503025e-07   1.896314e-07   4.886025e-07   2.283694e+01 
  1.880000e+02   8.510248e-08   6.727942e-07   6.781552e-07   8.279088e+01 
  1.900000e+02  -2.652600e-07   9.358976e-07   9.727627e-07   1.058242e+02 
  1.920000e+02  -5.366034e-07   9.969541e-07   1.132193e-06   1.182910e+02 
  1.940000e+02  -4.361731e-07   8.765867e-07   9.791073e-07   1.164541e+02 
  1.960000e+02  -2.238426e-07   6.106541e-07   6.503875e-07   1.101310e+02 
  1.980000e+02  -2.645044e-07   3.768008e-07   4.603710e-07   1.250679e+02 
  2.000000e+02  -5.151572e-07   1.966665e-07   5.514206e-07   1.591051e+02 
  2.020000e+02  -6.433569e-07  -3.315394e-08   6.442106e-07  -1.770500e+02 
  2.040000e+02  -4.971794e-07  -3.283856e-07   5.958393e-07  -1.465553e+02 
  2.060000e+02  -1.970220e-07  -5.459469e-07   5.804100e-07  -1.098436e+02 
  2.080000e+02  -8.479741e-08  -5.290951e-07   5.358472e-07  -9.910529e+01 
  2.100000e+02  -2.263885e-07  -3.601364e-07   4.253821e-07  -1.221542e+02 
  2.120000e+02  -2.767777e-07  -7.660171e-08   2.871824e-07  -1.645299e+02 
  2.140000e+02  -8.308081e-08   1.031908e-07   1.324793e-07   1.288382e+02 
  2.160000e+02   2.497035e-07   8.940210e-09   2.498635e-07   2.050502e+00 
  2.180000e+02   3.724496e-07  -4.043871e-09   3.724716e-07  -6.220643e-01 
  2.200000e+02   1.511255e-07   1.578003e-07   2.184946e-07   4.623777e+01 
  2.220000e+02  -4.726284e-08   2.083854e-07   2.136779e-07   1.027788e+02 
  2.240000e+02  -1.539923e-07   2.448844e-07   2.892784e-07   1.221632e+02 
  2.260000e+02  -4.103805e-07   4.623869e-07   6.182344e-07   1.315899e+02 
  2.280000e+02  -5.504257e-07   6.752632e-07   8.711766e-07   1.291844e+02 
  2.300000e+02  -3.256623e-07   5.641322e-07   6.513839e-07   1.199970e+02 
  2.320000e+02  -1.086875e-07   7.403033e-08   1.315046e-07   1.457400e+02 
  2.340000e+02  -4.731137e-08  -4.612430e-07   4.636632e-07  -9.585655e+01 
  2.360000e+02   8.151663e-08  -6.329796e-07   6.382070e-07  -8.266170e+01 
  2.380000e+02   1.885255e-07  -3.521195e-07   3.994121e-07  -6.183530e+01 
  2.400000e+02   1.043835e-07  -4.446477e-08   1.134594e-07  -2.307279e+01 
  2.420000e+02  -1.976275e-08  -2.000773e-07   2.010510e-07  -9.564112e+01 
  2.440000e+02   6.939459e-09  -4.677173e-07   4.677688e-07  -8.914996e+01 
  2.460000e+02   1.034105e-07  -1.619754e-07   1.921711e-07  -5.744448e+01 
  2.480000e+02   1.320222e-07   4.515336e-07   4.704386e-07   7.370180e+01 
  2.500000e+02   9.653653e-08   6.876215e-07   6.943650e-07   8.200836e+01 
  2.520000e+02   1.692151e-07   4.812261e-07   5.101101e-07   7.062663e+01 
  2.540000e+02   4.002871e-07   2.140488e-07   4.539236e-07   2.813511e+01 
  2.560000e+02   4.152922e-07   5.302383e-08   4.186636e-07   7.276063e+00 
  2.580000e+02   2.103565e-07  -6.795690e-08   2.210610e-07  -1.790336e+01 
  2.600000e+02   1.778780e-07  -2.411825e-07   2.996825e-07  -5.359032e+01 
  2.620000e+02   1.180365e-07  -3.865270e-07   4.041482e-07  -7.301853e+01 
  2.640000e+02  -1.676205e-07  -3.099462e-07   3.523681e-07  -1.184048e+02 
  2.660000e+02  -3.294823e-07  -3.598660e-08   3.314418e-07  -1.737668e+02 
  2.680000e+02  -2.853051e-07   1.781577e-07   3.363616e-07   1.480174e+02 
  2.700000e+02  -2.093413e-07   2.099129e-07   2.964578e-07   1.349219e+02 
  2.720000e+02  -2.324239e-07   2.008200e-07   3.071637e-07   1.391722e+02 
  2.740000e+02  -1.940952e-07   1.393620e-07   2.389449e-07   1.443213e+02 
  2.760000e+02  -1.393775e-08   4.168814e-08   4.395636e-08   1.084865e+02 
  2.780000e+02  -4.556850e-09   3.129844e-08   3.162843e-08   9.828368e+01 
  2.800000e+02  -6.500368e-08   1.098173e-07   1.276140e-07   1.206224e+02 
  2.820000e+02   1.132997e-07   1.260726e-07   1.695026e-07   4.805442e+01 
  2.840000e+02   3.181949e-07   1.032619e-07   3.345311e-07   1.797950e+01 
  2.860000e+02   2.716813e-07   6.084154e-08   2.784106e-07   1.262281e+01 
  2.880000e+02   1.306892e-07   1.188653e-07   1.766597e-07   4.228735e+01 
  2.900000e+02  -6.188164e-08   3.335467e-07   3.392385e-07   1.005104e+02 
  2.920000e+02  -2.951574e-07   2.798571e-07   4.067406e-07   1.365242e+02 
  2.940000e+02  -4.952685e-07  -5.737569e-08   4.985808e-07  -1.733919e+02 
  2.960000e+02  -4.631026e-07  -4.691267e-07   6.591994e-07  -1.346298e+02 
  2.980000e+02   1.024749e-07  -1.074415e-06   1.079291e-06  -8.455176e+01 
  3.000000e+02   7.033238e-07  -1.391952e-06   1.559550e-06  -6.319349e+01 
  3.020000e+02   7.401053e-07  -8.854665e-07   1.154039e-06  -5.010989e+01 
  3.040000e+02   5.927479e-07  -2.841086e-07   6.573187e-07  -2.560875e+01 
  3.060000e+02   5.535485e-07  -1.209986e-07   5.666186e-07  -1.233018e+01 
  3.080000e+02   3.697770e-07   3.594419e-08   3.715198e-07   5.551997e+00 
  3.100000e+02   1.748524e-08   2.223631e-07   2.230495e-07   8.550386e+01 
  3.120000e+02  -2.533642e-07   3.320239e-07   4.176521e-07   1.273469e+02 
  3.140000e+02  -3.717085e-07   3.083705e-07   4.829695e-07   1.403208e+02 
  3.160000e+02  -3.954237e-07   6.008106e-08   3.999621e-07   1.713605e+02 
  3.180000e+02  -3.510603e-07  -2.506011e-07   4.313285e-07  -1.444792e+02 
  3.200000e+02  -1.509654e-07  -3.836714e-07   4.123036e-07  -1.114784e+02 
  3.220000e+02   7.206655e-08  -3.794295e-07   3.862128e-07  -7.924568e+01 
  3.240000e+02   3.346070e-07  -3.453850e-07   4.808873e-07  -4.590807e+01 
  3.260000e+02   4.252948e-07  -1.058005e-07   4.382572e-07  -1.396988e+01 
  3.280000e+02   1.257115e-07   1.753280e-07   2.157390e-07   5.435920e+01 
  3.300000e+02  -2.061091e-07   4.383780e-07   4.844132e-07   1.151812e+02 
  3.320000e+02  -1.463829e-07   7.032943e-07   7.183668e-07   1.017576e+02 
  3.340000e+02   1.590321e-07   9.246120e-07   9.381890e-07   8.024068e+01 
  3.360000e+02   1.419171e-07   7.802976e-07   7.930982e-07   7.969196e+01 
  3.380000e+02  -1.353622e-07   3.485731e-07   3.739333e-07   1.112228e+02 
  3.400000e+02  -3.474491e-07   1.102683e-07   3.645271e-07   1.623923e+02 
  3.420000e+02  -2.632422e-07   1.924077e-07   3.260632e-07   1.438364e+02 
  3.440000e+02  -1.645567e-07   3.893796e-07   4.227238e-07   1.129095e+02 
  3.460000e+02  -2.350695e-07   4.271009e-07   4.875170e-07   1.188277e+02 
  3.480000e+02  -4.012000e-07   3.514303e-07   5.333523e-07   1.387833e+02 
  3.500000e+02  -3.929550e-07   2.951837e-07   4.914743e-07   1.430865e+02 
  3.520000e+02  -2.538322e-07   4.703259e-07   5.344504e-07   1.183555e+02 
  3.540000e+02  -2.175506e-07   4.698321e-07   5.177552e-07   1.148460e+02 
  3.560000e+02  -1.717381e-07   1.770959e-07   2.466920e-07   1.341200e+02 
  3.580000e+02  -1.584174e-07  -2.781325e-08   1.608405e-07  -1.700421e+02 
  3.600000e+02  -1.545084e-07   1.562976e-07   2.197766e-07   1.346702e+02 
  3.620000e+02  -1.204970e-07   5.472193e-07   5.603289e-07   1.024183e+02 
  3.640000e+02  -1.058267e-07   6.465243e-07   6.551281e-07   9.929605e+01 
  3.660000e+02  -3.107680e-07   3.483613e-07   4.668322e-07   1.317357e+02 
  3.680000e+02  -4.724049e-07  -1.009555e-07   4.830718e-07  -1.679370e+02 
  3.700000e+02  -3.793112e-07  -2.771595e-07   4.697812e-07  -1.438447e+02 
  3.720000e+02  -3.892544e-07  -3.372288e-07   5.150167e-07  -1.390961e+02 
  3.740000e+02  -3.685354e-07  -3.132283e-07   4.836634e-07  -1.396379e+02 
  3.760000e+02  -2.566704e-07  -1.596395e-07   3.022656e-07  -1.481199e+02 
  3.780000e+02  -4.738585e-08  -2.341186e-07   2.388659e-07  -1.014421e+02 
  3.800000e+02  -1.061201e-07  -3.842752e-07   3.986588e-07  -1.054378e+02 
  3.820000e+02  -1.740045e-07  -3.804348e-07   4.183398e-07  -1.145786e+02 
  3.840000e+02  -2.169130e-07  -4.429367e-08   2.213892e-07  -1.684588e+02 
  3.860000e+02  -4.814449e-07   3.197261e-07   5.779394e-07   1.464120e+02 
  3.880000e+02  -1.211319e-06   7.958167e-07   1.449351e-06   1.466957e+02 
  3.900000e+02  -1.598238e-06   4.634988e-07   1.664090e-06   1.638275e+02 
  3.920000e+02  -8.270321e-07  -1.580523e-08   8.271831e-07  -1.789052e+02 
  3.940000e+02  -2.583945e-07  -2.415383e-07   3.537068e-07  -1.369311e+02 
  3.960000e+02  -9.923053e-08  -2.044898e-07   2.272945e-07  -1.158854e+02 
  3.980000e+02  -1.654031e-07  -5.547288e-08   1.744576e-07  -1.614596e+02 
  4.000000e+02  -5.685763e-08   4.672593e-08   7.359417e-08   1.405864e+02 
  4.020000e+02  -4.462578e-08   1.147291e-07   1.231025e-07   1.112544e+02 
  4.040000e+02   1.530236e-07   2.409089e-07   2.854003e-07   5.757659e+01 
  4.060000e+02  -2.177517e-06   2.835652e-07   2.195903e-06   1.725805e+02 
  4.080000e+02  -1.338841e-05  -2.411046e-05   2.757832e-05  -1.190432e+02 
  4.100000e+02   2.210054e-07  -1.108071e-04   1.108073e-04  -8.988572e+01 
  4.120000e+02   6.815000e-05  -1.748423e-04   1.876546e-04  -6.870516e+01 
  4.140000e+02   9.695927e-05  -1.127131e-04   1.486786e-04  -4.929686e+01 
  4.160000e+02   4.659449e-05  -2.461440e-05   5.269645e-05  -2.784608e+01 
  4.180000e+02   6.588294e-06   2.837682e-07   6.594402e-06   2.466295e+00 
  4.200000e+02   2.273424e-07  -1.674730e-08   2.279584e-07  -4.213114e+00 
  4.220000e+02   1.980026e-07  -4.406539e-08   2.028467e-07  -1.254668e+01 
  4.240000e+02   1.116541e-07   3.108209e-08   1.158996e-07   1.555606e+01 
  4.260000e+02  -2.763440e-08   3.537486e-07   3.548263e-07   9.446680e+01 
  4.280000e+02  -4.579897e-07   4.466708e-07   6.397417e-07   1.357168e+02 
  4.300000e+02  -4.766397e-07   2.169310e-07   5.236835e-07   1.555285e+02 
  4.320000e+02  -6.471071e-07  -3.023235e-07   7.142458e-07  -1.549584e+02 
  4.340000e+02  -6.112912e-07  -1.473611e-06   1.595371e-06  -1.125299e+02 
  4.360000e+02   5.732273e-08  -1.758556e-06   1.759490e-06  -8.813301e+01 
  4.380000e+02   4.012755e-07  -9.191742e-07   1.002947e-06  -6.641580e+01 
  4.400000e+02   5.329318e-08  -1.496738e-07   1.588785e-07  -7.040110e+01 
  4.420000e+02  -3.436812e-07  -6.753194e-08   3.502532e-07  -1.688832e+02 
  4.440000e+02  -3.383019e-07  -4.034682e-08   3.406994e-07  -1.731989e+02 
  4.460000e+02  -2.881380e-07   5.874998e-09   2.881979e-07   1.788319e+02 
  4.480000e+02  -9.844668e-08  -8.647025e-10   9.845048e-08  -1.794967e+02 
  4.500000e+02  -8.034110e-08  -4.301496e-08   9.113166e-08  -1.518352e+02 
  4.520000e+02  -1.062051e-07  -1.636234e-07   1.950696e-07  -1.229869e+02 
  4.540000e+02  -2.010151e-07  -6.197440e-08   2.103518e-07  -1.628651e+02 
  4.560000e+02  -2.489219e-07  -5.755233e-08   2.554885e-07  -1.669816e+02 
  4.580000e+02  -2.276215e-07  -2.917041e-09   2.276402e-07  -1.792658e+02 
  4.600000e+02  -2.227571e-07  -1.304447e-07   2.581405e-07  -1.496471e+02 
  4.620000e+02  -7.785280e-08  -2.195822e-07   2.329751e-07  -1.095219e+02 
  4.640000e+02  -6.766209e-08  -2.112970e-07   2.218661e-07  -1.077562e+02 
  4.660000e+02  -8.230612e-08  -8.007574e-08   1.148321e-07  -1.357869e+02 
  4.680000e+02  -2.228726e-07  -1.040178e-07   2.459510e-07  -1.549809e+02 
  4.700000e+02  -5.629833e-08  -2.385745e-07   2.451271e-07  -1.032776e+02 
  4.720000e+02   1.367704e-07  -2.458692e-07   2.813500e-07  -6.091399e+01 
  4.740000e+02   2.362520e-07  -2.900348e-07   3.740791e-07  -5.083497e+01 
  4.760000e+02   1.361468e-07  -2.310791e-07   2.682042e-07  -5.949432e+01 
  4.780000e+02   1.165673e-07  -1.449999e-07   1.860454e-07  -5.120375e+01 
  4.800000e+02   1.606424e-07   9.397382e-08   1.861103e-07   3.032711e+01 
  4.820000e+02   8.882980e-08   1.996059e-07   2.184794e-07   6.600970e+01 
  4.840000e+02  -1.104068e-07   2.240973e-07   2.498185e-07   1.162282e+02 
  4.860000e+02  -2.392757e-07   1.688240e-07   2.928385e-07   1.447946e+02 
  4.880000e+02  -7.740751e-08   2.419051e-07   2.539882e-07   1.077442e+02 
  4.900000e+02  -5.310935e-08   2.802333e-07   2.852215e-07   1.007313e+02 
  4.920000e+02  -8.560189e-08   9.324211e-08   1.265771e-07   1.325538e+02 
  4.940000e+02  -4.408169e-09  -8.442174e-08   8.453674e-08  -9.298904e+01 
  4.960000e+02   1.591514e-07  -1.757369e-07   2.370920e-07  -4.783529e+01 
  4.980000e+02   2.057318e-07  -1.504108e-07   2.548509e-07  -3.617058e+01 
  5.000000e+02   1.854112e-08  -5.974182e-08   6.255284e-08  -7.275806e+01 
  5.020000e+02  -2.824360e-07   1.232207e-07   3.081451e-07   1.564294e+02 
  5.040000e+02  -4.793202e-07   1.897044e-07   5.154956e-07   1.584074e+02 
  5.060000e+02  -3.922710e-07   2.501661e-07   4.652522e-07   1.474728e+02 
  5.080000e+02  -3.396987e-07   4.288105e-07   5.470591e-07   1.283858e+02 
  5.100000e+02  -2.877888e-07   3.567956e-07   4.583945e-07   1.288894e+02 
  5.120000e+02  -2.543169e-07   7.226836e-08   2.643857e-07   1.641366e+02 
  5.140000e+02  -1.960491e-07  -1.353938e-07   2.382577e-07  -1.453706e+02 
  5.160000e+02  -8.219158e-08  -1.207044e-07   1.460308e-07  -1.242522e+02 
  5.180000e+02  -1.547126e-08  -1.888438e-07   1.894765e-07  -9.468356e+01 
  5.200000e+02   1.023456e-07  -2.120135e-07   2.354238e-07  -6.423193e+01 
  5.220000e+02   1.551256e-07  -1.309212e-07   2.029885e-07  -4.016333e+01 
  5.240000e+02   1.439339e-07  -4.988829e-08   1.523346e-07  -1.911660e+01 
  5.260000e+02   1.769535e-07   2.545270e-08   1.787747e-07   8.185190e+00 
  5.280000e+02   3.045323e-07   1.214903e-07   3.278716e-07   2.174905e+01 
  5.300000e+02   2.391303e-07   1.472066e-07   2.808079e-07   3.161609e+01 
  5.320000e+02   1.821964e-07   5.839423e-08   1.913254e-07   1.777073e+01 
  5.340000e+02   1.724233e-07   2.502378e-08   1.742297e-07   8.257677e+00 
  5.360000e+02  -2.353258e-08  -3.655940e-09   2.381487e-08  -1.711693e+02 
  5.380000e+02  -4.580673e-07   2.347055e-07   5.146964e-07   1.528702e+02 
  5.400000e+02  -6.813748e-07   4.372703e-07   8.096153e-07   1.473098e+02 
  5.420000e+02  -4.367842e-07   4.746497e-07   6.450370e-07   1.326210e+02 
  5.440000e+02  -1.780140e-07   4.766450e-07   5.088020e-07   1.104793e+02 
  5.460000e+02  -1.699470e-08   4.846915e-07   4.849894e-07   9.200813e+01 
  5.480000e+02   4.553935e-09   2.959496e-07   2.959846e-07   8.911842e+01 
  5.500000e+02   1.244771e-07   1.198847e-07   1.728204e-07   4.392332e+01 
  5.520000e+02   2.424714e-07   2.703512e-07   3.631558e-07   4.811185e+01 
  5.540000e+02   3.237812e-07   4.476938e-07   5.525070e-07   5.412479e+01 
  5.560000e+02   3.837438e-07   4.165029e-07   5.663338e-07   4.734417e+01 
  5.580000e+02   4.935002e-07   2.169848e-07   5.390964e-07   2.373439e+01 
  5.600000e+02   4.053847e-07   1.363485e-07   4.277005e-07   1.859002e+01 
  5.620000e+02   3.787573e-08   1.165346e-07   1.225352e-07   7.199495e+01 
  5.640000e+02  -1.539634e-07   1.947774e-07   2.482799e-07   1.283249e+02 
  5.660000e+02  -1.256905e-07   3.568558e-07   3.783440e-07   1.094031e+02 
  5.680000e+02   8.364442e-09   3.767126e-07   3.768055e-07   8.872802e+01 
  5.700000e+02   1.096595e-07   2.692195e-07   2.906963e-07   6.783777e+01 
  5.720000e+02   5.970873e-08   1.416852e-07   1.537525e-07   6.714855e+01 
  5.740000e+02  -4.427201e-08   5.984511e-08   7.444090e-08   1.264932e+02 
  5.760000e+02  -1.317783e-07  -5.436497e-08   1.425520e-07  -1.575815e+02 
  5.780000e+02  -1.341419e-07  -4.132071e-08   1.403618e-07  -1.628792e+02 
  5.800000e+02  -7.102503e-08   1.470621e-08   7.253156e-08   1.683018e+02 
  5.820000e+02   1.314991e-07  -1.019400e-07   1.663844e-07  -3.778334e+01 
  5.840000e+02   2.513659e-07  -1.785743e-07   3.083400e-07  -3.539058e+01 
  5.860000e+02   1.696639e-07  -5.092165e-08   1.771407e-07  -1.670621e+01 
  5.880000e+02  -1.309762e-07   3.494032e-08   1.355566e-07   1.650631e+02 
  5.900000e+02  -3.152236e-07  -1.233021e-07   3.384808e-07  -1.586367e+02 
  5.920000e+02  -2.705843e-07  -1.703952e-07   3.197662e-07  -1.478001e+02 
  5.940000e+02  -1.468342e-07  -1.872459e-07   2.379523e-07  -1.281028e+02 
  5.960000e+02  -1.031105e-07  -2.235985e-07   2.462277e-07  -1.147564e+02 
  5.980000e+02  -1.240455e-07  -2.691112e-07   2.963243e-07  -1.147471e+02 
  6.000000e+02   6.047741e-09  -1.830329e-07   1.831327e-07  -8.810752e+01 
  6.020000e+02   6.440613e-08  -1.791171e-08   6.685042e-08  -1.554155e+01 
  6.040000e+02  -2.435055e-08   1.809913e-07   1.826220e-07   9.766255e+01 
  6.060000e+02  -1.534436e-07   2.552616e-07   2.978312e-07   1.210110e+02 
  6.080000e+02  -1.049176e-07   8.254217e-08   1.334950e-07   1.418067e+02 
  6.100000e+02  -5.516028e-08  -2.514667e-08   6.062187e-08  -1.554925e+02 
  6.120000e+02  -8.383956e-08  -1.064597e-09   8.384632e-08  -1.792725e+02 
  6.140000e+02  -1.946931e-07   2.329036e-08   1.960812e-07   1.731783e+02 
  6.160000e+02  -3.325173e-07  -1.360145e-07   3.592599e-07  -1.577532e+02 
  6.180000e+02  -2.838620e-07  -2.906231e-07   4.062504e-07  -1.343257e+02 
  6.200000e+02  -1.311433e-07  -2.655974e-07   2.962103e-07  -1.162786e+02 
  6.220000e+02  -1.505934e-08   1.625492e-08   2.215866e-08   1.328135e+02 
  6.240000e+02   1.984236e-09   3.100131e-07   3.100194e-07   8.963328e+01 
  6.260000e+02   2.792926e-08   4.060574e-07   4.070168e-07   8.606530e+01 
  6.280000e+02   2.040643e-08   2.878639e-07   2.885863e-07   8.594513e+01 
