Input File: 4192-13.78d
Measure Group: FFT
Measurement: FFT 2
Num of extracted Points: 801
Start Freq: -0 Hz
Span: 6.4 kHz
FFT Lines:  800 
Window: BMH
Averaging Mode: None

    X[Hz]          R[Vpk]         I[Vpk]        Mag[Vpk]        P[deg]     
  2.480000e+02   4.523655e-07  -1.888820e-07   4.902152e-07  -2.266263e+01 
  2.560000e+02  -2.792003e-07   1.102721e-06   1.137518e-06   1.042082e+02 
  2.640000e+02  -1.882293e-06   1.390952e-07   1.887426e-06   1.757737e+02 
  2.720000e+02  -3.078316e-08  -1.828775e-06   1.829035e-06  -9.096435e+01 
  2.800000e+02   2.513891e-06   1.804709e-07   2.520361e-06   4.106189e+00 
  2.880000e+02   1.825839e-07   3.536519e-06   3.541229e-06   8.704455e+01 
  2.960000e+02  -2.705472e-06   2.526249e-06   3.701555e-06   1.369620e+02 
  3.040000e+02  -1.152795e-06  -5.273557e-07   1.267691e-06  -1.554179e+02 
  3.120000e+02   1.195173e-06  -2.827211e-07   1.228157e-06  -1.330881e+01 
  3.200000e+02   5.457124e-07   1.626958e-06   1.716040e-06   7.145757e+01 
  3.280000e+02  -9.002871e-07   1.522199e-06   1.768504e-06   1.206017e+02 
  3.360000e+02  -1.635046e-06   4.281306e-07   1.690169e-06   1.653267e+02 
  3.440000e+02  -1.968529e-06  -1.367669e-06   2.397004e-06  -1.452097e+02 
  3.520000e+02   6.433437e-07  -3.345029e-06   3.406333e-06  -7.911333e+01 
  3.600000e+02   4.531280e-06   5.063109e-07   4.559479e-06   6.375603e+00 
  3.680000e+02  -5.025524e-07   6.866115e-06   6.884482e-06   9.418619e+01 
  3.760000e+02  -8.273848e-06  -2.727893e-07   8.278344e-06  -1.781116e+02 
  3.840000e+02   2.424971e-06  -9.225938e-06   9.539309e-06  -7.527332e+01 
  3.920000e+02   1.444461e-05   7.063995e-06   1.607939e-05   2.606049e+01 
  4.000000e+02   2.238095e-05   2.556097e-05   3.397455e-05   4.879491e+01 
  4.080000e+02   6.289424e-05   3.867312e-05   7.383289e-05   3.158700e+01 
  4.160000e+02   7.520532e-05   5.514731e-05   9.325806e-05   3.625222e+01 
  4.240000e+02   2.756820e-05   3.347818e-05   4.336813e-05   5.052964e+01 
  4.320000e+02   3.635440e-06   1.639868e-06   3.988181e-06   2.427910e+01 
  4.400000e+02   2.677707e-06   7.841765e-07   2.790170e-06   1.632286e+01 
  4.480000e+02  -1.749714e-06  -1.866620e-07   1.759642e-06  -1.739106e+02 
  4.560000e+02   2.092339e-06  -2.901491e-06   3.577224e-06  -5.420366e+01 
  4.640000e+02   2.326702e-06   2.158037e-06   3.173431e-06   4.284620e+01 
  4.720000e+02  -3.094338e-06   9.858176e-07   3.247578e-06   1.623288e+02 
  4.800000e+02  -1.081876e-06  -3.977807e-06   4.122306e-06  -1.052151e+02 
  4.880000e+02   3.336916e-06  -1.741519e-06   3.764027e-06  -2.755981e+01 
  4.960000e+02   1.138732e-06   2.590509e-06   2.829744e-06   6.627074e+01 
  5.040000e+02  -2.410986e-06   9.618835e-07   2.595780e-06   1.582500e+02 
  5.120000e+02   1.231358e-07  -1.936815e-06   1.940725e-06  -8.636223e+01 
  5.200000e+02   2.791081e-06   1.048159e-06   2.981405e-06   2.058310e+01 
  5.280000e+02  -1.535269e-07   2.780401e-06   2.784637e-06   9.316051e+01 
  5.360000e+02  -9.179571e-07  -1.080930e-06   1.418117e-06  -1.303389e+02 
  5.440000e+02   1.710022e-06  -1.419412e-06   2.222365e-06  -3.969453e+01 
  5.520000e+02  -2.892155e-07   6.780315e-07   7.371379e-07   1.131008e+02 
  5.600000e+02  -1.385491e-06  -1.531279e-06   2.065043e-06  -1.321386e+02 
  5.680000e+02   1.665116e-06  -5.962406e-07   1.768648e-06  -1.970130e+01 
  5.760000e+02  -3.136523e-07   2.242571e-06   2.264399e-06   9.796189e+01 
  5.840000e+02  -2.677426e-06  -1.486155e-06   3.062232e-06  -1.509667e+02 
  5.920000e+02   1.786086e-06  -3.649305e-06   4.062946e-06  -6.392139e+01 
  6.000000e+02   3.561153e-06   1.710409e-06   3.950609e-06   2.565480e+01 
  6.080000e+02  -1.463478e-06   4.039903e-06   4.296811e-06   1.099132e+02 
  6.160000e+02  -3.477487e-06  -4.238827e-07   3.503226e-06  -1.730503e+02 
  6.240000e+02   8.418399e-07  -3.153680e-06   3.264107e-06  -7.505402e+01 
  6.320000e+02   3.837404e-06   5.332557e-07   3.874278e-06   7.911307e+00 
  6.400000e+02   2.872569e-07   3.289360e-06   3.301880e-06   8.500907e+01 
  6.480000e+02  -1.912734e-06  -1.060514e-07   1.915672e-06  -1.768265e+02 
  6.560000e+02   4.801829e-07  -1.846903e-06   1.908304e-06  -7.542612e+01 
  6.640000e+02   4.132145e-07  -1.131617e-06   1.204700e-06  -6.994012e+01 
  6.720000e+02   1.168883e-06  -2.336652e-06   2.612706e-06  -6.342403e+01 
  6.800000e+02   3.614234e-06   1.191769e-06   3.805654e-06   1.824962e+01 
  6.880000e+02  -2.152585e-06   4.692396e-06   5.162577e-06   1.146428e+02 
  6.960000e+02  -5.824013e-06  -3.140001e-06   6.616551e-06  -1.516688e+02 
  7.040000e+02   2.978679e-06  -6.616947e-06   7.256481e-06  -6.576467e+01 
  7.120000e+02   5.808314e-06   2.535506e-06   6.337610e-06   2.358273e+01 
  7.200000e+02  -2.548004e-06   5.519808e-06   6.079523e-06   1.147786e+02 
  7.280000e+02  -5.493263e-06  -1.612283e-06   5.724980e-06  -1.636429e+02 
  7.360000e+02   1.060476e-07  -5.632541e-06   5.633539e-06  -8.892137e+01 
  7.440000e+02   5.218352e-06  -3.241855e-06   6.143357e-06  -3.185025e+01 
  7.520000e+02   5.829478e-06   1.697840e-06   6.071695e-06   1.623824e+01 
  7.600000e+02   1.238806e-06   6.214455e-06   6.336726e-06   7.872628e+01 
  7.680000e+02  -8.630662e-06   5.073122e-06   1.001124e-05   1.495529e+02 
  7.760000e+02  -1.061945e-05  -1.439096e-05   1.788498e-05  -1.264246e+02 
  7.840000e+02   2.422205e-05  -2.387958e-05   3.401385e-05  -4.459208e+01 
  7.920000e+02   8.398349e-05   1.862034e-05   8.602293e-05   1.250107e+01 
  8.000000e+02   2.958213e-04   1.005903e-04   3.124559e-04   1.877995e+01 
  8.080000e+02   6.735372e-04   3.056009e-04   7.396244e-04   2.440500e+01 
  8.160000e+02   6.657891e-04   4.832317e-04   8.226713e-04   3.597226e+01 
  8.240000e+02   2.390673e-04   3.128897e-04   3.937679e-04   5.261791e+01 
  8.320000e+02   6.449986e-06   4.906621e-05   4.948833e-05   8.251113e+01 
  8.400000e+02   3.724659e-06  -1.560855e-05   1.604681e-05  -7.657854e+01 
  8.480000e+02   8.984940e-06  -2.234253e-06   9.258565e-06  -1.396430e+01 
  8.560000e+02   5.230244e-06   5.258398e-06   7.416616e-06   4.515379e+01 
  8.640000e+02  -3.451402e-06   6.409246e-06   7.279464e-06   1.183026e+02 
  8.720000e+02  -7.548622e-06  -2.923157e-06   8.094848e-06  -1.588314e+02 
  8.800000e+02   1.469097e-06  -8.363173e-06   8.491225e-06  -8.003692e+01 
  8.880000e+02   8.547435e-06   1.463351e-07   8.548687e-06   9.808279e-01 
  8.960000e+02   1.537564e-06   7.791556e-06   7.941816e-06   7.883683e+01 
  9.040000e+02  -6.860721e-06   1.896537e-06   7.118030e-06   1.645474e+02 
  9.120000e+02  -3.072681e-06  -6.475511e-06   7.167539e-06  -1.153847e+02 
  9.200000e+02   4.376423e-06  -3.458972e-06   5.578313e-06  -3.832161e+01 
  9.280000e+02   2.928552e-06   2.729697e-06   4.003457e-06   4.298721e+01 
  9.360000e+02  -8.611170e-07   2.204410e-06   2.366632e-06   1.113373e+02 
  9.440000e+02  -1.498809e-06   2.193211e-07   1.514771e-06   1.716750e+02 
  9.520000e+02  -1.861077e-06  -1.180550e-06   2.203929e-06  -1.476115e+02 
  9.600000e+02   4.812494e-10  -2.829539e-06   2.829539e-06  -8.999025e+01 
  9.680000e+02   2.819979e-06  -9.018171e-08   2.821421e-06  -1.831670e+00 
  9.760000e+02  -2.948562e-07   3.527647e-06   3.539948e-06   9.477792e+01 
  9.840000e+02  -3.908533e-06   2.711832e-07   3.917929e-06   1.760310e+02 
  9.920000e+02  -3.642506e-07  -3.525081e-06   3.543850e-06  -9.589949e+01 
  1.000000e+03   3.465347e-06  -9.929721e-07   3.604806e-06  -1.598930e+01 
  1.008000e+03   1.216896e-06   2.579556e-06   2.852182e-06   6.474458e+01 
  1.016000e+03  -2.176784e-06   1.816772e-06   2.835322e-06   1.401512e+02 
  1.024000e+03  -1.812778e-06  -7.496664e-07   1.961673e-06  -1.575327e+02 
  1.032000e+03   3.200381e-07  -1.176321e-06   1.219079e-06  -7.478010e+01 
  1.040000e+03   1.297016e-06   3.428354e-07   1.341561e-06   1.480615e+01 
  1.048000e+03   1.034617e-06   1.683209e-06   1.975759e-06   5.842223e+01 
  1.056000e+03   9.198241e-08   1.951221e-06   1.953388e-06   8.730102e+01 
  1.064000e+03  -1.076543e-06   4.875753e-07   1.181810e-06   1.556338e+02 
  1.072000e+03  -2.496801e-07  -1.553675e-06   1.573609e-06  -9.912953e+01 
  1.080000e+03   1.587484e-06  -7.044102e-07   1.736749e-06  -2.392818e+01 
  1.088000e+03   5.044020e-07   1.461439e-06   1.546036e-06   7.095837e+01 
  1.096000e+03  -1.765471e-06   7.738559e-07   1.927626e-06   1.563308e+02 
  1.104000e+03  -1.394583e-06  -1.225977e-06   1.856847e-06  -1.386813e+02 
  1.112000e+03   1.348985e-07  -1.328052e-06   1.334885e-06  -8.420000e+01 
  1.120000e+03   4.636488e-07  -5.563844e-07   7.242471e-07  -5.019472e+01 
  1.128000e+03  -5.041374e-08  -6.255290e-08   8.033934e-08  -1.288667e+02 
  1.136000e+03  -7.566208e-07   2.721812e-07   8.040881e-07   1.602147e+02 
  1.144000e+03  -8.803329e-07   1.899411e-07   9.005907e-07   1.678245e+02 
  1.152000e+03  -3.497013e-07  -1.182495e-07   3.691530e-07  -1.613173e+02 
  1.160000e+03   2.700291e-07  -2.343477e-07   3.575396e-07  -4.095343e+01 
  1.168000e+03   6.440067e-07  -8.548002e-08   6.496549e-07  -7.560765e+00 
  1.176000e+03   7.683527e-07   5.122889e-07   9.234748e-07   3.369284e+01 
  1.184000e+03   3.127363e-07   1.105263e-06   1.148656e-06   7.420103e+01 
  1.192000e+03  -4.013014e-07   4.497635e-07   6.027686e-07   1.317409e+02 
  1.200000e+03  -4.222549e-08  -6.167494e-07   6.181932e-07  -9.391661e+01 
  1.208000e+03   9.497547e-07  -2.522109e-07   9.826721e-07  -1.487187e+01 
  1.216000e+03   9.262880e-07   1.954417e-07   9.466820e-07   1.191434e+01 
  1.224000e+03   8.706214e-07  -2.549682e-07   9.071882e-07  -1.632308e+01 
  1.232000e+03   6.090373e-07   2.237062e-07   6.488227e-07   2.016885e+01 
  1.240000e+03  -9.009350e-07   3.154357e-08   9.014871e-07   1.779948e+02 
  1.248000e+03  -3.516010e-07  -1.735564e-06   1.770821e-06  -1.014523e+02 
  1.256000e+03   2.109797e-06  -5.307606e-07   2.175534e-06  -1.412085e+01 
  1.264000e+03   5.138510e-07   2.620593e-06   2.670496e-06   7.890607e+01 
  1.272000e+03  -3.378021e-06   7.557558e-07   3.461530e-06   1.673890e+02 
  1.280000e+03  -1.453195e-06  -3.869887e-06   4.133740e-06  -1.105818e+02 
  1.288000e+03   3.071671e-06  -1.802889e-06   3.561681e-06  -3.041041e+01 
  1.296000e+03   2.121706e-06   2.496361e-06   3.276195e-06   4.963813e+01 
  1.304000e+03   1.821835e-06   1.379220e-06   2.285023e-06   3.712753e+01 
  1.312000e+03   2.987575e-05   1.927287e-05   3.555283e-05   3.282610e+01 
  1.320000e+03   1.775254e-04   2.323601e-04   2.924149e-04   5.261981e+01 
  1.328000e+03   3.855013e-04   7.515987e-04   8.446964e-04   6.284633e+01 
  1.336000e+03   3.494247e-04   1.012005e-03   1.070631e-03   7.095123e+01 
  1.344000e+03   1.183902e-04   6.030596e-04   6.145707e-04   7.889317e+01 
  1.352000e+03   1.241562e-05   1.288140e-04   1.294110e-04   8.449460e+01 
  1.360000e+03   1.352654e-05   2.694917e-06   1.379239e-05   1.126760e+01 
  1.368000e+03   9.316742e-07   6.364643e-06   6.432473e-06   8.167203e+01 
  1.376000e+03  -7.029792e-06  -2.617833e-06   7.501401e-06  -1.595751e+02 
  1.384000e+03   2.549205e-06  -5.713228e-06   6.256151e-06  -6.595388e+01 
  1.392000e+03   4.319344e-06   2.323964e-06   4.904849e-06   2.828186e+01 
  1.400000e+03  -1.227387e-06   2.240087e-06   2.554304e-06   1.187192e+02 
  1.408000e+03  -7.789386e-08  -9.389975e-07   9.422228e-07  -9.474207e+01 
  1.416000e+03   7.635134e-07   1.040794e-06   1.290816e-06   5.373670e+01 
  1.424000e+03  -2.078690e-06   5.332838e-07   2.146006e-06   1.656112e+02 
  1.432000e+03  -4.979041e-07  -2.213902e-06   2.269201e-06  -1.026749e+02 
  1.440000e+03   2.238796e-06  -1.456611e-08   2.238844e-06  -3.727738e-01 
  1.448000e+03  -2.051912e-07   2.351236e-06   2.360173e-06   9.498753e+01 
  1.456000e+03  -2.405761e-06   3.346998e-07   2.428932e-06   1.720796e+02 
  1.464000e+03  -4.490074e-07  -1.710721e-06   1.768664e-06  -1.047065e+02 
  1.472000e+03   1.026047e-06  -5.207424e-07   1.150629e-06  -2.690883e+01 
  1.480000e+03  -8.588985e-07   3.547351e-07   9.292705e-07   1.575588e+02 
  1.488000e+03  -1.498152e-06  -6.754603e-07   1.643383e-06  -1.557312e+02 
  1.496000e+03  -2.789286e-07  -2.666444e-07   3.858762e-07  -1.362899e+02 
  1.504000e+03  -1.171358e-06   4.365678e-07   1.250069e-06   1.595594e+02 
  1.512000e+03  -1.222892e-06  -1.565031e-06   1.986149e-06  -1.280035e+02 
  1.520000e+03   2.152894e-06  -1.156383e-06   2.443803e-06  -2.824155e+01 
  1.528000e+03   1.673285e-06   2.596838e-06   3.089247e-06   5.720409e+01 
  1.536000e+03  -1.965760e-06   1.325886e-06   2.371115e-06   1.460007e+02 
  1.544000e+03  -4.024698e-07  -2.170202e-06   2.207206e-06  -1.005063e+02 
  1.552000e+03   2.329604e-06  -3.295825e-07   2.352803e-06  -8.052524e+00 
  1.560000e+03   1.091263e-07   4.774289e-06   4.775536e-06   8.869061e+01 
  1.568000e+03  -5.321153e-06   1.576368e-05   1.663755e-05   1.086525e+02 
  1.576000e+03  -1.274087e-05   2.916823e-05   3.182947e-05   1.135960e+02 
  1.584000e+03  -1.547642e-05   2.509571e-05   2.948413e-05   1.216620e+02 
  1.592000e+03  -8.367484e-06   7.687668e-06   1.136288e-05   1.374246e+02 
  1.600000e+03   2.719891e-07  -1.266470e-06   1.295347e-06  -7.787917e+01 
  1.608000e+03   2.857979e-06   5.668183e-07   2.913645e-06   1.121781e+01 
  1.616000e+03  -9.612779e-07   2.065435e-06   2.278173e-06   1.149578e+02 
  1.624000e+03  -2.945890e-06  -2.325014e-06   3.752860e-06  -1.417181e+02 
  1.632000e+03   1.535947e-06  -3.936356e-06   4.225403e-06  -6.868450e+01 
  1.640000e+03   3.188733e-06   9.974506e-07   3.341097e-06   1.736992e+01 
  1.648000e+03  -6.818373e-07   2.512257e-06   2.603140e-06   1.051845e+02 
  1.656000e+03  -1.255361e-06  -1.019507e-07   1.259494e-06  -1.753571e+02 
  1.664000e+03  -4.540045e-07  -3.091395e-08   4.550558e-07  -1.761046e+02 
  1.672000e+03  -1.462187e-06  -1.108916e-06   1.835125e-06  -1.428235e+02 
  1.680000e+03   9.775599e-07  -2.147791e-06   2.359794e-06  -6.552750e+01 
  1.688000e+03   2.030420e-06   1.403100e-06   2.468055e-06   3.464599e+01 
  1.696000e+03  -2.464699e-06   1.916525e-06   3.122148e-06   1.421317e+02 
  1.704000e+03  -3.157625e-06  -3.080084e-06   4.411067e-06  -1.357122e+02 
  1.712000e+03   1.688177e-06  -4.069647e-06   4.405902e-06  -6.747027e+01 
  1.720000e+03   3.312880e-06   3.992042e-08   3.313120e-06   6.903845e-01 
  1.728000e+03   5.131751e-07   3.054554e-06   3.097362e-06   8.046317e+01 
  1.736000e+03  -2.062618e-06   2.095855e-06   2.940578e-06   1.345421e+02 
  1.744000e+03  -1.213920e-06  -3.907072e-07   1.275246e-06  -1.621589e+02 
  1.752000e+03   4.241696e-07  -9.769543e-07   1.065063e-06  -6.653070e+01 
  1.760000e+03   1.525072e-06  -7.332480e-07   1.692187e-06  -2.567805e+01 
  1.768000e+03   2.830525e-06   1.635535e-06   3.269074e-06   3.002020e+01 
  1.776000e+03  -4.375889e-07   4.279230e-06   4.301546e-06   9.583870e+01 
  1.784000e+03  -4.310738e-06  -8.601560e-07   4.395717e-06  -1.687155e+02 
  1.792000e+03   2.100743e-06  -5.718954e-06   6.092582e-06  -6.983020e+01 
  1.800000e+03   6.991362e-06   2.141678e-06   7.312040e-06   1.703151e+01 
  1.808000e+03  -1.612890e-06   7.344997e-06   7.520000e-06   1.023850e+02 
  1.816000e+03  -6.462174e-06   6.063695e-08   6.462458e-06   1.794624e+02 
  1.824000e+03  -2.773038e-07  -3.760883e-06   3.771092e-06  -9.421699e+01 
  1.832000e+03   3.592123e-06  -1.093719e-07   3.593788e-06  -1.743986e+00 
  1.840000e+03   2.445999e-06   2.885115e-06   3.782433e-06   4.970874e+01 
  1.848000e+03  -5.201285e-07   4.607174e-06   4.636441e-06   9.644115e+01 
  1.856000e+03  -4.642810e-06   2.715934e-06   5.378846e-06   1.496734e+02 
  1.864000e+03  -4.048165e-06  -2.826997e-06   4.937566e-06  -1.450718e+02 
  1.872000e+03   1.501025e-06  -4.698136e-06   4.932095e-06  -7.228164e+01 
  1.880000e+03   6.040400e-06   7.659359e-07   6.088767e-06   7.226663e+00 
  1.888000e+03   9.244073e-07   8.865285e-06   8.913350e-06   8.404712e+01 
  1.896000e+03  -1.022623e-05   3.010027e-06   1.066002e-05   1.635985e+02 
  1.904000e+03  -4.547659e-06  -1.182860e-05   1.267269e-05  -1.110299e+02 
  1.912000e+03   1.159103e-05  -6.339832e-06   1.321156e-05  -2.867691e+01 
  1.920000e+03   6.226933e-06   9.276141e-06   1.117235e-05   5.612714e+01 
  1.928000e+03  -6.507030e-06   6.424590e-06   9.144223e-06   1.353653e+02 
  1.936000e+03  -1.014645e-05  -8.727542e-07   1.018391e-05  -1.750838e+02 
  1.944000e+03  -1.128843e-05  -1.945942e-05   2.249661e-05  -1.201181e+02 
  1.952000e+03   3.045129e-05  -5.546562e-05   6.327492e-05  -6.123269e+01 
  1.960000e+03   2.054599e-04  -6.753438e-05   2.162746e-04  -1.819562e+01 
  1.968000e+03   5.106906e-04   6.714098e-05   5.150852e-04   7.489774e+00 
  1.976000e+03   5.664921e-04   3.218255e-04   6.515251e-04   2.960101e+01 
  1.984000e+03   2.281529e-04   3.318797e-04   4.027380e-04   5.549315e+01 
  1.992000e+03  -2.168198e-05   9.433849e-05   9.679803e-05   1.029436e+02 
  2.000000e+03  -1.583999e-05  -3.857563e-05   4.170114e-05  -1.123241e+02 
  2.008000e+03   2.620063e-05  -2.923432e-05   3.925708e-05  -4.813240e+01 
  2.016000e+03   2.233866e-05   6.436700e-06   2.324751e-05   1.607390e+01 
  2.024000e+03  -2.272264e-06   1.439145e-05   1.456973e-05   9.897234e+01 
  2.032000e+03  -8.336952e-06   3.380256e-07   8.343802e-06   1.776782e+02 
  2.040000e+03  -1.181655e-06  -3.577201e-06   3.767316e-06  -1.082799e+02 
  2.048000e+03   2.220597e-07  -2.369896e-06   2.380277e-06  -8.464700e+01 
  2.056000e+03   3.497984e-06  -2.001940e-06   4.030342e-06  -2.978305e+01 
  2.064000e+03   4.163772e-06   5.173180e-06   6.640692e-06   5.117022e+01 
  2.072000e+03  -4.734348e-06   5.593681e-06   7.328255e-06   1.302437e+02 
  2.080000e+03  -4.851015e-06  -3.843081e-06   6.188830e-06  -1.416129e+02 
  2.088000e+03   1.808961e-06  -2.916164e-06   3.431669e-06  -5.818776e+01 
  2.096000e+03  -2.316399e-06   2.734042e-06   3.583390e-06   1.302727e+02 
  2.104000e+03  -7.935538e-06   5.077482e-07   7.951765e-06   1.763390e+02 
  2.112000e+03  -6.244730e-06  -2.131221e-06   6.598390e-06  -1.611561e+02 
  2.120000e+03  -3.382670e-06  -2.415352e-06   4.156486e-06  -1.444717e+02 
  2.128000e+03   1.931021e-07  -2.656886e-06   2.663895e-06  -8.584306e+01 
  2.136000e+03   3.784653e-06  -3.021035e-07   3.796692e-06  -4.563861e+00 
  2.144000e+03   3.317397e-06   2.414305e-06   4.102925e-06   3.604604e+01 
  2.152000e+03   1.171745e-07   1.869844e-06   1.873512e-06   8.641422e+01 
  2.160000e+03  -1.528606e-06  -1.327677e-06   2.024688e-06  -1.390239e+02 
  2.168000e+03   1.237947e-06  -2.604756e-06   2.883967e-06  -6.457994e+01 
  2.176000e+03   2.880186e-06   1.199309e-06   3.119906e-06   2.260684e+01 
  2.184000e+03  -7.935578e-07   2.666421e-06   2.782002e-06   1.065736e+02 
  2.192000e+03  -1.928311e-06  -1.267463e-06   2.307562e-06  -1.466834e+02 
  2.200000e+03   1.307312e-06  -1.947516e-06   2.345610e-06  -5.612766e+01 
  2.208000e+03   1.505925e-06   7.665296e-07   1.689787e-06   2.697650e+01 
  2.216000e+03   5.550613e-07   6.903783e-07   8.858415e-07   5.120086e+01 
  2.224000e+03   1.166958e-06   1.108925e-06   1.609815e-06   4.353934e+01 
  2.232000e+03  -8.120076e-07   1.939650e-06   2.102760e-06   1.127159e+02 
  2.240000e+03  -2.469475e-06  -2.804939e-07   2.485354e-06  -1.735199e+02 
  2.248000e+03  -8.396315e-07  -1.478737e-06   1.700483e-06  -1.195880e+02 
  2.256000e+03   3.536519e-07   1.697298e-07   3.922727e-07   2.563796e+01 
  2.264000e+03  -3.269830e-07   1.303649e-06   1.344031e-06   1.040805e+02 
  2.272000e+03  -1.245424e-06   5.413623e-07   1.357997e-06   1.565063e+02 
  2.280000e+03  -5.528909e-07  -1.287082e-06   1.400810e-06  -1.132469e+02 
  2.288000e+03   2.107409e-06  -8.434594e-07   2.269933e-06  -2.181303e+01 
  2.296000e+03   2.054060e-06   1.736547e-06   2.689750e-06   4.021190e+01 
  2.304000e+03  -2.285094e-07   1.477676e-06   1.495240e-06   9.879065e+01 
  2.312000e+03  -3.162751e-07   3.817468e-07   4.957424e-07   1.296416e+02 
  2.320000e+03  -4.273994e-07   7.674743e-07   8.784572e-07   1.191130e+02 
  2.328000e+03  -7.026953e-07  -2.073147e-07   7.326391e-07  -1.635625e+02 
  2.336000e+03   8.805113e-07  -3.806535e-07   9.592692e-07  -2.337929e+01 
  2.344000e+03   4.464006e-07   1.203548e-06   1.283667e-06   6.964999e+01 
  2.352000e+03  -1.243672e-06   2.393898e-08   1.243903e-06   1.788973e+02 
  2.360000e+03  -2.704031e-08  -1.633996e-06   1.634220e-06  -9.094807e+01 
  2.368000e+03   1.307868e-06  -5.676038e-07   1.425725e-06  -2.346044e+01 
  2.376000e+03   1.079757e-06   3.945094e-07   1.149571e-06   2.007072e+01 
  2.384000e+03   1.141429e-06   4.533449e-07   1.228162e-06   2.166165e+01 
  2.392000e+03   7.930786e-07   5.373022e-07   9.579496e-07   3.411721e+01 
  2.400000e+03  -2.950373e-07  -1.266823e-10   2.950374e-07  -1.799754e+02 
  2.408000e+03  -5.971163e-07  -8.201171e-07   1.014465e-06  -1.260579e+02 
  2.416000e+03   3.028228e-07  -9.086316e-07   9.577647e-07  -7.156814e+01 
  2.424000e+03   9.996836e-07   6.256518e-07   1.179325e-06   3.204038e+01 
  2.432000e+03  -8.027347e-07   1.981236e-06   2.137681e-06   1.120562e+02 
  2.440000e+03  -2.000453e-06  -2.528718e-07   2.016372e-06  -1.727956e+02 
  2.448000e+03   7.862245e-07  -1.535768e-06   1.725321e-06  -6.289017e+01 
  2.456000e+03   1.495159e-06   1.028063e-06   1.814501e-06   3.451218e+01 
  2.464000e+03  -7.790459e-07   1.281558e-06   1.499768e-06   1.212950e+02 
  2.472000e+03  -2.912256e-07  -6.288991e-09   2.912935e-07  -1.787629e+02 
  2.480000e+03   5.924412e-07   1.109671e-06   1.257918e-06   6.190273e+01 
  2.488000e+03   3.481710e-07   1.064493e-06   1.119986e-06   7.188827e+01 
  2.496000e+03   1.941686e-06   9.134519e-07   2.145819e-06   2.519430e+01 
  2.504000e+03   1.375198e-06   2.666915e-06   3.000601e-06   6.272205e+01 
  2.512000e+03  -1.536124e-06   1.539404e-06   2.174728e-06   1.349389e+02 
  2.520000e+03  -1.831318e-06  -1.322841e-06   2.259122e-06  -1.441578e+02 
