Input File: 4192-08.78d
Measure Group: FFT
Measurement: FFT 2
Num of extracted Points: 801
Start Freq: -0 Hz
Span: 1.6 kHz
FFT Lines:  800 
Window: BMH
Averaging Mode: None

    X[Hz]          R[Vpk]         I[Vpk]        Mag[Vpk]        P[deg]     
  1.600000e+02  -1.770358e-07   6.711875e-07   6.941428e-07   1.047761e+02 
  1.620000e+02  -9.688635e-08   1.058429e-07   1.434911e-07   1.324703e+02 
  1.640000e+02  -3.625809e-07  -4.288580e-07   5.615907e-07  -1.302131e+02 
  1.660000e+02  -5.894111e-07  -7.076001e-07   9.209252e-07  -1.297933e+02 
  1.680000e+02  -4.512788e-07  -9.750486e-07   1.074417e-06  -1.148360e+02 
  1.700000e+02  -1.436173e-07  -9.959484e-07   1.006250e-06  -9.820557e+01 
  1.720000e+02  -8.439077e-08  -6.770404e-07   6.822796e-07  -9.710507e+01 
  1.740000e+02  -3.350655e-07  -3.821503e-07   5.082399e-07  -1.312439e+02 
  1.760000e+02  -4.112269e-08  -8.978319e-07   8.987732e-07  -9.262244e+01 
  1.780000e+02   1.595684e-06  -3.258968e-06   3.628648e-06  -6.391230e+01 
  1.800000e+02   2.867392e-06  -5.201795e-06   5.939748e-06  -6.113507e+01 
  1.820000e+02   2.248943e-06  -3.843549e-06   4.453158e-06  -5.966718e+01 
  1.840000e+02   1.292019e-06  -1.460289e-06   1.949810e-06  -4.849860e+01 
  1.860000e+02   1.277751e-06  -5.311676e-07   1.383758e-06  -2.257291e+01 
  1.880000e+02   1.376252e-06  -1.241873e-07   1.381844e-06  -5.156166e+00 
  1.900000e+02   9.106025e-07   4.059448e-07   9.969896e-07   2.402722e+01 
  1.920000e+02   4.834383e-07   6.811269e-07   8.352524e-07   5.463429e+01 
  1.940000e+02   4.673503e-07   6.311319e-07   7.853303e-07   5.348022e+01 
  1.960000e+02   4.295774e-07   3.960534e-07   5.842902e-07   4.267483e+01 
  1.980000e+02   2.401272e-07   7.142664e-08   2.505251e-07   1.656529e+01 
  2.000000e+02   1.622152e-07   1.931115e-08   1.633606e-07   6.788911e+00 
  2.020000e+02   1.595036e-07   3.881299e-07   4.196263e-07   6.765958e+01 
  2.040000e+02  -2.486866e-08   6.306235e-07   6.311137e-07   9.225829e+01 
  2.060000e+02  -3.333385e-07   3.826657e-07   5.074914e-07   1.310590e+02 
  2.080000e+02  -5.394627e-07  -7.203544e-09   5.395108e-07  -1.792350e+02 
  2.100000e+02  -5.006796e-07  -2.158414e-07   5.452225e-07  -1.566793e+02 
  2.120000e+02  -2.425590e-07  -2.569785e-07   3.533734e-07  -1.333466e+02 
  2.140000e+02   1.775742e-07  -8.906062e-08   1.986565e-07  -2.663561e+01 
  2.160000e+02   7.009759e-07   1.861315e-07   7.252669e-07   1.487070e+01 
  2.180000e+02   1.047032e-06   2.383815e-07   1.073826e-06   1.282610e+01 
  2.200000e+02   1.121410e-06  -3.835132e-08   1.122065e-06  -1.958706e+00 
  2.220000e+02   1.197053e-06  -3.029624e-07   1.234797e-06  -1.420276e+01 
  2.240000e+02   1.325506e-06  -2.610378e-07   1.350965e-06  -1.114095e+01 
  2.260000e+02   1.319466e-06  -7.056501e-08   1.321351e-06  -3.061261e+00 
  2.280000e+02   1.078317e-06   1.116857e-07   1.084085e-06   5.913274e+00 
  2.300000e+02   6.600415e-07   1.770356e-07   6.833713e-07   1.501442e+01 
  2.320000e+02   2.956592e-07   2.463532e-09   2.956694e-07   4.773967e-01 
  2.340000e+02   7.832293e-08  -1.779372e-07   1.944123e-07  -6.624225e+01 
  2.360000e+02  -1.225827e-08  -2.237373e-07   2.240729e-07  -9.313602e+01 
  2.380000e+02   3.727281e-08  -2.801988e-07   2.826670e-07  -8.242284e+01 
  2.400000e+02   4.763649e-08  -3.062403e-07   3.099232e-07  -8.115835e+01 
  2.420000e+02  -2.424750e-07  -2.443070e-07   3.442094e-07  -1.347844e+02 
  2.440000e+02  -6.813358e-07  -2.556413e-07   7.277163e-07  -1.594336e+02 
  2.460000e+02  -7.490900e-07  -3.958653e-07   8.472574e-07  -1.521452e+02 
  2.480000e+02  -3.189539e-07  -3.964815e-07   5.088507e-07  -1.288153e+02 
  2.500000e+02   2.725453e-07  -3.918473e-08   2.753477e-07  -8.181538e+00 
  2.520000e+02   6.879984e-07   2.207222e-07   7.225373e-07   1.778717e+01 
  2.540000e+02   6.635097e-07   4.312634e-10   6.635099e-07   3.724071e-02 
  2.560000e+02   2.553419e-07  -2.362255e-07   3.478534e-07  -4.277296e+01 
  2.580000e+02  -1.371273e-07  -1.595726e-07   2.103979e-07  -1.306738e+02 
  2.600000e+02  -3.070335e-07  -2.175842e-07   3.763143e-07  -1.446761e+02 
  2.620000e+02  -1.917616e-07  -5.872108e-07   6.177289e-07  -1.080851e+02 
  2.640000e+02  -6.817840e-08  -7.807733e-07   7.837444e-07  -9.499049e+01 
  2.660000e+02  -2.915779e-07  -5.602204e-07   6.315573e-07  -1.174956e+02 
  2.680000e+02  -6.478506e-07  -1.905088e-07   6.752807e-07  -1.636133e+02 
  2.700000e+02  -8.201774e-07   6.588716e-08   8.228196e-07   1.754071e+02 
  2.720000e+02  -7.376261e-07   1.681404e-07   7.565471e-07   1.671589e+02 
  2.740000e+02  -4.137285e-07   9.273878e-08   4.239950e-07   1.673658e+02 
  2.760000e+02  -1.871170e-08  -5.793116e-08   6.087813e-08  -1.079004e+02 
  2.780000e+02   1.923660e-07  -1.520236e-07   2.451853e-07  -3.831873e+01 
  2.800000e+02   2.074817e-07  -1.904394e-07   2.816306e-07  -4.254761e+01 
  2.820000e+02   4.486754e-08  -1.279852e-07   1.356220e-07  -7.068096e+01 
  2.840000e+02  -2.288766e-07   2.056693e-08   2.297988e-07   1.748652e+02 
  2.860000e+02  -2.341417e-07   2.199916e-07   3.212766e-07   1.367847e+02 
  2.880000e+02   8.830722e-08   4.269766e-07   4.360128e-07   7.831484e+01 
  2.900000e+02   2.228609e-07   4.965400e-07   5.442600e-07   6.582813e+01 
  2.920000e+02  -1.432442e-07   3.570264e-07   3.846905e-07   1.118614e+02 
  2.940000e+02  -6.593195e-07   1.005922e-07   6.669491e-07   1.713253e+02 
  2.960000e+02  -4.617923e-07  -3.542189e-07   5.819992e-07  -1.425099e+02 
  2.980000e+02   6.768839e-07  -1.024402e-06   1.227832e-06  -5.654487e+01 
  3.000000e+02   1.414490e-06  -1.278162e-06   1.906431e-06  -4.210161e+01 
  3.020000e+02   9.826946e-07  -8.371309e-07   1.290921e-06  -4.042677e+01 
  3.040000e+02   3.312471e-07  -3.717292e-07   4.979028e-07  -4.829584e+01 
  3.060000e+02   1.921065e-07  -7.968073e-08   2.079758e-07  -2.252739e+01 
  3.080000e+02   3.242126e-07   2.451395e-07   4.064569e-07   3.709319e+01 
  3.100000e+02   3.313110e-07   3.246919e-07   4.638877e-07   4.442190e+01 
  3.120000e+02   2.681910e-07  -3.969551e-08   2.711128e-07  -8.419340e+00 
  3.140000e+02   3.805903e-07  -5.578220e-07   6.752883e-07  -5.569510e+01 
  3.160000e+02   4.758223e-07  -6.563528e-07   8.106823e-07  -5.405980e+01 
  3.180000e+02   3.486762e-07  -2.025736e-07   4.032508e-07  -3.015569e+01 
  3.200000e+02   2.253157e-07   3.001271e-07   3.752911e-07   5.310318e+01 
  3.220000e+02   2.596397e-07   5.571833e-07   6.147080e-07   6.501513e+01 
  3.240000e+02   3.533553e-07   5.755768e-07   6.753877e-07   5.845361e+01 
  3.260000e+02   3.678254e-07   3.109392e-07   4.816417e-07   4.020933e+01 
  3.280000e+02   2.366130e-07  -1.529942e-07   2.817675e-07  -3.288674e+01 
  3.300000e+02   9.645328e-08  -5.481819e-07   5.566027e-07  -8.002088e+01 
  3.320000e+02   2.642921e-08  -6.443375e-07   6.448794e-07  -8.765118e+01 
  3.340000e+02  -6.070124e-09  -4.809349e-07   4.809733e-07  -9.072311e+01 
  3.360000e+02   7.083949e-08  -2.365318e-07   2.469120e-07  -7.332743e+01 
  3.380000e+02   1.375228e-07  -2.039110e-08   1.390264e-07  -8.434041e+00 
  3.400000e+02   5.016416e-08   6.559267e-08   8.257628e-08   5.259186e+01 
  3.420000e+02  -4.687550e-08  -1.317108e-07   1.398036e-07  -1.095905e+02 
  3.440000e+02  -4.311239e-08  -5.618463e-07   5.634980e-07  -9.438789e+01 
  3.460000e+02   3.611885e-08  -7.923563e-07   7.931791e-07  -8.739002e+01 
  3.480000e+02  -3.302863e-08  -6.345873e-07   6.354463e-07  -9.297940e+01 
  3.500000e+02  -3.390305e-07  -4.704794e-07   5.799074e-07  -1.257767e+02 
  3.520000e+02  -4.994830e-07  -5.292020e-07   7.276936e-07  -1.333452e+02 
  3.540000e+02  -3.695496e-07  -5.040090e-07   6.249736e-07  -1.262496e+02 
  3.560000e+02  -2.735092e-07  -1.793615e-07   3.270747e-07  -1.467440e+02 
  3.580000e+02  -3.170086e-07   1.301829e-07   3.426982e-07   1.576740e+02 
  3.600000e+02  -3.121284e-07   1.790010e-07   3.598131e-07   1.501664e+02 
  3.620000e+02  -1.586847e-07   2.726892e-07   3.155000e-07   1.201962e+02 
  3.640000e+02   4.506137e-08   4.749526e-07   4.770854e-07   8.458025e+01 
  3.660000e+02   2.640232e-07   4.125207e-07   4.897771e-07   5.737977e+01 
  3.680000e+02   4.129082e-07   1.495431e-07   4.391541e-07   1.990888e+01 
  3.700000e+02   3.376232e-07  -5.596513e-08   3.422302e-07  -9.411887e+00 
  3.720000e+02   2.003811e-07  -7.358556e-08   2.134653e-07  -2.016465e+01 
  3.740000e+02   2.771374e-07   9.561836e-08   2.931689e-07   1.903554e+01 
  3.760000e+02   2.867853e-07   3.634288e-07   4.629539e-07   5.172268e+01 
  3.780000e+02  -4.957143e-08   4.553617e-07   4.580519e-07   9.621284e+01 
  3.800000e+02  -2.927068e-07   2.447616e-07   3.815567e-07   1.400976e+02 
  3.820000e+02  -3.162424e-07  -9.398730e-08   3.299134e-07  -1.634480e+02 
  3.840000e+02  -3.576375e-07  -2.117086e-07   4.156021e-07  -1.493760e+02 
  3.860000e+02  -4.991491e-07  -1.294343e-09   4.991508e-07  -1.798514e+02 
  3.880000e+02  -7.058171e-07   2.401270e-07   7.455459e-07   1.612111e+02 
  3.900000e+02  -8.236863e-07   2.668197e-07   8.658243e-07   1.620511e+02 
  3.920000e+02  -5.209633e-07   1.393097e-07   5.392681e-07   1.650289e+02 
  3.940000e+02  -1.418476e-07   2.551816e-08   1.441246e-07   1.698017e+02 
  3.960000e+02  -7.307316e-08  -1.684539e-07   1.836203e-07  -1.134506e+02 
  3.980000e+02  -6.014496e-08  -1.974508e-07   2.064079e-07  -1.069411e+02 
  4.000000e+02  -1.036769e-07   5.419487e-08   1.169871e-07   1.524026e+02 
  4.020000e+02  -1.505785e-07   3.163411e-07   3.503507e-07   1.154545e+02 
  4.040000e+02  -1.979439e-07   3.276126e-07   3.827686e-07   1.211404e+02 
  4.060000e+02  -8.619904e-07   4.914752e-07   9.922577e-07   1.503098e+02 
  4.080000e+02  -9.234324e-06  -8.514724e-06   1.256078e-05  -1.373217e+02 
  4.100000e+02  -1.681544e-05  -5.545847e-05   5.795171e-05  -1.068677e+02 
  4.120000e+02   8.641286e-06  -1.087236e-04   1.090665e-04  -8.545572e+01 
  4.140000e+02   3.903686e-05  -8.759683e-05   9.590141e-05  -6.598022e+01 
  4.160000e+02   2.757554e-05  -2.702063e-05   3.860732e-05  -4.441767e+01 
  4.180000e+02   5.832189e-06  -1.314337e-06   5.978454e-06  -1.269997e+01 
  4.200000e+02   4.597520e-07   4.893719e-07   6.714587e-07   4.678748e+01 
  4.220000e+02   4.662477e-07   4.478326e-07   6.464835e-07   4.384587e+01 
  4.240000e+02   4.730624e-07   4.621586e-07   6.613461e-07   4.433201e+01 
  4.260000e+02   2.742324e-07   4.999841e-07   5.702521e-07   6.125601e+01 
  4.280000e+02   1.711498e-07   4.955066e-07   5.242318e-07   7.094490e+01 
  4.300000e+02   2.069123e-07   4.110367e-07   4.601781e-07   6.327971e+01 
  4.320000e+02  -5.773162e-08   2.620013e-07   2.682865e-07   1.024265e+02 
  4.340000e+02  -5.041192e-07  -1.928516e-07   5.397480e-07  -1.590656e+02 
  4.360000e+02  -3.417090e-07  -6.302651e-07   7.169373e-07  -1.184651e+02 
  4.380000e+02  -2.088629e-08  -5.355344e-07   5.359415e-07  -9.223345e+01 
  4.400000e+02   9.952549e-09  -2.980783e-07   2.982445e-07  -8.808765e+01 
  4.420000e+02  -2.033241e-09  -2.214451e-07   2.214545e-07  -9.052605e+01 
  4.440000e+02   5.406145e-08  -2.245208e-07   2.309377e-07  -7.646169e+01 
  4.460000e+02   2.645482e-08  -3.053117e-07   3.064557e-07  -8.504777e+01 
  4.480000e+02  -1.506261e-07  -4.457080e-07   4.704719e-07  -1.086726e+02 
  4.500000e+02  -3.438527e-07  -3.187208e-07   4.688471e-07  -1.371722e+02 
  4.520000e+02  -3.182103e-07  -1.110888e-07   3.370438e-07  -1.607556e+02 
  4.540000e+02  -1.929141e-07  -2.063352e-07   2.824714e-07  -1.330747e+02 
  4.560000e+02  -2.734426e-07  -2.869835e-07   3.963968e-07  -1.336159e+02 
  4.580000e+02  -4.114027e-07  -4.055932e-08   4.133971e-07  -1.743695e+02 
  4.600000e+02  -4.775048e-07   8.024359e-08   4.842003e-07   1.704607e+02 
  4.620000e+02  -5.275306e-07  -2.134379e-07   5.690732e-07  -1.579718e+02 
  4.640000e+02  -5.116130e-07  -3.540850e-07   6.221929e-07  -1.453131e+02 
  4.660000e+02  -2.782027e-07  -1.562455e-07   3.190758e-07  -1.506803e+02 
  4.680000e+02   4.367769e-08  -5.789878e-08   7.252593e-08  -5.296983e+01 
  4.700000e+02   1.552053e-07  -2.527401e-07   2.965911e-07  -5.844632e+01 
  4.720000e+02   5.952942e-08  -4.099298e-07   4.142296e-07  -8.173734e+01 
  4.740000e+02  -1.977669e-07  -3.527837e-07   4.044356e-07  -1.192745e+02 
  4.760000e+02  -3.217082e-07  -1.438650e-07   3.524107e-07  -1.559062e+02 
  4.780000e+02  -1.798772e-07   7.003241e-08   1.930294e-07   1.587273e+02 
  4.800000e+02  -3.705439e-08   3.715712e-08   5.247551e-08   1.349207e+02 
  4.820000e+02  -5.660518e-08  -1.626997e-07   1.722653e-07  -1.091834e+02 
  4.840000e+02  -7.082901e-08  -3.095727e-07   3.175720e-07  -1.028872e+02 
  4.860000e+02  -4.308729e-08  -2.081855e-07   2.125976e-07  -1.016932e+02 
  4.880000e+02  -1.127294e-07   5.379125e-10   1.127307e-07   1.797266e+02 
  4.900000e+02  -3.828465e-07   5.702470e-08   3.870700e-07   1.715281e+02 
  4.920000e+02  -6.538488e-07  -4.438015e-08   6.553532e-07  -1.761170e+02 
  4.940000e+02  -5.545537e-07  -1.813981e-08   5.548503e-07  -1.781265e+02 
  4.960000e+02  -3.418920e-07   9.757756e-08   3.555440e-07   1.640710e+02 
  4.980000e+02  -2.993221e-07  -5.307407e-08   3.039910e-07  -1.699451e+02 
  5.000000e+02  -3.919736e-07  -4.430114e-07   5.915255e-07  -1.315022e+02 
  5.020000e+02  -3.768990e-07  -6.152177e-07   7.214885e-07  -1.214927e+02 
  5.040000e+02  -2.670184e-07  -3.980045e-07   4.792769e-07  -1.238574e+02 
  5.060000e+02  -1.316215e-07  -1.814093e-07   2.241285e-07  -1.259627e+02 
  5.080000e+02   4.261612e-08  -1.083881e-07   1.164651e-07  -6.853619e+01 
  5.100000e+02   1.721523e-07  -1.320509e-07   2.169651e-07  -3.749031e+01 
  5.120000e+02   2.020295e-07  -4.338023e-08   2.066344e-07  -1.211867e+01 
  5.140000e+02   1.227452e-07   1.277797e-07   1.771836e-07   4.615125e+01 
  5.160000e+02   2.568525e-08   1.627051e-07   1.647200e-07   8.102910e+01 
  5.180000e+02  -6.980906e-08   3.613850e-08   7.860850e-08   1.526305e+02 
  5.200000e+02  -5.832804e-08   2.822275e-09   5.839628e-08   1.772298e+02 
  5.220000e+02  -2.120728e-09   9.215269e-08   9.217709e-08   9.131832e+01 
  5.240000e+02  -1.440916e-08   1.132784e-08   1.832877e-08   1.418271e+02 
  5.260000e+02  -9.312104e-08  -1.611962e-07   1.861605e-07  -1.200145e+02 
  5.280000e+02  -1.124759e-07  -2.483221e-07   2.726072e-07  -1.143678e+02 
  5.300000e+02  -7.505111e-08  -1.420246e-07   1.606351e-07  -1.178537e+02 
  5.320000e+02  -9.908284e-09   8.046140e-08   8.106918e-08   9.702024e+01 
  5.340000e+02   1.314666e-07   2.907388e-07   3.190807e-07   6.566841e+01 
  5.360000e+02   2.307783e-07   3.547224e-07   4.231863e-07   5.695243e+01 
  5.380000e+02   1.625578e-07   2.947042e-07   3.365644e-07   6.111902e+01 
  5.400000e+02  -6.310735e-08   1.527473e-07   1.652704e-07   1.124479e+02 
  5.420000e+02  -2.154314e-07   5.370601e-08   2.220249e-07   1.660018e+02 
  5.440000e+02  -2.927316e-07   5.453430e-08   2.977680e-07   1.694471e+02 
  5.460000e+02  -2.488086e-07  -2.567888e-08   2.501302e-07  -1.741075e+02 
  5.480000e+02  -1.364963e-07  -7.030730e-08   1.535394e-07  -1.527476e+02 
  5.500000e+02  -1.216766e-07   2.709097e-08   1.246560e-07   1.674480e+02 
  5.520000e+02  -2.445552e-07   6.335568e-08   2.526286e-07   1.654760e+02 
  5.540000e+02  -3.674532e-07  -5.843699e-08   3.720709e-07  -1.709638e+02 
  5.560000e+02  -3.530230e-07  -1.272912e-07   3.752709e-07  -1.601720e+02 
  5.580000e+02  -2.257338e-07  -1.646201e-07   2.793842e-07  -1.438980e+02 
  5.600000e+02  -2.811722e-08  -1.512260e-07   1.538177e-07  -1.005326e+02 
  5.620000e+02   1.290441e-07  -4.057824e-08   1.352737e-07  -1.745589e+01 
  5.640000e+02   1.973269e-07   9.298731e-08   2.181388e-07   2.523145e+01 
  5.660000e+02   1.633503e-07   2.721626e-07   3.174205e-07   5.902809e+01 
  5.680000e+02   1.576204e-07   3.465501e-07   3.807114e-07   6.554267e+01 
  5.700000e+02   1.989195e-07   1.818338e-07   2.695041e-07   4.243067e+01 
  5.720000e+02   8.177703e-08   3.868506e-08   9.046556e-08   2.531674e+01 
  5.740000e+02  -1.385519e-07   1.023540e-07   1.722585e-07   1.435452e+02 
  5.760000e+02  -2.588549e-07   1.279178e-07   2.887366e-07   1.537029e+02 
  5.780000e+02  -1.718179e-07   1.579941e-07   2.334171e-07   1.374001e+02 
  5.800000e+02   1.748285e-08   2.740363e-07   2.745934e-07   8.634961e+01 
  5.820000e+02   1.394059e-07   2.599234e-07   2.949477e-07   6.179380e+01 
  5.840000e+02   5.842128e-08   1.548917e-07   1.655430e-07   6.933477e+01 
  5.860000e+02  -8.797009e-08   1.340524e-07   1.603396e-07   1.232743e+02 
  5.880000e+02  -1.362802e-07   2.570481e-07   2.909399e-07   1.179314e+02 
  5.900000e+02  -1.155618e-07   3.707139e-07   3.883083e-07   1.073137e+02 
  5.920000e+02  -1.264186e-07   3.079200e-07   3.328609e-07   1.123209e+02 
  5.940000e+02  -1.663799e-07   1.173776e-07   2.036167e-07   1.447978e+02 
  5.960000e+02  -2.295745e-07   7.915261e-08   2.428365e-07   1.609768e+02 
  5.980000e+02  -3.694006e-07   1.272471e-07   3.907028e-07   1.609927e+02 
  6.000000e+02  -4.380843e-07   3.146774e-08   4.392130e-07   1.758915e+02 
  6.020000e+02  -3.249715e-07  -1.746009e-07   3.689064e-07  -1.517517e+02 
  6.040000e+02  -8.673960e-08  -3.086185e-07   3.205762e-07  -1.056984e+02 
  6.060000e+02   4.657592e-08  -2.065044e-07   2.116917e-07  -7.728992e+01 
  6.080000e+02  -5.421161e-08   7.454170e-09   5.472169e-08   1.721708e+02 
  6.100000e+02  -1.827486e-07   1.062606e-07   2.113962e-07   1.498238e+02 
  6.120000e+02  -1.291143e-07   1.386123e-07   1.894304e-07   1.329682e+02 
  6.140000e+02   1.921668e-08   2.596210e-07   2.603312e-07   8.576678e+01 
  6.160000e+02   3.493145e-08   2.662264e-07   2.685083e-07   8.252494e+01 
  6.180000e+02  -1.170361e-09   1.354023e-07   1.354073e-07   9.049522e+01 
  6.200000e+02  -4.139740e-08   1.630571e-07   1.682301e-07   1.042454e+02 
  6.220000e+02  -2.032716e-08   2.616354e-07   2.624239e-07   9.444254e+01 
  6.240000e+02   1.095075e-07   2.419878e-07   2.656125e-07   6.565166e+01 
  6.260000e+02   2.351765e-07   2.355766e-07   3.328728e-07   4.504869e+01 
