Input File: 4192-11.78d
Measure Group: FFT
Measurement: FFT 2
Num of extracted Points: 801
Start Freq: -0 Hz
Span: 6.4 kHz
FFT Lines:  800 
Window: BMH
Averaging Mode: None

    X[Hz]          R[Vpk]         I[Vpk]        Mag[Vpk]        P[deg]     
  5.760000e+02  -1.712382e-07   3.393428e-08   1.745682e-07   1.687909e+02 
  5.840000e+02  -2.301419e-07  -2.531202e-07   3.421040e-07  -1.322777e+02 
  5.920000e+02   1.142348e-08  -4.090135e-07   4.091730e-07  -8.840018e+01 
  6.000000e+02   8.540464e-08  -3.400348e-07   3.505961e-07  -7.590098e+01 
  6.080000e+02  -3.450710e-07  -2.224480e-07   4.105571e-07  -1.471924e+02 
  6.160000e+02  -3.831397e-07  -2.425637e-07   4.534679e-07  -1.476623e+02 
  6.240000e+02  -2.648736e-08  -4.263197e-07   4.271417e-07  -9.355523e+01 
  6.320000e+02   2.931415e-07  -3.436480e-07   4.516923e-07  -4.953487e+01 
  6.400000e+02   4.695656e-07  -4.067725e-08   4.713242e-07  -4.951025e+00 
  6.480000e+02   5.371917e-07  -4.810379e-07   7.210911e-07  -4.184342e+01 
  6.560000e+02   6.196104e-07  -1.921418e-06   2.018852e-06  -7.212675e+01 
  6.640000e+02   7.123118e-07  -2.772315e-06   2.862363e-06  -7.559026e+01 
  6.720000e+02   3.258818e-07  -2.005952e-06   2.032251e-06  -8.077248e+01 
  6.800000e+02  -3.529293e-07  -7.586276e-07   8.367048e-07  -1.149488e+02 
  6.880000e+02  -9.197116e-07  -1.426970e-07   9.307158e-07  -1.711806e+02 
  6.960000e+02  -9.668237e-07  -2.918014e-07   1.009899e-06  -1.632054e+02 
  7.040000e+02  -1.079173e-07  -2.198319e-07   2.448922e-07  -1.161468e+02 
  7.120000e+02   4.427360e-07   6.815114e-07   8.126949e-07   5.699070e+01 
  7.200000e+02  -1.278700e-07   7.368114e-07   7.478247e-07   9.984533e+01 
  7.280000e+02  -2.502883e-07  -6.509379e-07   6.973983e-07  -1.110320e+02 
  7.360000e+02   1.378483e-06  -1.402750e-06   1.966704e-06  -4.549991e+01 
  7.440000e+02   2.167824e-06   2.517505e-07   2.182393e-06   6.624116e+00 
  7.520000e+02  -3.451673e-08   7.195164e-07   7.203439e-07   9.274649e+01 
  7.600000e+02  -1.876272e-06  -1.335702e-06   2.303149e-06  -1.445533e+02 
  7.680000e+02  -1.589216e-06  -6.004502e-07   1.698867e-06  -1.593020e+02 
  7.760000e+02  -9.437219e-06   4.421203e-06   1.042152e-05   1.548976e+02 
  7.840000e+02  -3.186159e-05  -3.300551e-06   3.203208e-05  -1.740858e+02 
  7.920000e+02  -1.301263e-04  -1.205282e-04   1.773694e-04  -1.371929e+02 
  8.000000e+02  -4.238484e-04  -6.844097e-04   8.050243e-04  -1.217695e+02 
  8.080000e+02  -6.170967e-04  -1.521190e-03   1.641593e-03  -1.120808e+02 
  8.160000e+02  -3.496033e-04  -1.516733e-03   1.556503e-03  -1.029798e+02 
  8.240000e+02  -2.791550e-05  -6.472973e-04   6.478990e-04  -9.246942e+01 
  8.320000e+02   1.146762e-05  -6.397804e-05   6.499766e-05  -7.983804e+01 
  8.400000e+02  -1.822623e-05   1.817754e-05   2.574137e-05   1.350766e+02 
  8.480000e+02  -5.278188e-06  -1.968227e-06   5.633221e-06  -1.595496e+02 
  8.560000e+02   6.077225e-06  -3.336512e-07   6.086378e-06  -3.142492e+00 
  8.640000e+02   9.884543e-07   4.429451e-06   4.538400e-06   7.742027e+01 
  8.720000e+02  -3.325843e-06  -3.539244e-07   3.344622e-06  -1.739256e+02 
  8.800000e+02   9.985430e-07  -3.421223e-06   3.563966e-06  -7.372919e+01 
  8.880000e+02   3.354907e-06   9.755537e-07   3.493866e-06   1.621359e+01 
  8.960000e+02  -1.542733e-06   3.681232e-06   3.991428e-06   1.127376e+02 
  9.040000e+02  -3.089513e-06   9.767756e-08   3.091057e-06   1.781891e+02 
  9.120000e+02   2.859686e-06   4.284287e-07   2.891601e-06   8.520494e+00 
  9.200000e+02   5.506947e-06   7.030105e-06   8.930220e-06   5.192706e+01 
  9.280000e+02  -1.710067e-07   8.479860e-06   8.481585e-06   9.115527e+01 
  9.360000e+02  -3.301744e-06   1.632465e-06   3.683267e-06   1.536910e+02 
  9.440000e+02   2.110595e-06  -1.695141e-06   2.707049e-06  -3.876996e+01 
  9.520000e+02   7.488934e-06   3.306926e-06   8.186568e-06   2.382505e+01 
  9.600000e+02   4.476829e-06   7.219340e-06   8.494755e-06   5.819628e+01 
  9.680000e+02  -7.315284e-07   2.485055e-06   2.590489e-06   1.064029e+02 
  9.760000e+02   5.015577e-07  -2.316524e-06   2.370199e-06  -7.778328e+01 
  9.840000e+02   2.424988e-06  -4.348794e-07   2.463673e-06  -1.016693e+01 
  9.920000e+02  -5.410584e-07   1.391152e-06   1.492665e-06   1.112525e+02 
  1.000000e+03  -2.366412e-06  -1.450869e-06   2.775775e-06  -1.484871e+02 
  1.008000e+03   9.398155e-07  -2.488283e-06   2.659851e-06  -6.930862e+01 
  1.016000e+03   2.444856e-06   1.436371e-06   2.835574e-06   3.043455e+01 
  1.024000e+03  -9.835688e-07   3.484359e-06   3.620520e-06   1.057634e+02 
  1.032000e+03  -2.726557e-06   5.441096e-07   2.780318e-06   1.687143e+02 
  1.040000e+03   6.127874e-07  -1.155694e-06   1.308104e-06  -6.206597e+01 
  1.048000e+03   2.128151e-06   1.777987e-06   2.773133e-06   3.987743e+01 
  1.056000e+03  -1.147084e-06   3.084750e-06   3.291122e-06   1.103980e+02 
  1.064000e+03  -2.397669e-06   1.049014e-07   2.399963e-06   1.774948e+02 
  1.072000e+03   1.045594e-06  -1.206035e-06   1.596179e-06  -4.907574e+01 
  1.080000e+03   2.037637e-06   2.236913e-06   3.025846e-06   4.766914e+01 
  1.088000e+03  -1.943039e-06   3.134134e-06   3.687573e-06   1.217973e+02 
  1.096000e+03  -3.125470e-06  -1.032331e-06   3.291545e-06  -1.617218e+02 
  1.104000e+03   1.025202e-06  -2.894659e-06   3.070845e-06  -7.049737e+01 
  1.112000e+03   2.761683e-06   1.158192e-06   2.994712e-06   2.275216e+01 
  1.120000e+03  -1.583903e-06   2.922474e-06   3.324094e-06   1.184565e+02 
  1.128000e+03  -3.103147e-06  -1.042297e-06   3.273516e-06  -1.614336e+02 
  1.136000e+03   1.335467e-06  -2.715183e-06   3.025837e-06  -6.380966e+01 
  1.144000e+03   3.134490e-06   1.491411e-06   3.471215e-06   2.544542e+01 
  1.152000e+03  -1.642906e-06   2.928369e-06   3.357750e-06   1.192938e+02 
  1.160000e+03  -3.121279e-06  -1.822782e-06   3.614542e-06  -1.497157e+02 
  1.168000e+03  -2.459257e-08  -2.568570e-06   2.568688e-06  -9.054855e+01 
  1.176000e+03  -5.195669e-06   2.460908e-06   5.749004e-06   1.546556e+02 
  1.184000e+03  -1.693147e-05   8.100446e-07   1.695083e-05   1.772609e+02 
  1.192000e+03  -1.423824e-05  -7.203305e-06   1.595667e-05  -1.531646e+02 
  1.200000e+03   4.019444e-07  -5.839263e-06   5.853080e-06  -8.606226e+01 
  1.208000e+03   3.293026e-06   4.935824e-06   5.933497e-06   5.629003e+01 
  1.216000e+03  -9.488132e-06   8.681499e-06   1.286052e-05   1.375419e+02 
  1.224000e+03  -1.510363e-05  -9.273817e-07   1.513208e-05  -1.764864e+02 
  1.232000e+03  -2.809751e-06  -5.693267e-06   6.348857e-06  -1.162673e+02 
  1.240000e+03   4.813796e-06   3.253464e-06   5.810135e-06   3.405329e+01 
  1.248000e+03  -3.232496e-06   6.904228e-06   7.623476e-06   1.150886e+02 
  1.256000e+03  -6.137322e-06  -3.591420e-06   7.110908e-06  -1.496648e+02 
  1.264000e+03   5.643609e-06  -6.583022e-06   8.671015e-06  -4.939359e+01 
  1.272000e+03   6.846932e-06   6.200079e-06   9.236961e-06   4.216167e+01 
  1.280000e+03  -1.007419e-05   6.948956e-06   1.223835e-05   1.454029e+02 
  1.288000e+03  -1.329669e-05  -9.900840e-06   1.657796e-05  -1.433283e+02 
  1.296000e+03   9.271816e-06   1.212266e-05   1.526190e-05   5.259003e+01 
  1.304000e+03  -4.751163e-07   9.289490e-05   9.289612e-05   9.029303e+01 
  1.312000e+03  -1.916501e-04   2.912423e-04   3.486428e-04   1.233466e+02 
  1.320000e+03  -1.335178e-03   1.118997e-03   1.742083e-03   1.400340e+02 
  1.328000e+03  -3.627724e-03   2.244458e-03   4.265908e-03   1.482551e+02 
  1.336000e+03  -4.383773e-03   2.005235e-03   4.820625e-03   1.554196e+02 
  1.344000e+03  -2.349450e-03   7.260393e-04   2.459074e-03   1.628275e+02 
  1.352000e+03  -3.940073e-04   1.031697e-04   4.072907e-04   1.653267e+02 
  1.360000e+03   6.312296e-05   7.064478e-05   9.473749e-05   4.821838e+01 
  1.368000e+03   1.561675e-05   3.152309e-05   3.517937e-05   6.364587e+01 
  1.376000e+03   3.935102e-06  -9.309917e-06   1.010740e-05  -6.708727e+01 
  1.384000e+03   1.093282e-05  -4.489248e-07   1.094203e-05  -2.351366e+00 
  1.392000e+03  -1.863536e-06   9.745910e-06   9.922475e-06   1.008250e+02 
  1.400000e+03  -8.231094e-06  -1.450388e-06   8.357903e-06  -1.700066e+02 
  1.408000e+03   2.428955e-06  -8.265582e-06   8.615084e-06  -7.362385e+01 
  1.416000e+03   7.472574e-06   3.226795e-07   7.479538e-06   2.472600e+00 
  1.424000e+03  -2.205578e-06   4.308720e-06   4.840418e-06   1.171073e+02 
  1.432000e+03  -6.027864e-06  -2.738828e-06   6.620901e-06  -1.555648e+02 
  1.440000e+03   1.401839e-06  -4.438940e-06   4.655034e-06  -7.247363e+01 
  1.448000e+03   4.486638e-06   3.423849e-06   5.643816e-06   3.734803e+01 
  1.456000e+03  -2.548517e-06   6.198907e-06   6.702342e-06   1.123487e+02 
  1.464000e+03  -4.751535e-06  -4.188091e-06   6.333813e-06  -1.386064e+02 
  1.472000e+03   5.208207e-06  -1.905421e-05   1.975318e-05  -7.471240e+01 
  1.480000e+03   1.536752e-05  -2.195337e-05   2.679760e-05  -5.500769e+01 
  1.488000e+03   1.047556e-05  -1.085669e-05   1.508659e-05  -4.602356e+01 
  1.496000e+03   3.712882e-07  -3.437159e-06   3.457154e-06  -8.383471e+01 
  1.504000e+03  -2.713576e-07  -2.627653e-06   2.641627e-06  -9.589603e+01 
  1.512000e+03   2.650460e-06   1.539209e-07   2.654926e-06   3.323621e+00 
  1.520000e+03   4.990566e-07   2.393900e-06   2.445366e-06   7.822419e+01 
  1.528000e+03  -1.709097e-06   8.262175e-08   1.711093e-06   1.772323e+02 
  1.536000e+03  -1.864212e-07  -5.554950e-07   5.859416e-07  -1.085515e+02 
  1.544000e+03  -1.189934e-07   4.302637e-06   4.304282e-06   9.158416e+01 
  1.552000e+03  -6.366157e-06   1.180123e-05   1.340884e-05   1.183446e+02 
  1.560000e+03  -6.251062e-05   2.958306e-05   6.915732e-05   1.546742e+02 
  1.568000e+03  -2.518180e-04   5.037527e-05   2.568073e-04   1.686875e+02 
  1.576000e+03  -4.328162e-04   2.821928e-05   4.337351e-04   1.762696e+02 
  1.584000e+03  -3.449882e-04  -1.529986e-05   3.453273e-04  -1.774606e+02 
  1.592000e+03  -1.190075e-04  -1.931864e-05   1.205654e-04  -1.707795e+02 
  1.600000e+03  -6.261563e-06  -2.432799e-06   6.717565e-06  -1.587674e+02 
  1.608000e+03   8.099671e-06   5.807221e-06   9.966368e-06   3.563939e+01 
  1.616000e+03   1.868550e-06   5.934347e-06   6.221572e-06   7.252233e+01 
  1.624000e+03  -1.304025e-06   1.536042e-06   2.014920e-06   1.303296e+02 
  1.632000e+03   1.423806e-06  -9.862663e-07   1.732035e-06  -3.471022e+01 
  1.640000e+03   2.700521e-06   1.542687e-06   3.110096e-06   2.973738e+01 
  1.648000e+03  -5.289694e-07   2.449844e-06   2.506301e-06   1.021842e+02 
  1.656000e+03  -1.872204e-06  -9.785211e-07   2.112499e-06  -1.524058e+02 
  1.664000e+03   1.130619e-06  -2.293492e-06   2.557030e-06  -6.375817e+01 
  1.672000e+03   2.142189e-06   1.166806e-06   2.439346e-06   2.857621e+01 
  1.680000e+03  -1.078716e-06   2.489390e-06   2.713060e-06   1.134283e+02 
  1.688000e+03  -1.958036e-06  -5.389970e-07   2.030867e-06  -1.646091e+02 
  1.696000e+03   1.182039e-06  -2.000879e-06   2.323947e-06  -5.942711e+01 
  1.704000e+03   2.481934e-06   5.664803e-07   2.545761e-06   1.285703e+01 
  1.712000e+03  -1.859874e-07   1.522040e-06   1.533362e-06   9.696677e+01 
  1.720000e+03   1.257686e-07  -1.198192e-06   1.204774e-06  -8.400787e+01 
  1.728000e+03   6.118089e-06  -2.697107e-07   6.124032e-06  -2.524200e+00 
  1.736000e+03   1.124855e-05   9.318434e-06   1.460696e-05   3.963874e+01 
  1.744000e+03   8.081591e-06   1.730569e-05   1.909971e-05   6.496787e+01 
  1.752000e+03   1.902206e-06   1.111941e-05   1.128094e-05   8.029234e+01 
  1.760000e+03   1.641268e-06   8.103789e-07   1.830431e-06   2.627793e+01 
  1.768000e+03   3.170373e-06  -4.481227e-07   3.201887e-06  -8.045290e+00 
  1.776000e+03   2.490623e-07   1.589583e-06   1.608977e-06   8.109506e+01 
  1.784000e+03  -1.780747e-06  -2.913092e-07   1.804417e-06  -1.707094e+02 
  1.792000e+03   6.896418e-07  -1.186521e-06   1.372384e-06  -5.983356e+01 
  1.800000e+03   1.720708e-06   1.506684e-06   2.287123e-06   4.120599e+01 
  1.808000e+03  -1.572243e-06   2.275074e-06   2.765486e-06   1.246473e+02 
  1.816000e+03  -3.752637e-06  -1.440546e-06   4.019634e-06  -1.589994e+02 
  1.824000e+03  -1.352471e-06  -3.454808e-06   3.710104e-06  -1.113791e+02 
  1.832000e+03   4.094820e-07  -2.361423e-07   4.726930e-07  -2.997142e+01 
  1.840000e+03  -5.508385e-07   2.792101e-06   2.845919e-06   1.011603e+02 
  1.848000e+03   1.265210e-06   2.577251e-06   2.871059e-06   6.385289e+01 
  1.856000e+03   5.304957e-06   2.745620e-06   5.973357e-06   2.736416e+01 
  1.864000e+03   4.410555e-06   3.845446e-06   5.851534e-06   4.108431e+01 
  1.872000e+03  -6.334422e-07   2.547763e-06   2.625328e-06   1.039622e+02 
  1.880000e+03  -3.996090e-06  -2.346826e-07   4.002975e-06  -1.766390e+02 
  1.888000e+03  -3.924533e-06  -6.268817e-07   3.974284e-06  -1.709246e+02 
  1.896000e+03  -2.882618e-06   1.002092e-06   3.051831e-06   1.608309e+02 
  1.904000e+03  -2.382585e-06   6.710738e-07   2.475288e-06   1.642697e+02 
  1.912000e+03  -9.281956e-07  -1.113582e-06   1.449694e-06  -1.298120e+02 
  1.920000e+03   2.206517e-06  -9.949927e-07   2.420481e-06  -2.427221e+01 
  1.928000e+03   1.996569e-06   1.270051e-06   2.366288e-06   3.246113e+01 
  1.936000e+03  -2.882694e-06   9.770168e-07   3.043762e-06   1.612772e+02 
  1.944000e+03  -4.213272e-06  -1.582147e-06   4.500539e-06  -1.594181e+02 
  1.952000e+03   6.371882e-06   2.842612e-05   2.913152e-05   7.736565e+01 
  1.960000e+03  -6.020873e-05   1.550966e-04   1.663733e-04   1.112163e+02 
  1.968000e+03  -2.734583e-04   2.406530e-04   3.642709e-04   1.386511e+02 
  1.976000e+03  -3.531404e-04   1.227585e-04   3.738687e-04   1.608315e+02 
  1.984000e+03  -1.679047e-04   1.267376e-06   1.679095e-04   1.795675e+02 
  1.992000e+03  -9.532601e-06  -5.417905e-06   1.096468e-05  -1.503880e+02 
  2.000000e+03   2.199875e-05  -2.974343e-06   2.219891e-05  -7.699988e+00 
  2.008000e+03   1.655129e-05  -6.168719e-06   1.766347e-05  -2.044058e+01 
  2.016000e+03   6.841482e-06  -4.162609e-06   8.008321e-06  -3.131786e+01 
  2.024000e+03   2.566042e-06  -3.447154e-06   4.297377e-06  -5.333621e+01 
  2.032000e+03   1.024159e-06  -2.774506e-06   2.957496e-06  -6.973928e+01 
  2.040000e+03  -4.841360e-07  -2.412697e-06   2.460791e-06  -1.013464e+02 
  2.048000e+03  -7.541053e-07  -1.541505e-06   1.716074e-06  -1.160679e+02 
  2.056000e+03   2.945852e-07   5.879572e-08   3.003954e-07   1.128724e+01 
  2.064000e+03   2.814431e-07   1.040255e-06   1.077655e-06   7.486095e+01 
  2.072000e+03  -5.028235e-07   1.500522e-07   5.247352e-07   1.633839e+02 
  2.080000e+03   1.618703e-07   1.460230e-07   2.180016e-07   4.205359e+01 
  2.088000e+03   6.308176e-07   5.387589e-06   5.424394e-06   8.332180e+01 
  2.096000e+03  -3.637582e-06   1.191234e-05   1.245535e-05   1.069807e+02 
  2.104000e+03  -8.714825e-06   9.545827e-06   1.292559e-05   1.323944e+02 
  2.112000e+03  -6.902529e-06   2.003881e-06   7.187520e-06   1.638114e+02 
  2.120000e+03  -2.128536e-06  -5.501763e-07   2.198490e-06  -1.655076e+02 
  2.128000e+03   6.119561e-07  -3.318093e-06   3.374053e-06  -7.955035e+01 
  2.136000e+03   8.704905e-06  -1.296351e-05   1.561499e-05  -5.611892e+01 
  2.144000e+03   2.054668e-05  -1.540994e-05   2.568330e-05  -3.686977e+01 
  2.152000e+03   1.768695e-05  -3.339993e-06   1.799954e-05  -1.069377e+01 
  2.160000e+03   3.235997e-06   4.510899e-06   5.551566e-06   5.434536e+01 
  2.168000e+03  -2.835942e-06   1.659017e-06   3.285560e-06   1.496725e+02 
  2.176000e+03  -3.617427e-08  -6.060538e-07   6.071324e-07  -9.341582e+01 
  2.184000e+03   1.535053e-06   8.498643e-07   1.754610e-06   2.897059e+01 
  2.192000e+03  -4.672997e-07   1.395898e-06   1.472040e-06   1.085088e+02 
  2.200000e+03  -1.560800e-06   2.163657e-08   1.560950e-06   1.792058e+02 
  2.208000e+03  -3.538048e-07   7.936635e-08   3.625973e-07   1.673566e+02 
  2.216000e+03   3.767853e-07   1.852708e-06   1.890633e-06   7.850452e+01 
  2.224000e+03  -4.215733e-07   2.012142e-06   2.055831e-06   1.018331e+02 
  2.232000e+03  -1.394001e-07   1.656879e-08   1.403813e-07   1.732217e+02 
  2.240000e+03   1.692824e-06  -1.128577e-06   2.034536e-06  -3.369070e+01 
  2.248000e+03   2.287376e-06  -1.557438e-06   2.767256e-06  -3.425033e+01 
  2.256000e+03   7.156712e-07  -2.332470e-06   2.439795e-06  -7.294242e+01 
  2.264000e+03  -2.919882e-07  -2.740249e-06   2.755762e-06  -9.608222e+01 
  2.272000e+03   1.062810e-06  -1.297361e-06   1.677114e-06  -5.067536e+01 
  2.280000e+03   2.439204e-06   1.877556e-06   3.078138e-06   3.758697e+01 
  2.288000e+03   1.562420e-06   3.828314e-06   4.134869e-06   6.779853e+01 
  2.296000e+03  -4.134103e-08   1.648521e-06   1.649039e-06   9.143654e+01 
  2.304000e+03   5.271699e-07  -9.707400e-07   1.104647e-06  -6.149539e+01 
  2.312000e+03   1.244855e-06   6.357139e-09   1.244871e-06   2.925916e-01 
  2.320000e+03  -2.186052e-07   1.388963e-06   1.406061e-06   9.894425e+01 
  2.328000e+03  -1.397393e-06   2.863324e-07   1.426427e-06   1.684201e+02 
  2.336000e+03  -1.373940e-07  -5.025797e-07   5.210216e-07  -1.052898e+02 
  2.344000e+03   5.730354e-07   8.212466e-07   1.001407e-06   5.509409e+01 
  2.352000e+03  -8.583263e-07   1.443981e-06   1.679823e-06   1.207279e+02 
  2.360000e+03  -1.245381e-06   2.298978e-07   1.266423e-06   1.695409e+02 
  2.368000e+03   7.485645e-07   2.554778e-08   7.490003e-07   1.954691e+00 
  2.376000e+03   9.707142e-07   2.297709e-06   2.494344e-06   6.709737e+01 
  2.384000e+03  -2.144198e-06   3.063145e-06   3.739043e-06   1.249920e+02 
  2.392000e+03  -2.847260e-06   6.221134e-07   2.914432e-06   1.676748e+02 
  2.400000e+03   5.094921e-07  -2.609866e-07   5.724476e-07  -2.712372e+01 
  2.408000e+03   1.535928e-06   1.777072e-06   2.348842e-06   4.916305e+01 
  2.416000e+03  -1.422485e-06   1.477220e-06   2.050766e-06   1.339186e+02 
  2.424000e+03  -2.461101e-06  -1.862091e-06   3.086163e-06  -1.428885e+02 
  2.432000e+03  -1.244383e-07  -2.936502e-06   2.939137e-06  -9.242653e+01 
  2.440000e+03   1.155808e-06  -2.136171e-07   1.175382e-06  -1.047128e+01 
  2.448000e+03  -7.735121e-07   1.660589e-06   1.831905e-06   1.149764e+02 
  2.456000e+03  -1.701981e-06   1.375178e-07   1.707528e-06   1.753806e+02 
  2.464000e+03  -2.572138e-08  -7.418155e-07   7.422613e-07  -9.198585e+01 
  2.472000e+03   5.375425e-07   6.320215e-07   8.297005e-07   4.961840e+01 
  2.480000e+03  -1.305961e-06   9.557183e-07   1.618312e-06   1.438029e+02 
  2.488000e+03  -6.792110e-07  -1.187731e-06   1.368223e-06  -1.197633e+02 
  2.496000e+03   3.081831e-06  -7.013780e-07   3.160635e-06  -1.282127e+01 
  2.504000e+03   3.596025e-06   2.600977e-06   4.438071e-06   3.587792e+01 
  2.512000e+03   5.911170e-07   3.891061e-06   3.935705e-06   8.136185e+01 
