Input File: 4192-09.78d
Measure Group: FFT
Measurement: FFT 2
Num of extracted Points: 801
Start Freq: -0 Hz
Span: 6.4 kHz
FFT Lines:  800 
Window: BMH
Averaging Mode: None

    X[Hz]          R[Vpk]         I[Vpk]        Mag[Vpk]        P[deg]     
  8.720000e+02   1.936792e-06   7.736666e-06   7.975410e-06   7.594546e+01 
  8.800000e+02  -7.193933e-06  -5.016398e-07   7.211402e-06  -1.760112e+02 
  8.880000e+02   3.586556e-06  -5.756499e-06   6.782379e-06  -5.807525e+01 
  8.960000e+02   4.311222e-06   4.704824e-06   6.381380e-06   4.749970e+01 
  9.040000e+02  -5.092161e-06   1.834749e-06   5.412616e-06   1.601855e+02 
  9.120000e+02   3.040848e-07  -4.885234e-06   4.894689e-06  -8.643818e+01 
  9.200000e+02   4.526533e-06   2.271770e-06   5.064627e-06   2.665110e+01 
  9.280000e+02  -3.472132e-06   2.979358e-06   4.575180e-06   1.393678e+02 
  9.360000e+02  -2.131857e-06  -4.837604e-06   5.286513e-06  -1.137823e+02 
  9.440000e+02   4.049116e-06  -1.036737e-06   4.179733e-06  -1.436150e+01 
  9.520000e+02   3.372156e-07   3.847533e-06   3.862282e-06   8.499113e+01 
  9.600000e+02  -7.112978e-07  -6.426115e-07   9.585897e-07  -1.379042e+02 
  9.680000e+02   4.109226e-06  -1.815592e-07   4.113235e-06  -2.529872e+00 
  9.760000e+02   6.389470e-07   4.267830e-06   4.315394e-06   8.148534e+01 
  9.840000e+02  -3.464773e-06  -1.705067e-07   3.468966e-06  -1.771826e+02 
  9.920000e+02   1.320803e-06  -2.673491e-06   2.981958e-06  -6.370893e+01 
  1.000000e+03   1.770415e-06   2.150713e-06   2.785666e-06   5.053961e+01 
  1.008000e+03  -2.515984e-06   9.313251e-07   2.682824e-06   1.596873e+02 
  1.016000e+03   5.927278e-07  -2.392090e-06   2.464431e-06  -7.608318e+01 
  1.024000e+03   2.913555e-06   1.797767e-06   3.423561e-06   3.167606e+01 
  1.032000e+03  -1.487521e-06   2.471980e-06   2.885031e-06   1.210375e+02 
  1.040000e+03  -7.286303e-07  -1.953410e-06   2.084877e-06  -1.104557e+02 
  1.048000e+03   2.583735e-06   1.364636e-07   2.587337e-06   3.023348e+00 
  1.056000e+03  -8.783301e-07   2.846457e-06   2.978889e-06   1.071486e+02 
  1.064000e+03  -2.474211e-06  -7.387553e-07   2.582146e-06  -1.633753e+02 
  1.072000e+03   1.343591e-06  -8.396404e-07   1.584372e-06  -3.200219e+01 
  1.080000e+03   4.087013e-07   2.311251e-06   2.347108e-06   7.997198e+01 
  1.088000e+03  -1.820861e-06  -2.430736e-07   1.837014e-06  -1.723963e+02 
  1.096000e+03   1.188818e-06  -1.988854e-06   2.317073e-06  -5.913155e+01 
  1.104000e+03   1.486227e-06   8.679946e-07   1.721129e-06   3.028603e+01 
  1.112000e+03  -1.623543e-06   2.232377e-08   1.623697e-06   1.792122e+02 
  1.120000e+03  -2.063036e-07  -2.385720e-06   2.394623e-06  -9.494231e+01 
  1.128000e+03   1.262331e-06   1.377627e-07   1.269826e-06   6.228241e+00 
  1.136000e+03  -1.536236e-06   1.015787e-06   1.841696e-06   1.465266e+02 
  1.144000e+03  -1.217918e-06  -1.758995e-06   2.139483e-06  -1.246985e+02 
  1.152000e+03   1.709785e-06  -7.582990e-07   1.870396e-06  -2.391755e+01 
  1.160000e+03   4.959094e-07   1.761165e-06   1.829653e-06   7.427382e+01 
  1.168000e+03  -9.204655e-07   2.783927e-07   9.616441e-07   1.631722e+02 
  1.176000e+03   1.317869e-06   1.078279e-07   1.322273e-06   4.677513e+00 
  1.184000e+03   9.765902e-07   2.245142e-06   2.448344e-06   6.649196e+01 
  1.192000e+03  -9.531484e-07   8.042543e-07   1.247123e-06   1.398427e+02 
  1.200000e+03   3.196232e-07  -8.626138e-07   9.199248e-07  -6.966888e+01 
  1.208000e+03   9.414242e-07   6.119350e-07   1.122829e-06   3.302426e+01 
  1.216000e+03  -6.384647e-07   5.552982e-07   8.461639e-07   1.389852e+02 
  1.224000e+03   1.352682e-07  -1.023469e-06   1.032369e-06  -8.247105e+01 
  1.232000e+03   1.209438e-06   6.833754e-08   1.211367e-06   3.233977e+00 
  1.240000e+03  -2.686593e-07   6.904723e-07   7.408980e-07   1.112607e+02 
  1.248000e+03  -5.454280e-07  -7.235158e-07   9.060722e-07  -1.270111e+02 
  1.256000e+03   7.432709e-07  -5.611768e-07   9.313276e-07  -3.705316e+01 
  1.264000e+03   2.146818e-07   1.475565e-07   2.605018e-07   3.450178e+01 
  1.272000e+03  -3.931839e-07  -1.341657e-06   1.398083e-06  -1.063337e+02 
  1.280000e+03   6.193909e-07  -1.948060e-06   2.044158e-06  -7.236179e+01 
  1.288000e+03   5.192323e-07  -1.046660e-06   1.168374e-06  -6.361467e+01 
  1.296000e+03  -1.094441e-07  -2.114938e-06   2.117768e-06  -9.296230e+01 
  1.304000e+03   1.245439e-06  -5.006554e-06   5.159137e-06  -7.603055e+01 
  1.312000e+03   8.801429e-06  -1.475258e-05   1.717858e-05  -5.917958e+01 
  1.320000e+03   6.474422e-05  -6.464680e-05   9.149329e-05  -4.495686e+01 
  1.328000e+03   1.916954e-04  -1.386561e-04   2.365854e-04  -3.587876e+01 
  1.336000e+03   2.460914e-04  -1.327118e-04   2.795951e-04  -2.833703e+01 
  1.344000e+03   1.402495e-04  -5.456357e-05   1.504896e-04  -2.125834e+01 
  1.352000e+03   2.734530e-05  -9.633246e-06   2.899250e-05  -1.940642e+01 
  1.360000e+03  -2.218844e-06  -3.369938e-06   4.034818e-06  -1.233618e+02 
  1.368000e+03  -1.525560e-06  -4.934050e-07   1.603366e-06  -1.620775e+02 
  1.376000e+03  -1.047684e-06   2.158335e-07   1.069685e-06   1.683593e+02 
  1.384000e+03   3.304970e-07  -6.222757e-07   7.045958e-07  -6.202677e+01 
  1.392000e+03   1.028582e-06   1.889335e-07   1.045790e-06   1.040827e+01 
  1.400000e+03  -9.527484e-08   4.925562e-07   5.016860e-07   1.009475e+02 
  1.408000e+03  -3.435070e-07  -3.795783e-07   5.119343e-07  -1.321441e+02 
  1.416000e+03   2.597590e-07  -1.225729e-07   2.872262e-07  -2.526129e+01 
  1.424000e+03  -2.827054e-07   3.070757e-07   4.173941e-07   1.326338e+02 
  1.432000e+03  -2.483626e-07  -4.347559e-07   5.006962e-07  -1.197380e+02 
  1.440000e+03   7.223467e-07  -3.954580e-07   8.235119e-07  -2.869907e+01 
  1.448000e+03   4.502921e-07   3.955818e-07   5.993730e-07   4.129931e+01 
  1.456000e+03  -7.290400e-07   2.863682e-07   7.832663e-07   1.585550e+02 
  1.464000e+03  -5.627734e-07   4.064609e-07   6.942078e-07   1.441615e+02 
  1.472000e+03   1.147192e-08   2.552933e-06   2.552959e-06   8.974253e+01 
  1.480000e+03  -5.407524e-07   3.407173e-06   3.449818e-06   9.901819e+01 
  1.488000e+03  -4.809538e-07   1.399033e-06   1.479395e-06   1.089717e+02 
  1.496000e+03   5.230650e-07   2.256926e-07   5.696790e-07   2.333928e+01 
  1.504000e+03   1.379072e-07   7.253776e-07   7.383705e-07   7.923551e+01 
  1.512000e+03  -4.140862e-07   8.524328e-08   4.227692e-07   1.683676e+02 
  1.520000e+03   6.782740e-07  -3.265228e-07   7.527767e-07  -2.570628e+01 
  1.528000e+03   8.721369e-07   5.295060e-07   1.020294e-06   3.126345e+01 
  1.536000e+03  -3.603534e-07   7.268349e-07   8.112604e-07   1.163715e+02 
  1.544000e+03  -9.232288e-07   4.701763e-07   1.036058e-06   1.530114e+02 
  1.552000e+03  -2.202761e-06   2.025536e-06   2.992483e-06   1.374001e+02 
  1.560000e+03  -2.347672e-05   2.897484e-06   2.365485e-05   1.729642e+02 
  1.568000e+03  -9.591151e-05  -1.202360e-05   9.666222e-05  -1.728546e+02 
  1.576000e+03  -1.653155e-04  -4.376813e-05   1.710113e-04  -1.651709e+02 
  1.584000e+03  -1.318347e-04  -5.100045e-05   1.413557e-04  -1.588510e+02 
  1.592000e+03  -4.541421e-05  -2.367491e-05   5.121476e-05  -1.524665e+02 
  1.600000e+03  -3.541632e-06  -2.074321e-06   4.104384e-06  -1.496427e+02 
  1.608000e+03   1.723796e-06   2.705953e-06   3.208373e-06   5.750129e+01 
  1.616000e+03   1.194562e-06   3.381230e-06   3.586042e-06   7.054208e+01 
  1.624000e+03   6.262290e-07   3.173793e-06   3.234985e-06   7.883820e+01 
  1.632000e+03   3.184759e-07   1.609430e-06   1.640637e-06   7.880683e+01 
  1.640000e+03  -4.652107e-07   1.935939e-07   5.038845e-07   1.574057e+02 
  1.648000e+03  -1.037103e-06  -1.025267e-06   1.458340e-06  -1.353288e+02 
  1.656000e+03   7.449166e-08  -9.582330e-07   9.611241e-07  -8.555484e+01 
  1.664000e+03   3.463941e-07   5.975828e-07   6.907199e-07   5.990090e+01 
  1.672000e+03  -3.053994e-07   5.896889e-07   6.640796e-07   1.173796e+02 
  1.680000e+03   5.850841e-07  -2.652516e-07   6.424031e-07  -2.438746e+01 
  1.688000e+03   1.174848e-06   4.690126e-07   1.265006e-06   2.176245e+01 
  1.696000e+03  -2.765754e-07   6.070848e-07   6.671176e-07   1.144930e+02 
  1.704000e+03  -2.349485e-07  -7.783222e-07   8.130106e-07  -1.067972e+02 
  1.712000e+03   9.276164e-07  -3.079024e-07   9.773822e-07  -1.836248e+01 
  1.720000e+03  -1.198948e-08   4.329827e-07   4.331487e-07   9.158613e+01 
  1.728000e+03  -7.587659e-07  -8.313039e-07   1.125518e-06  -1.323880e+02 
  1.736000e+03   5.148460e-07  -1.067100e-06   1.184807e-06  -6.424398e+01 
  1.744000e+03   9.164321e-08   4.927107e-07   5.011610e-07   7.946349e+01 
  1.752000e+03  -1.366761e-06  -3.511743e-07   1.411155e-06  -1.655902e+02 
  1.760000e+03  -1.800029e-07  -9.999486e-07   1.016021e-06  -1.002046e+02 
  1.768000e+03   2.443173e-07   1.125688e-06   1.151896e-06   7.775453e+01 
  1.776000e+03  -1.452820e-06   1.535343e-06   2.113756e-06   1.334181e+02 
  1.784000e+03  -7.965469e-07  -6.344189e-07   1.018319e-06  -1.414640e+02 
  1.792000e+03   1.301837e-06   4.757735e-08   1.302706e-06   2.093019e+00 
  1.800000e+03  -7.135397e-08   1.267610e-06   1.269616e-06   9.322179e+01 
  1.808000e+03  -2.937440e-07  -6.056280e-07   6.731054e-07  -1.158745e+02 
  1.816000e+03   2.632681e-06   5.834052e-07   2.696548e-06   1.249489e+01 
  1.824000e+03   1.041393e-06   4.420512e-06   4.541523e-06   7.674385e+01 
  1.832000e+03  -2.618586e-06   1.843342e-06   3.202328e-06   1.448565e+02 
  1.840000e+03   1.092602e-07  -1.426035e-06   1.430215e-06  -8.561866e+01 
  1.848000e+03   1.210422e-06   1.346165e-06   1.810326e-06   4.803929e+01 
  1.856000e+03  -2.043554e-06   9.587854e-07   2.257295e-06   1.548652e+02 
  1.864000e+03  -6.674094e-07  -2.081583e-06   2.185961e-06  -1.077772e+02 
  1.872000e+03   1.628189e-06   2.913328e-07   1.654047e-06   1.014462e+01 
  1.880000e+03  -1.818050e-06   2.089540e-06   2.769744e-06   1.310256e+02 
  1.888000e+03  -2.039337e-06  -1.588898e-06   2.585245e-06  -1.420770e+02 
  1.896000e+03   2.009368e-06   4.283469e-07   2.054517e-06   1.203390e+01 
  1.904000e+03  -2.056770e-06   4.363777e-06   4.824195e-06   1.152358e+02 
  1.912000e+03  -5.365124e-06  -1.560434e-06   5.587442e-06  -1.637830e+02 
  1.920000e+03   1.635214e-06  -4.501715e-06   4.789506e-06  -7.003683e+01 
  1.928000e+03   2.355542e-07   3.818161e-06   3.825420e-06   8.646971e+01 
  1.936000e+03  -8.687044e-06  -5.926888e-06   1.051631e-05  -1.456956e+02 
  1.944000e+03   4.728246e-06  -2.367163e-05   2.413923e-05  -7.870421e+01 
  1.952000e+03   5.622776e-05  -6.580130e-05   8.655271e-05  -4.948584e+01 
  1.960000e+03   4.208830e-04  -8.241105e-05   4.288754e-04  -1.107864e+01 
  1.968000e+03   9.960098e-04   3.070997e-04   1.042279e-03   1.713610e+01 
  1.976000e+03   8.856689e-04   7.337499e-04   1.150130e-03   3.964072e+01 
  1.984000e+03   2.795258e-04   4.598035e-04   5.381022e-04   5.870355e+01 
  1.992000e+03   3.246000e-05   3.231547e-05   4.580329e-05   4.487216e+01 
  2.000000e+03   1.996022e-05  -4.525742e-05   4.946357e-05  -6.620071e+01 
  2.008000e+03   5.808919e-06  -2.142385e-05   2.219741e-05  -7.482942e+01 
  2.016000e+03   6.938066e-06  -5.945298e-06   9.136921e-06  -4.059360e+01 
  2.024000e+03   2.045356e-06   4.543119e-06   4.982310e-06   6.576226e+01 
  2.032000e+03  -3.939359e-06   4.669901e-07   3.966942e-06   1.732394e+02 
  2.040000e+03   1.246976e-06  -3.088392e-06   3.330632e-06  -6.801301e+01 
  2.048000e+03   2.591121e-06   2.436011e-06   3.556411e-06   4.323273e+01 
  2.056000e+03  -2.415566e-06   1.222066e-06   2.707103e-06   1.531646e+02 
  2.064000e+03   7.177526e-09  -2.339331e-06   2.339342e-06  -8.982420e+01 
  2.072000e+03   2.162218e-06   1.440391e-06   2.598059e-06   3.367011e+01 
  2.080000e+03  -2.296114e-06   2.855170e-06   3.663896e-06   1.288061e+02 
  2.088000e+03  -3.392851e-06  -3.588679e-06   4.938629e-06  -1.333933e+02 
  2.096000e+03   1.676537e-06  -7.136357e-06   7.330646e-06  -7.677930e+01 
  2.104000e+03   3.465658e-06  -3.447692e-06   4.888494e-06  -4.485110e+01 
  2.112000e+03  -2.068732e-07   1.332938e-06   1.348896e-06   9.882197e+01 
  2.120000e+03  -3.029575e-06   2.401495e-06   3.865942e-06   1.415967e+02 
  2.128000e+03  -2.896850e-06   2.132082e-06   3.596876e-06   1.436469e+02 
  2.136000e+03  -3.003079e-06   6.072601e-07   3.063862e-06   1.685682e+02 
  2.144000e+03  -1.234083e-06  -5.359345e-07   1.345431e-06  -1.565258e+02 
  2.152000e+03  -1.723713e-07   1.180134e-06   1.192656e-06   9.830991e+01 
  2.160000e+03  -1.641034e-06   7.679282e-07   1.811824e-06   1.549226e+02 
  2.168000e+03  -8.976130e-07  -1.427477e-06   1.686239e-06  -1.221621e+02 
  2.176000e+03   9.063903e-07  -1.695205e-07   9.221066e-07  -1.059354e+01 
  2.184000e+03  -4.829780e-07   1.068705e-06   1.172774e-06   1.143195e+02 
  2.192000e+03  -7.172554e-07  -7.676675e-07   1.050604e-06  -1.330556e+02 
  2.200000e+03   1.227023e-06  -3.815812e-07   1.284986e-06  -1.727472e+01 
  2.208000e+03   7.369401e-07   1.189745e-06   1.399491e-06   5.822550e+01 
  2.216000e+03  -1.266904e-07   5.394202e-08   1.376960e-07   1.569367e+02 
  2.224000e+03   1.253008e-06  -5.399562e-07   1.364398e-06  -2.331256e+01 
  2.232000e+03   1.089132e-06   1.009839e-06   1.485255e-06   4.283656e+01 
  2.240000e+03  -6.674705e-07   6.512424e-07   9.325415e-07   1.357050e+02 
  2.248000e+03  -3.021594e-08  -1.989184e-07   2.012003e-07  -9.863726e+01 
  2.256000e+03   6.234840e-07   9.291393e-07   1.118942e-06   5.613705e+01 
  2.264000e+03  -4.121481e-07   1.019968e-06   1.100091e-06   1.120026e+02 
  2.272000e+03  -3.053513e-07  -2.395456e-07   3.880999e-07  -1.418861e+02 
  2.280000e+03   4.719285e-07   2.264212e-07   5.234339e-07   2.563070e+01 
  2.288000e+03  -5.362810e-07   1.023798e-06   1.155751e-06   1.176462e+02 
  2.296000e+03  -9.695352e-07   2.832656e-07   1.010068e-06   1.637134e+02 
  2.304000e+03   4.538934e-08   2.075808e-07   2.124853e-07   7.766591e+01 
  2.312000e+03   1.989899e-07   6.809156e-07   7.093963e-07   7.370959e+01 
  2.320000e+03  -2.382290e-07   4.134449e-09   2.382649e-07   1.790057e+02 
  2.328000e+03   3.233571e-07  -5.441029e-07   6.329358e-07  -5.927723e+01 
  2.336000e+03   3.493157e-07   2.941013e-07   4.566367e-07   4.009521e+01 
  2.344000e+03  -5.730803e-07   3.146138e-07   6.537605e-07   1.512338e+02 
  2.352000e+03  -3.460438e-07  -4.120304e-07   5.380663e-07  -1.300252e+02 
  2.360000e+03   3.920291e-07  -2.712000e-07   4.766930e-07  -3.467492e+01 
  2.368000e+03   2.227272e-07   1.232180e-07   2.545389e-07   2.895242e+01 
  2.376000e+03  -9.718097e-09  -6.290995e-08   6.365613e-08  -9.878142e+01 
  2.384000e+03   9.522033e-08  -5.705873e-08   1.110073e-07  -3.093124e+01 
  2.392000e+03  -2.296880e-07   1.320769e-08   2.300674e-07   1.767090e+02 
  2.400000e+03  -2.235162e-07  -6.215340e-08   2.319968e-07  -1.644603e+02 
  2.408000e+03   1.284978e-07   2.338574e-07   2.668351e-07   6.121249e+01 
  2.416000e+03   1.524218e-07   5.472280e-07   5.680589e-07   7.443565e+01 
  2.424000e+03  -4.715149e-07   2.346436e-07   5.266725e-07   1.535433e+02 
  2.432000e+03  -1.309539e-06  -5.163228e-07   1.407651e-06  -1.584818e+02 
  2.440000e+03  -1.483383e-06  -5.989194e-07   1.599728e-06  -1.580135e+02 
  2.448000e+03  -1.017162e-06   1.164548e-07   1.023807e-06   1.734686e+02 
  2.456000e+03  -6.686557e-07   5.451276e-07   8.627077e-07   1.408110e+02 
  2.464000e+03  -2.420433e-07   2.880438e-07   3.762369e-07   1.300403e+02 
  2.472000e+03   7.971057e-08   2.403386e-07   2.532122e-07   7.165140e+01 
  2.480000e+03  -2.278948e-07   2.352993e-07   3.275695e-07   1.340842e+02 
  2.488000e+03  -4.219565e-07   1.927223e-07   4.638849e-07   1.554521e+02 
  2.496000e+03  -2.101313e-07   4.188975e-07   4.686472e-07   1.166397e+02 
  2.504000e+03  -2.676381e-08   8.185157e-07   8.189532e-07   9.187278e+01 
  2.512000e+03  -2.448686e-07   9.251780e-07   9.570344e-07   1.048247e+02 
  2.520000e+03  -4.434146e-07   4.365364e-07   6.222384e-07   1.354478e+02 
