Input File: 4192-01.78d
Measure Group: FFT
Measurement: FFT 2
Num of extracted Points: 801
Start Freq: -0 Hz
Span: 1.6 kHz
FFT Lines:  800 
Window: BMH
Averaging Mode: None

    X[Hz]          R[Vpk]         I[Vpk]        Mag[Vpk]        P[deg]     
  6.000000e+01   2.555366e-05   2.105997e-05   3.311362e-05   3.949354e+01 
  6.200000e+01   1.647924e-05   1.519474e-05   2.241530e-05   4.267770e+01 
  6.400000e+01   3.866148e-06   4.121702e-06   5.651153e-06   4.683242e+01 
  6.600000e+01  -1.302265e-06  -7.253043e-07   1.490624e-06  -1.508841e+02 
  6.800000e+01  -2.559220e-06  -1.185616e-06   2.820513e-06  -1.551430e+02 
  7.000000e+01  -2.618592e-06   3.744192e-07   2.645224e-06   1.718627e+02 
  7.200000e+01  -1.841696e-06   2.356556e-06   2.990852e-06   1.280083e+02 
  7.400000e+01  -6.814155e-07   2.204967e-06   2.307858e-06   1.071731e+02 
  7.600000e+01   2.379274e-08   1.106193e-07   1.131491e-07   7.786137e+01 
  7.800000e+01   6.257504e-08  -1.498473e-06   1.499779e-06  -8.760876e+01 
  8.000000e+01   1.008701e-07  -1.046586e-06   1.051436e-06  -8.449483e+01 
  8.200000e+01   3.966936e-08   9.211523e-07   9.220061e-07   8.753408e+01 
  8.400000e+01  -3.097269e-08   2.097858e-06   2.098087e-06   9.084585e+01 
  8.600000e+01   8.525049e-07   1.045416e-06   1.348948e-06   5.080381e+01 
  8.800000e+01   1.530386e-06  -9.383240e-07   1.795142e-06  -3.151366e+01 
  9.000000e+01   4.351509e-07  -1.906862e-06   1.955883e-06  -7.714508e+01 
  9.200000e+01  -8.301246e-07  -1.220142e-06   1.475755e-06  -1.242294e+02 
  9.400000e+01  -4.390612e-07   4.058936e-08   4.409334e-07   1.747182e+02 
  9.600000e+01   8.557651e-07   1.924658e-07   8.771413e-07   1.267520e+01 
  9.800000e+01   1.119872e-06  -3.196079e-07   1.164587e-06  -1.592857e+01 
  1.000000e+02   1.504372e-07   8.208569e-08   1.713750e-07   2.861898e+01 
  1.020000e+02  -4.114252e-07   8.490301e-07   9.434632e-07   1.158540e+02 
  1.040000e+02   3.200757e-08   7.664555e-07   7.671235e-07   8.760869e+01 
  1.060000e+02   4.192115e-07  -3.506120e-08   4.206751e-07  -4.780867e+00 
  1.080000e+02   1.530414e-07  -6.723756e-07   6.895727e-07  -7.717719e+01 
  1.100000e+02  -5.536497e-07  -7.525743e-07   9.342891e-07  -1.263410e+02 
  1.120000e+02  -1.089489e-06  -8.709537e-07   1.394829e-06  -1.413606e+02 
  1.140000e+02  -7.957850e-07  -1.291573e-06   1.517048e-06  -1.216387e+02 
  1.160000e+02   4.043063e-07  -1.333273e-06   1.393227e-06  -7.313041e+01 
  1.180000e+02   1.656335e-06  -1.321035e-07   1.661595e-06  -4.560057e+00 
  1.200000e+02   1.809806e-06   1.621258e-06   2.429789e-06   4.185456e+01 
  1.220000e+02   9.658119e-07   2.277105e-06   2.473459e-06   6.701624e+01 
  1.240000e+02   3.027835e-07   1.738171e-06   1.764346e-06   8.011842e+01 
  1.260000e+02   6.317452e-08   9.863486e-07   9.883697e-07   8.633527e+01 
  1.280000e+02  -2.253712e-08   8.956151e-07   8.958987e-07   9.144147e+01 
  1.300000e+02   6.362682e-09   1.215420e-06   1.215437e-06   8.970006e+01 
  1.320000e+02   2.858877e-07   1.052275e-06   1.090419e-06   7.480046e+01 
  1.340000e+02   3.398498e-07   5.666929e-07   6.607864e-07   5.904858e+01 
  1.360000e+02   1.955790e-07   1.673978e-07   2.574357e-07   4.056052e+01 
  1.380000e+02  -1.506407e-07  -1.107259e-07   1.869568e-07  -1.436829e+02 
  1.400000e+02  -5.147651e-07  -3.397454e-07   6.167739e-07  -1.465751e+02 
  1.420000e+02   5.182301e-07  -2.293601e-06   2.351418e-06  -7.726803e+01 
  1.440000e+02   1.865372e-05  -9.675479e-06   2.101372e-05  -2.741527e+01 
  1.460000e+02   6.188112e-05  -4.396929e-06   6.203714e-05  -4.064290e+00 
  1.480000e+02   7.829555e-05   2.167404e-05   8.124012e-05   1.547333e+01 
  1.500000e+02   4.141089e-05   3.017562e-05   5.123896e-05   3.608037e+01 
  1.520000e+02   6.302415e-06   1.341065e-05   1.481776e-05   6.482854e+01 
  1.540000e+02  -1.105094e-06   2.170549e-06   2.435676e-06   1.169820e+02 
  1.560000e+02  -2.841456e-07   3.047890e-07   4.166953e-07   1.329925e+02 
  1.580000e+02   3.056935e-07   1.016738e-07   3.221585e-07   1.839714e+01 
  1.600000e+02   2.904788e-08  -1.541727e-08   3.288574e-08  -2.795729e+01 
  1.620000e+02  -2.375670e-07  -5.448674e-07   5.944061e-07  -1.135576e+02 
  1.640000e+02  -4.006822e-07  -2.797858e-07   4.886986e-07  -1.450744e+02 
  1.660000e+02  -4.530951e-07   1.320905e-07   4.719566e-07   1.637470e+02 
  1.680000e+02  -1.945225e-07  -3.728737e-07   4.205637e-07  -1.175504e+02 
  1.700000e+02   3.616074e-07  -1.252346e-06   1.303507e-06  -7.389424e+01 
  1.720000e+02   6.718569e-07  -8.612682e-07   1.092325e-06  -5.204297e+01 
  1.740000e+02   2.563069e-07  -1.086904e-07   2.784005e-07  -2.298003e+01 
  1.760000e+02   1.859470e-07  -6.784500e-07   7.034705e-07  -7.467296e+01 
  1.780000e+02   1.569989e-06  -3.014572e-06   3.398898e-06  -6.248950e+01 
  1.800000e+02   2.975881e-06  -4.641533e-06   5.513592e-06  -5.733437e+01 
  1.820000e+02   2.236199e-06  -3.348356e-06   4.026422e-06  -5.626303e+01 
  1.840000e+02   8.001357e-07  -7.553310e-07   1.100337e-06  -4.335007e+01 
  1.860000e+02   1.839988e-07   6.993986e-07   7.231970e-07   7.526053e+01 
  1.880000e+02   1.121151e-07   7.388372e-07   7.472953e-07   8.137145e+01 
  1.900000e+02  -3.970965e-09   2.417419e-07   2.417745e-07   9.094108e+01 
  1.920000e+02  -2.458261e-07   8.137456e-10   2.458274e-07   1.798103e+02 
  1.940000e+02  -1.344382e-07   5.288266e-09   1.345421e-07   1.777474e+02 
  1.960000e+02   4.979629e-07   2.715045e-07   5.671699e-07   2.860056e+01 
  1.980000e+02   9.241847e-07   6.340225e-07   1.120760e-06   3.445146e+01 
  2.000000e+02   7.874974e-07   6.894202e-07   1.046639e-06   4.120075e+01 
  2.020000e+02   1.444009e-07   4.637955e-07   4.857550e-07   7.270623e+01 
  2.040000e+02  -3.632741e-07   1.159051e-07   3.813162e-07   1.623044e+02 
  2.060000e+02  -4.589345e-07  -2.940635e-08   4.598756e-07  -1.763338e+02 
  2.080000e+02  -2.732875e-07  -2.015632e-07   3.395788e-07  -1.435894e+02 
  2.100000e+02  -8.248751e-08  -4.794205e-07   4.864650e-07  -9.976253e+01 
  2.120000e+02   5.070386e-08  -6.572789e-07   6.592317e-07  -8.558881e+01 
  2.140000e+02   3.733247e-07  -2.404510e-07   4.440585e-07  -3.278477e+01 
  2.160000e+02   5.419839e-07   5.849502e-07   7.974417e-07   4.718344e+01 
  2.180000e+02   5.749383e-07   1.068445e-06   1.213313e-06   6.171498e+01 
  2.200000e+02   4.542381e-07   9.378563e-07   1.042068e-06   6.415739e+01 
  2.220000e+02   3.055326e-07   3.304568e-07   4.500576e-07   4.724425e+01 
  2.240000e+02   8.930846e-08  -2.021908e-07   2.210364e-07  -6.616876e+01 
  2.260000e+02   2.033292e-08  -5.635326e-07   5.638993e-07  -8.793359e+01 
  2.280000e+02   1.896442e-07  -5.503824e-07   5.821389e-07  -7.098768e+01 
  2.300000e+02   2.299482e-07  -4.971903e-07   5.477905e-07  -6.517968e+01 
  2.320000e+02   2.992566e-07  -2.760050e-07   4.071035e-07  -4.268541e+01 
  2.340000e+02   8.288393e-08   7.958491e-08   1.149065e-07   4.383673e+01 
  2.360000e+02  -2.194650e-07   3.210290e-07   3.888759e-07   1.243577e+02 
  2.380000e+02  -4.615529e-07   3.961865e-07   6.082720e-07   1.393580e+02 
  2.400000e+02  -5.263731e-07   1.364054e-07   5.437601e-07   1.654718e+02 
  2.420000e+02  -7.059463e-07  -1.008836e-07   7.131182e-07  -1.718672e+02 
  2.440000e+02  -7.810598e-07  -3.934359e-07   8.745549e-07  -1.532646e+02 
  2.460000e+02  -6.173636e-07  -5.150368e-07   8.039905e-07  -1.401634e+02 
  2.480000e+02  -5.386017e-07  -6.629842e-07   8.541896e-07  -1.290900e+02 
  2.500000e+02  -3.614690e-07  -7.087224e-07   7.955799e-07  -1.170229e+02 
  2.520000e+02  -2.489229e-07  -4.205743e-07   4.887181e-07  -1.206198e+02 
  2.540000e+02   3.146890e-08   7.491326e-08   8.125446e-08   6.721413e+01 
  2.560000e+02   2.661675e-07   2.396904e-07   3.581852e-07   4.200381e+01 
  2.580000e+02   5.038988e-07  -3.479648e-08   5.050988e-07  -3.950261e+00 
  2.600000e+02   4.330046e-07  -1.496964e-07   4.581507e-07  -1.907106e+01 
  2.620000e+02  -1.968860e-08  -2.357571e-07   2.365778e-07  -9.477381e+01 
  2.640000e+02  -3.094247e-07  -1.027076e-07   3.260253e-07  -1.616374e+02 
  2.660000e+02  -1.851947e-07  -9.550815e-08   2.083720e-07  -1.527190e+02 
  2.680000e+02   8.513638e-08  -1.001302e-07   1.314316e-07  -4.962693e+01 
  2.700000e+02  -9.649413e-08   4.334573e-08   1.057827e-07   1.558101e+02 
  2.720000e+02  -3.317159e-07   3.095048e-07   4.536834e-07   1.369839e+02 
  2.740000e+02  -4.566074e-07   5.310629e-07   7.003700e-07   1.306889e+02 
  2.760000e+02  -4.203760e-07   3.330139e-07   5.362968e-07   1.416144e+02 
  2.780000e+02  -4.969331e-07   6.228251e-08   5.008209e-07   1.728562e+02 
  2.800000e+02  -4.995607e-07  -1.638634e-07   5.257490e-07  -1.618397e+02 
  2.820000e+02  -2.185868e-07  -1.282509e-07   2.534334e-07  -1.495987e+02 
  2.840000e+02   2.271924e-08  -4.167007e-09   2.309822e-08  -1.039328e+01 
  2.860000e+02   3.585111e-07   7.099511e-08   3.654730e-07   1.120123e+01 
  2.880000e+02   4.101990e-07  -8.389088e-08   4.186895e-07  -1.155833e+01 
  2.900000e+02   2.198335e-07  -2.984324e-07   3.706597e-07  -5.362362e+01 
  2.920000e+02   5.128307e-08  -1.436093e-07   1.524913e-07  -7.034829e+01 
  2.940000e+02   1.475424e-07   2.279146e-07   2.715029e-07   5.708266e+01 
  2.960000e+02  -6.397077e-08   3.854710e-07   3.907431e-07   9.942262e+01 
  2.980000e+02  -7.456679e-07  -2.419398e-07   7.839359e-07  -1.620238e+02 
  3.000000e+02  -1.181573e-06  -7.180361e-07   1.382639e-06  -1.487132e+02 
  3.020000e+02  -7.302708e-07  -4.770270e-07   8.722673e-07  -1.468466e+02 
  3.040000e+02   1.492227e-08   7.695848e-08   7.839185e-08   7.902650e+01 
  3.060000e+02   1.214391e-07   2.988878e-07   3.226165e-07   6.788792e+01 
  3.080000e+02  -2.549819e-08   3.762499e-07   3.771129e-07   9.387696e+01 
  3.100000e+02  -2.163868e-07   4.095262e-07   4.631791e-07   1.178512e+02 
  3.120000e+02  -2.879597e-07   3.610803e-07   4.618439e-07   1.285722e+02 
  3.140000e+02  -2.311341e-07   1.348563e-07   2.675989e-07   1.497384e+02 
  3.160000e+02   7.352930e-08  -1.174637e-07   1.385795e-07  -5.795447e+01 
  3.180000e+02   3.504185e-07  -1.468698e-07   3.799524e-07  -2.273986e+01 
  3.200000e+02   3.595166e-07  -1.368039e-07   3.846654e-07  -2.083291e+01 
  3.220000e+02   1.814245e-07  -2.618420e-07   3.185532e-07  -5.528277e+01 
  3.240000e+02   1.296479e-07  -4.006873e-07   4.211400e-07  -7.207030e+01 
  3.260000e+02   1.179581e-07  -4.104992e-07   4.271109e-07  -7.396784e+01 
  3.280000e+02   2.379130e-07  -2.959984e-07   3.797600e-07  -5.120892e+01 
  3.300000e+02   3.879850e-07  -1.731146e-07   4.248542e-07  -2.404590e+01 
  3.320000e+02   4.308723e-07  -3.778059e-07   5.730517e-07  -4.124557e+01 
  3.340000e+02   2.297583e-07  -5.511280e-07   5.971021e-07  -6.736936e+01 
  3.360000e+02  -1.162857e-07  -4.773914e-07   4.913501e-07  -1.036898e+02 
  3.380000e+02  -2.497715e-07  -6.461389e-09   2.498550e-07  -1.785181e+02 
  3.400000e+02  -9.619541e-08   2.849775e-07   3.007753e-07   1.086523e+02 
  3.420000e+02  -1.793078e-10   3.162287e-08   3.162338e-08   9.032487e+01 
  3.440000e+02  -3.829838e-07  -3.483407e-07   5.177044e-07  -1.377121e+02 
  3.460000e+02  -4.871791e-07  -4.578062e-07   6.685283e-07  -1.367803e+02 
  3.480000e+02  -1.317298e-07  -4.739958e-07   4.919601e-07  -1.055313e+02 
  3.500000e+02   3.539888e-07  -5.362700e-07   6.425679e-07  -5.657142e+01 
  3.520000e+02   4.858707e-07  -4.381581e-07   6.542575e-07  -4.204413e+01 
  3.540000e+02   2.904889e-07  -4.305282e-07   5.193634e-07  -5.599141e+01 
  3.560000e+02   4.330729e-08  -2.367574e-07   2.406856e-07  -7.963414e+01 
  3.580000e+02  -1.054036e-07  -8.619338e-08   1.361588e-07  -1.407255e+02 
  3.600000e+02  -8.269863e-08  -1.412101e-07   1.636440e-07  -1.203550e+02 
  3.620000e+02  -2.432451e-07  -1.610179e-07   2.917104e-07  -1.464971e+02 
  3.640000e+02  -6.467720e-07   2.186637e-07   6.827356e-07   1.613204e+02 
  3.660000e+02  -1.057775e-06   4.424369e-07   1.146577e-06   1.573018e+02 
  3.680000e+02  -7.342200e-07  -4.444737e-08   7.355641e-07  -1.765357e+02 
  3.700000e+02  -8.361031e-08  -3.699063e-07   3.792379e-07  -1.027366e+02 
  3.720000e+02   3.413654e-08  -1.694265e-07   1.728313e-07  -7.860839e+01 
  3.740000e+02  -1.412415e-07   1.347377e-07   1.952009e-07   1.363500e+02 
  3.760000e+02  -3.673043e-07   4.990621e-07   6.196574e-07   1.263527e+02 
  3.780000e+02  -3.916921e-07   6.296036e-07   7.415007e-07   1.218868e+02 
  3.800000e+02  -9.386630e-08   3.613333e-07   3.733265e-07   1.045623e+02 
  3.820000e+02   9.949322e-08  -1.462040e-07   1.768460e-07  -5.576433e+01 
  3.840000e+02   7.528130e-07  -4.276997e-07   8.658259e-07  -2.960243e+01 
  3.860000e+02   3.902942e-06   1.021429e-06   4.034386e-06   1.466581e+01 
  3.880000e+02   7.712600e-06   6.872688e-06   1.033044e-05   4.170419e+01 
  3.900000e+02   5.454707e-06   1.101326e-05   1.229006e-05   6.365145e+01 
  3.920000e+02   7.054724e-07   6.827782e-06   6.864131e-06   8.410091e+01 
  3.940000e+02  -7.129055e-07   1.361029e-06   1.536435e-06   1.176455e+02 
  3.960000e+02  -3.035123e-07  -6.699015e-07   7.354507e-07  -1.143738e+02 
  3.980000e+02   3.490747e-07  -1.110654e-06   1.164219e-06  -7.255224e+01 
  4.000000e+02   1.036501e-06  -6.103793e-07   1.202871e-06  -3.049316e+01 
  4.020000e+02   7.060693e-07   2.688285e-07   7.555147e-07   2.084381e+01 
  4.040000e+02  -1.749827e-07  -4.794359e-08   1.814319e-07  -1.646775e+02 
  4.060000e+02   4.560683e-06   5.560539e-06   7.191622e-06   5.064183e+01 
  4.080000e+02  -2.731595e-05   9.226503e-05   9.622368e-05   1.064919e+02 
  4.100000e+02  -2.666223e-04   2.693327e-04   3.789823e-04   1.347102e+02 
  4.120000e+02  -5.787225e-04   2.564815e-04   6.330106e-04   1.560978e+02 
  4.140000e+02  -4.969343e-04   3.294873e-05   4.980254e-04   1.762066e+02 
  4.160000e+02  -1.674172e-04  -5.730491e-05   1.769530e-04  -1.611045e+02 
  4.180000e+02  -1.428902e-05  -1.783116e-05   2.285008e-05  -1.287070e+02 
  4.200000e+02  -1.662596e-07  -1.237417e-06   1.248536e-06  -9.765244e+01 
  4.220000e+02  -1.375964e-07  -1.037004e-06   1.046093e-06  -9.755822e+01 
  4.240000e+02  -1.809947e-07  -5.347082e-07   5.645104e-07  -1.087006e+02 
  4.260000e+02  -3.352855e-08  -5.595575e-07   5.605611e-07  -9.342905e+01 
  4.280000e+02   5.310487e-07  -8.032629e-08   5.370894e-07  -8.601342e+00 
  4.300000e+02   1.109286e-06   6.229281e-07   1.272225e-06   2.931671e+01 
  4.320000e+02   3.611987e-06   4.902110e-06   6.089099e-06   5.361636e+01 
  4.340000e+02   2.908629e-06   1.381496e-05   1.411784e-05   7.811047e+01 
  4.360000e+02  -2.037536e-06   1.500493e-05   1.514263e-05   9.773296e+01 
  4.380000e+02  -3.592269e-06   6.663443e-06   7.570064e-06   1.183291e+02 
  4.400000e+02  -1.057993e-06   5.808383e-07   1.206948e-06   1.512332e+02 
  4.420000e+02   1.057492e-07  -1.470291e-07   1.811090e-07  -5.427481e+01 
  4.440000e+02  -4.304814e-08  -1.122108e-07   1.201849e-07  -1.109886e+02 
  4.460000e+02  -1.872496e-07   8.532365e-08   2.057730e-07   1.555028e+02 
  4.480000e+02  -3.024818e-07   1.331312e-08   3.027746e-07   1.774799e+02 
  4.500000e+02  -2.763138e-07  -8.301610e-09   2.764384e-07  -1.782791e+02 
  4.520000e+02  -3.751304e-07   5.207897e-09   3.751666e-07   1.792046e+02 
  4.540000e+02  -1.363814e-08  -1.460264e-08   1.998089e-08  -1.330439e+02 
  4.560000e+02   1.195288e-06  -1.996154e-07   1.211841e-06  -9.481011e+00 
  4.580000e+02   2.078145e-06   8.279201e-08   2.079793e-06   2.281422e+00 
  4.600000e+02   1.383209e-06   3.590862e-07   1.429059e-06   1.455295e+01 
  4.620000e+02   4.316136e-07   2.739752e-07   5.112267e-07   3.240614e+01 
  4.640000e+02   3.423451e-08  -1.224085e-08   3.635712e-08  -1.967495e+01 
  4.660000e+02   1.055825e-07  -7.325735e-08   1.285080e-07  -3.475444e+01 
  4.680000e+02  -1.388685e-08  -2.417910e-07   2.421894e-07  -9.328706e+01 
  4.700000e+02   1.465160e-07  -2.746930e-07   3.113249e-07  -6.192539e+01 
  4.720000e+02   9.938499e-08  -1.888651e-07   2.134184e-07  -6.224566e+01 
  4.740000e+02   2.393097e-07  -2.278066e-07   3.304013e-07  -4.358934e+01 
  4.760000e+02  -9.671306e-08   6.176008e-08   1.147507e-07   1.474380e+02 
  4.780000e+02  -4.194457e-08  -1.067161e-08   4.328083e-08  -1.657255e+02 
  4.800000e+02   1.201861e-07   1.099426e-07   1.628867e-07   4.245132e+01 
  4.820000e+02   2.275705e-07  -1.555665e-07   2.756615e-07  -3.435638e+01 
  4.840000e+02   1.554130e-07   1.814116e-07   2.388794e-07   4.941375e+01 
  4.860000e+02  -2.650097e-07  -4.827984e-08   2.693716e-07  -1.696750e+02 
  4.880000e+02  -2.165804e-07  -3.471025e-09   2.166082e-07  -1.790818e+02 
  4.900000e+02  -5.007768e-07  -9.542002e-08   5.097866e-07  -1.692119e+02 
  4.920000e+02  -2.900016e-07  -6.729337e-09   2.900796e-07  -1.786707e+02 
  4.940000e+02  -4.230871e-07   1.591411e-07   4.520272e-07   1.593866e+02 
  4.960000e+02   2.740788e-08   1.685153e-07   1.707296e-07   8.076212e+01 
  4.980000e+02  -3.623641e-08   4.159557e-07   4.175311e-07   9.497881e+01 
  5.000000e+02  -7.569174e-08   2.617040e-07   2.724302e-07   1.061313e+02 
  5.020000e+02  -3.444532e-07   4.945243e-07   6.026627e-07   1.248585e+02 
  5.040000e+02  -4.810730e-07   1.335536e-07   4.992673e-07   1.644845e+02 
  5.060000e+02  -2.567411e-07   1.329637e-08   2.570852e-07   1.770354e+02 
  5.080000e+02  -1.803917e-07  -2.689201e-07   3.238196e-07  -1.238537e+02 
  5.100000e+02   2.370939e-07  -1.551794e-07   2.833622e-07  -3.320499e+01 
  5.120000e+02   2.463988e-07  -8.852350e-08   2.618182e-07  -1.976180e+01 
  5.140000e+02   2.382518e-07  -6.408535e-08   2.467202e-07  -1.505517e+01 
  5.160000e+02  -4.389714e-07   8.442712e-08   4.470166e-07   1.691133e+02 
  5.180000e+02  -7.639469e-07  -1.205628e-07   7.734018e-07  -1.710318e+02 
  5.200000e+02  -6.718175e-07   2.096963e-08   6.721447e-07   1.782122e+02 
  5.220000e+02  -3.210848e-07   1.105540e-07   3.395845e-07   1.610007e+02 
  5.240000e+02  -9.117869e-08   4.571801e-07   4.661837e-07   1.012789e+02 
  5.260000e+02  -2.141502e-07   2.626293e-07   3.388724e-07   1.291941e+02 
  5.280000e+02  -5.579745e-08   6.779959e-08   8.780740e-08   1.294536e+02 
  5.300000e+02  -8.659958e-08   6.949286e-09   8.687795e-08   1.754120e+02 
  5.320000e+02  -2.839530e-08   1.929639e-08   3.433138e-08   1.458014e+02 
  5.340000e+02  -9.725880e-08   7.312631e-08   1.216829e-07   1.430615e+02 
  5.360000e+02   1.118368e-07   2.689305e-07   2.912577e-07   6.741964e+01 
  5.380000e+02  -3.101410e-08   7.706288e-07   7.712526e-07   9.230463e+01 
  5.400000e+02  -4.659270e-07   6.513071e-07   8.008051e-07   1.255789e+02 
  5.420000e+02  -4.543577e-07   3.672192e-07   5.842011e-07   1.410543e+02 
  5.440000e+02  -2.153963e-07   1.576304e-07   2.669137e-07   1.438027e+02 
  5.460000e+02  -4.368053e-08  -4.749008e-08   6.452361e-08  -1.326073e+02 
  5.480000e+02  -1.604240e-07  -4.777500e-08   1.673867e-07  -1.634162e+02 
  5.500000e+02  -1.516629e-07   7.526103e-08   1.693100e-07   1.536076e+02 
  5.520000e+02   2.192507e-08   2.457742e-07   2.467502e-07   8.490224e+01 
  5.540000e+02   5.532945e-08   2.131474e-07   2.202116e-07   7.544816e+01 
  5.560000e+02  -2.662938e-07   1.451175e-07   3.032680e-07   1.514117e+02 
  5.580000e+02  -6.769012e-07  -5.737790e-07   8.873655e-07  -1.397135e+02 
  5.600000e+02   1.062031e-08  -1.220335e-06   1.220382e-06  -8.950137e+01 
  5.620000e+02   6.715802e-07  -6.698306e-07   9.485215e-07  -4.492527e+01 
  5.640000e+02   4.383081e-07  -9.653192e-08   4.488123e-07  -1.242040e+01 
  5.660000e+02  -6.600340e-08   4.999828e-08   8.280264e-08   1.428557e+02 
  5.680000e+02  -2.032253e-07   4.177700e-08   2.074749e-07   1.683835e+02 
  5.700000e+02   4.361721e-08   1.210936e-07   1.287094e-07   7.019127e+01 
  5.720000e+02   2.700820e-07   8.903212e-08   2.843783e-07   1.824472e+01 
  5.740000e+02   3.870944e-07   1.318174e-07   4.089228e-07   1.880527e+01 
  5.760000e+02   1.311533e-07   1.180559e-07   1.764607e-07   4.199155e+01 
  5.780000e+02   5.834394e-08   7.636583e-08   9.610284e-08   5.261996e+01 
  5.800000e+02  -2.680523e-07   3.255495e-07   4.217043e-07   1.294675e+02 
  5.820000e+02  -7.241724e-07   2.308168e-07   7.600672e-07   1.623213e+02 
  5.840000e+02  -5.947035e-07   7.891413e-08   5.999164e-07   1.724413e+02 
  5.860000e+02  -3.269393e-08  -4.158028e-08   5.289435e-08  -1.281774e+02 
  5.880000e+02   3.460702e-07   1.059317e-08   3.462323e-07   1.753270e+00 
  5.900000e+02   3.282044e-07  -2.094515e-07   3.893431e-07  -3.254496e+01 
  5.920000e+02   2.954583e-07  -3.975802e-07   4.953440e-07  -5.338243e+01 
  5.940000e+02   1.523533e-08  -3.657858e-07   3.661029e-07  -8.761495e+01 
  5.960000e+02  -9.267217e-08  -2.167107e-07   2.356940e-07  -1.131530e+02 
  5.980000e+02  -7.065367e-08  -4.444854e-08   8.347223e-08  -1.478258e+02 
  6.000000e+02   4.783044e-08  -8.384374e-08   9.652732e-08  -6.029648e+01 
  6.020000e+02   2.253471e-07  -7.285050e-08   2.368302e-07  -1.791505e+01 
  6.040000e+02   1.819721e-07   1.177342e-07   2.167376e-07   3.290247e+01 
  6.060000e+02  -3.701396e-08   2.162311e-07   2.193762e-07   9.971362e+01 
  6.080000e+02  -1.818939e-07   2.558550e-07   3.139222e-07   1.254100e+02 
  6.100000e+02  -2.943957e-08   2.503243e-07   2.520495e-07   9.670750e+01 
  6.120000e+02   2.556679e-08   4.497335e-07   4.504596e-07   8.674630e+01 
  6.140000e+02  -2.798637e-07   2.629994e-07   3.840473e-07   1.367793e+02 
  6.160000e+02  -3.180851e-07   7.256080e-08   3.262563e-07   1.671497e+02 
  6.180000e+02  -3.014699e-07  -1.179745e-07   3.237315e-07  -1.586281e+02 
  6.200000e+02  -1.341802e-08   5.289039e-08   5.456589e-08   1.042353e+02 
  6.220000e+02  -2.457580e-07   4.347367e-07   4.993926e-07   1.194796e+02 
  6.240000e+02  -1.696748e-07   4.233859e-07   4.561197e-07   1.118388e+02 
  6.260000e+02  -4.850837e-08   5.029838e-07   5.053175e-07   9.550864e+01 
  6.280000e+02   2.447020e-07   3.751554e-07   4.479070e-07   5.688486e+01 
