0,0.3,-0
0.001,0.30004,-0
0.002,0.30008,-0
0.003,0.30012,-0
0.004,0.30016,-0
0.005,0.30019,-0
0.006,0.30023,-0
0.007,0.30027,-0
0.008,0.30031,-0
0.009,0.30035,-0
0.01,0.30039,-0
0.011,0.30043,-0
0.012,0.30047,-0
0.013,0.30051,-0
0.014,0.30055,-0
0.015,0.30058,-0
0.016,0.30062,-0
0.017,0.30066,-0
0.018,0.3007,-0
0.019,0.30074,-0
0.02,0.30078,-0
0.021,0.30082,-0
0.022,0.30086,-0
0.023,0.3009,-0
0.024,0.30094,-0
0.025,0.30097,-0
0.026,0.30101,-0
0.027,0.30105,-0
0.028,0.30109,-0
0.029,0.30113,-0
0.03,0.30117,-0
0.031,0.30121,-0
0.032,0.30125,-0
0.033,0.30129,-0
0.034,0.30133,-0
0.035,0.30136,-0
0.036,0.3014,-0
0.037,0.30144,-0
0.038,0.30148,-0
0.039,0.30152,-0
0.04,0.30156,-0
0.041,0.3016,-0
0.042,0.30164,-0
0.043,0.30168,-0
0.044,0.30172,-0
0.045,0.30175,-0
0.046,0.30179,-0
0.047,0.30183,-0
0.048,0.30187,-0
0.049,0.30191,-0
0.05,0.30195,-0
0.051,0.30199,-0
0.052,0.30203,-0
0.053,0.30207,-0
0.054,0.30211,-0
0.055,0.30214,-0
0.056,0.30218,-0
0.057,0.30222,-0
0.058,0.30226,-0
0.059,0.3023,-0
0.06,0.30234,-0
0.061,0.30238,-0
0.062,0.30242,-0
0.063,0.30246,-0
0.064,0.3025,-0
0.065,0.30253,-0
0.066,0.30257,-0
0.067,0.30261,-0
0.068,0.30265,-0
0.069,0.30269,-0
0.07,0.30273,-0
0.071,0.30277,-0
0.072,0.30281,-0
0.073,0.30285,-0
0.074,0.30289,-0
0.075,0.30292,-0
0.076,0.30296,-0
0.077,0.303,-0
0.078,0.30304,-0
0.079,0.30308,-0
0.08,0.30312,-0
0.081,0.30316,-0
0.082,0.3032,-0
0.083,0.30324,-0
0.084,0.30328,-0
0.085,0.30331,-0
0.086,0.30335,-0
0.087,0.30339,-0
0.088,0.30343,-0
0.089,0.30347,-0
0.09,0.30351,-0
0.091,0.30355,-0
0.092,0.30359,-0
0.093,0.30363,-0
0.094,0.30367,-0
0.095,0.3037,-0
0.096,0.30374,-0
0.097,0.30378,-0
0.098,0.30382,-0
0.099,0.30386,-0
0.1,0.3039,-0
0.101,0.30394,-0
0.102,0.30398,-0
0.103,0.30402,-0
0.104,0.30405,-0
0.105,0.30409,-0
0.106,0.30413,-0
0.107,0.30417,-0
0.108,0.30421,-0
0.109,0.30425,-0
0.11,0.30429,-0
0.111,0.30433,-0
0.112,0.30437,-0
0.113,0.30441,-0
0.114,0.30444,-0
0.115,0.30448,-0
0.116,0.30452,-0
0.117,0.30456,-0
0.118,0.3046,-0
0.119,0.30464,-0
0.12,0.30468,-0
0.121,0.30472,-0
0.122,0.30476,-0
0.123,0.3048,-0
0.124,0.30483,-0
0.125,0.30487,-0
0.126,0.30491,-0
0.127,0.30495,-0
0.128,0.30499,-0
0.129,0.30503,-0
0.13,0.30507,-0
0.131,0.30511,-0
0.132,0.30515,-0
0.133,0.30518,-0
0.134,0.30522,-0
0.135,0.30526,-0
0.136,0.3053,-0
0.137,0.30534,-0
0.138,0.30538,-0
0.139,0.30542,-0
0.14,0.30546,-0
0.141,0.3055,-0
0.142,0.30554,-0
0.143,0.30557,-0
0.144,0.30561,-0
0.145,0.30565,-0
0.146,0.30569,-0
0.147,0.30573,-0
0.148,0.30577,-0
0.149,0.30581,-0
0.15,0.30585,-0
0.151,0.30589,-0
0.152,0.30592,-0
0.153,0.30596,-0
0.154,0.306,-0
0.155,0.30604,-0
0.156,0.30608,-0
0.157,0.30612,-0
0.158,0.30616,-0
0.159,0.3062,-0
0.16,0.30624,-0
0.161,0.30627,-0
0.162,0.30631,-0
0.163,0.30635,-0
0.164,0.30639,-0
0.165,0.30643,-0
0.166,0.30647,-0
0.167,0.30651,-0
0.168,0.30655,-0
0.169,0.30659,-0
0.17,0.30663,-0
0.171,0.30666,-0
0.172,0.3067,-0
0.173,0.30674,-0
0.174,0.30678,-0
0.175,0.30682,-0
0.176,0.30686,-0
0.177,0.3069,-0
0.178,0.30694,-0
0.179,0.30698,-0
0.18,0.30701,-0
0.181,0.30705,-0
0.182,0.30709,-0
0.183,0.30713,-0
0.184,0.30717,-0
0.185,0.30721,-0
0.186,0.30725,-0
0.187,0.30729,-0
0.188,0.30733,-0
0.189,0.30736,-0
0.19,0.3074,-0
0.191,0.30744,-0
0.192,0.30748,-0
0.193,0.30752,-0
0.194,0.30756,-0
0.195,0.3076,-0
0.196,0.30764,-0
0.197,0.30768,-0
0.198,0.30771,-0
0.199,0.30775,-0
0.2,0.30779,-0
0.201,0.30783,-0
0.202,0.30787,-0
0.203,0.30791,-0
0.204,0.30795,-0
0.205,0.30799,-0
0.206,0.30803,-0
0.207,0.30806,-0
0.208,0.3081,-0
0.209,0.30814,-0
0.21,0.30818,-0
0.211,0.30822,-0
0.212,0.30826,-0
0.213,0.3083,-0
0.214,0.30834,-0
0.215,0.30838,-0
0.216,0.30841,-0
0.217,0.30845,-0
0.218,0.30849,-0
0.219,0.30853,-0
0.22,0.30857,-0
0.221,0.30861,-0
0.222,0.30865,-0
0.223,0.30869,-0
0.224,0.30872,-0
0.225,0.30876,-0
0.226,0.3088,-0
0.227,0.30884,-0
0.228,0.30888,-0
0.229,0.30892,-0
0.23,0.30896,-0
0.231,0.309,-0
0.232,0.30904,-0
0.233,0.30907,-0
0.234,0.30911,-0
0.235,0.30915,-0
0.236,0.30919,-0
0.237,0.30923,-0
0.238,0.30927,-0
0.239,0.30931,-0
0.24,0.30935,-0
0.241,0.30939,-0
0.242,0.30942,-0
0.243,0.30946,-0
0.244,0.3095,-0
0.245,0.30954,-0
0.246,0.30958,-0
0.247,0.30962,-0
0.248,0.30966,-0
0.249,0.3097,-0
0.25,0.30973,-0
0.251,0.30977,-0
0.252,0.30981,-0
0.253,0.30985,-0
0.254,0.30989,-0
0.255,0.30993,-0
0.256,0.30997,-0
0.257,0.31001,-0
0.258,0.31005,-0
0.259,0.31008,-0
0.26,0.31012,-0
0.261,0.31016,-0
0.262,0.3102,-0
0.263,0.31024,-0
0.264,0.31028,-0
0.265,0.31032,-0
0.266,0.31036,-0
0.267,0.31039,-0
0.268,0.31043,-0
0.269,0.31047,-0
0.27,0.31051,-0
0.271,0.31055,-0
0.272,0.31059,-0
0.273,0.31063,-0
0.274,0.31067,-0
0.275,0.3107,-0
0.276,0.31074,-0
0.277,0.31078,-0
0.278,0.31082,-0
0.279,0.31086,-0
0.28,0.3109,-0
0.281,0.31094,-0
0.282,0.31098,-0
0.283,0.31101,-0
0.284,0.31105,-0
0.285,0.31109,-0
0.286,0.31113,-0
0.287,0.31117,-0
0.288,0.31121,-0
0.289,0.31125,-0
0.29,0.31129,-0
0.291,0.31132,-0
0.292,0.31136,-0
0.293,0.3114,-0
0.294,0.31144,-0
0.295,0.31148,-0
0.296,0.31152,-0
0.297,0.31156,-0
0.298,0.3116,-0
0.299,0.31163,-0
0.3,0.31167,-0
0.301,0.31171,-0
0.302,0.31175,-0
0.303,0.31179,-0
0.304,0.31183,-0
0.305,0.31187,-0
0.306,0.31191,-0
0.307,0.31194,-0
0.308,0.31198,-0
0.309,0.31202,-0
0.31,0.31206,-0
0.311,0.3121,-0
0.312,0.31214,-0
0.313,0.31218,-0
0.314,0.31222,-0
0.315,0.31225,-0
0.316,0.31229,-0
0.317,0.31233,-0
0.318,0.31237,-0
0.319,0.31241,-0
0.32,0.31245,-0
0.321,0.31249,-0
0.322,0.31253,-0
0.323,0.31256,-0
0.324,0.3126,-0
0.325,0.31264,-0
0.326,0.31268,-0
0.327,0.31272,-0
0.328,0.31276,-0
0.329,0.3128,-0
0.33,0.31283,-0
0.331,0.31287,-0
0.332,0.31291,-0
0.333,0.31295,-0
0.334,0.31299,-0
0.335,0.31303,-0
0.336,0.31307,-0
0.337,0.31311,-0
0.338,0.31314,-0
0.339,0.31318,-0
0.34,0.31322,-0
0.341,0.31326,-0
0.342,0.3133,-0
0.343,0.31334,-0
0.344,0.31338,-0
0.345,0.31341,-0
0.346,0.31345,-0
0.347,0.31349,-0
0.348,0.31353,-0
0.349,0.31357,-0
0.35,0.31361,-0
0.351,0.31365,-0
0.352,0.31368,-0
0.353,0.31372,-0
0.354,0.31376,-0
0.355,0.3138,-0
0.356,0.31384,-0
0.357,0.31388,-0
0.358,0.31392,-0
0.359,0.31396,-0
0.36,0.31399,-0
0.361,0.31403,-0
0.362,0.31407,-0
0.363,0.31411,-0
0.364,0.31415,-0
0.365,0.31419,-0
0.366,0.31423,-0
0.367,0.31426,-0
0.368,0.3143,-0
0.369,0.31434,-0
0.37,0.31438,-0
0.371,0.31442,-0
0.372,0.31446,-0
0.373,0.3145,-0
0.374,0.31453,-0
0.375,0.31457,-0
0.376,0.31461,-0
0.377,0.31465,-0
0.378,0.31469,-0
0.379,0.31473,-0
0.38,0.31477,-0
0.381,0.3148,-0
0.382,0.31484,-0
0.383,0.31488,-0
0.384,0.31492,-0
0.385,0.31496,-0
0.386,0.315,-0
0.387,0.31504,-0
0.388,0.31507,-0
0.389,0.31511,-0
0.39,0.31515,-0
0.391,0.31519,-0
0.392,0.31523,-0
0.393,0.31527,-0
0.394,0.31531,-0
0.395,0.31534,-0
0.396,0.31538,-0
0.397,0.31542,-0
0.398,0.31546,-0
0.399,0.3155,-0
0.4,0.31554,-0
0.401,0.31558,-0
0.402,0.31561,-0
0.403,0.31565,-0
0.404,0.31569,-0
0.405,0.31573,-0
0.406,0.31577,-0
0.407,0.31581,-0
0.408,0.31584,-0
0.409,0.31588,-0
0.41,0.31592,-0
0.411,0.31596,-0
0.412,0.316,-0
0.413,0.31604,-0
0.414,0.31608,-0
0.415,0.31611,-0
0.416,0.31615,-0
0.417,0.31619,-0
0.418,0.31623,-0
0.419,0.31627,-0
0.42,0.31631,-0
0.421,0.31635,-0
0.422,0.31638,-0
0.423,0.31642,-0
0.424,0.31646,-0
0.425,0.3165,-0
0.426,0.31654,-0
0.427,0.31658,-0
0.428,0.31661,-0
0.429,0.31665,-0
0.43,0.31669,-0
0.431,0.31673,-0
0.432,0.31677,-0
0.433,0.31681,-0
0.434,0.31685,-0
0.435,0.31688,-0
0.436,0.31692,-0
0.437,0.31696,-0
0.438,0.317,-0
0.439,0.31704,-0
0.44,0.31708,-0
0.441,0.31711,-0
0.442,0.31715,-0
0.443,0.31719,-0
0.444,0.31723,-0
0.445,0.31727,-0
0.446,0.31731,-0
0.447,0.31734,-0
0.448,0.31738,-0
0.449,0.31742,-0
0.45,0.31746,-0
0.451,0.3175,-0
0.452,0.31754,-0
0.453,0.31758,-0
0.454,0.31761,-0
0.455,0.31765,-0
0.456,0.31769,-0
0.457,0.31773,-0
0.458,0.31777,-0
0.459,0.31781,-0
0.46,0.31784,-0
0.461,0.31788,-0
0.462,0.31792,-0
0.463,0.31796,-0
0.464,0.318,-0
0.465,0.31804,-0
0.466,0.31807,-0
0.467,0.31811,-0
0.468,0.31815,-0
0.469,0.31819,-0
0.47,0.31823,-0
0.471,0.31827,-0
0.472,0.3183,-0
0.473,0.31834,-0
0.474,0.31838,-0
0.475,0.31842,-0
0.476,0.31846,-0
0.477,0.3185,-0
0.478,0.31853,-0
0.479,0.31857,-0
0.48,0.31861,-0
0.481,0.31865,-0
0.482,0.31869,-0
0.483,0.31873,-0
0.484,0.31876,-0
0.485,0.3188,-0
0.486,0.31884,-0
0.487,0.31888,-0
0.488,0.31892,-0
0.489,0.31896,-0
0.49,0.31899,-0
0.491,0.31903,-0
0.492,0.31907,-0
0.493,0.31911,-0
0.494,0.31915,-0
0.495,0.31919,-0
0.496,0.31922,-0
0.497,0.31926,-0
0.498,0.3193,-0
0.499,0.31934,-0
0.5,0.31938,-0
0.501,0.31941,-0
0.502,0.31945,-0
0.503,0.31949,-0
0.504,0.31953,-0
0.505,0.31957,-0
0.506,0.31961,-0
0.507,0.31964,-0
0.508,0.31968,-0
0.509,0.31972,-0
0.51,0.31976,-0
0.511,0.3198,-0
0.512,0.31984,-0
0.513,0.31987,-0
0.514,0.31991,-0
0.515,0.31995,-0
0.516,0.31999,-0
0.517,0.32003,-0
0.518,0.32006,-0
0.519,0.3201,-0
0.52,0.32014,-0
0.521,0.32018,-0
0.522,0.32022,-0
0.523,0.32026,-0
0.524,0.32029,-0
0.525,0.32033,-0
0.526,0.32037,-0
0.527,0.32041,-0
0.528,0.32045,-0
0.529,0.32048,-0
0.53,0.32052,-0
0.531,0.32056,-0
0.532,0.3206,-0
0.533,0.32064,-0
0.534,0.32068,-0
0.535,0.32071,-0
0.536,0.32075,-0
0.537,0.32079,-0
0.538,0.32083,-0
0.539,0.32087,-0
0.54,0.3209,-0
0.541,0.32094,-0
0.542,0.32098,-0
0.543,0.32102,-0
0.544,0.32106,-0
0.545,0.3211,-0
0.546,0.32113,-0
0.547,0.32117,-0
0.548,0.32121,-0
0.549,0.32125,-0
0.55,0.32129,-0
0.551,0.32132,-0
0.552,0.32136,-0
0.553,0.3214,-0
0.554,0.32144,-0
0.555,0.32148,-0
0.556,0.32151,-0
0.557,0.32155,-0
0.558,0.32159,-0
0.559,0.32163,-0
0.56,0.32167,-0
0.561,0.3217,-0
0.562,0.32174,-0
0.563,0.32178,-0
0.564,0.32182,-0
0.565,0.32186,-0
0.566,0.3219,-0
0.567,0.32193,-0
0.568,0.32197,-0
0.569,0.32201,-0
0.57,0.32205,-0
0.571,0.32209,-0
0.572,0.32212,-0
0.573,0.32216,-0
0.574,0.3222,-0
0.575,0.32224,-0
0.576,0.32228,-0
0.577,0.32231,-0
0.578,0.32235,-0
0.579,0.32239,-0
0.58,0.32243,-0
0.581,0.32247,-0
0.582,0.3225,-0
