0,0
3.1554e-30,0
0.0004019,0
0.0024114,0
0.012459,0
0.062697,0
0.31389,0
0.45113,0
0.45113,0
0.56404,4.634e-05
0.67695,0.0006813
0.81324,0.0039536
0.96829,0.013646
1.1394,0.033212
1.3243,0.061994
1.5115,0.092347
1.731,0.12178
2.0026,0.15014
2.2617,0.18157
2.56,0.22834
2.8463,0.26763
3.1622,0.29334
3.4561,0.31682
3.7638,0.35236
4.0776,0.38161
4.3814,0.39219
4.6755,0.40394
5.0018,0.43034
5.3254,0.44758
5.6376,0.44688
5.935,0.45267
6.2776,0.47391
6.5966,0.48032
6.9198,0.47239
7.221,0.47811
7.5519,0.49523
7.862,0.49383
8.1739,0.48313
8.4749,0.48992
8.7845,0.50431
9.0879,0.49957
9.3915,0.48749
9.6914,0.49431
9.9941,0.50814
10.294,0.50231
10.592,0.4891
10.888,0.49523
11.183,0.50945
11.477,0.50457
11.768,0.49015
12.057,0.49377
12.345,0.50888
12.632,0.50742
12.919,0.49205
13.204,0.49126
13.494,0.50686
13.78,0.50979
14.079,0.49402
14.367,0.4897
14.677,0.50595
14.97,0.51065
15.289,0.49356
15.584,0.48947
15.907,0.50735
16.201,0.51042
16.519,0.4922
16.809,0.48963
17.118,0.5077
17.405,0.51083
17.709,0.49297
17.993,0.48861
18.3,0.50646
18.586,0.51188
18.902,0.49357
19.191,0.48792
19.511,0.50684
19.801,0.51218
20.12,0.49283
20.408,0.48771
20.727,0.50745
21.014,0.51241
21.334,0.49233
21.62,0.48745
21.938,0.50776
22.224,0.51275
22.54,0.49234
22.824,0.48698
23.141,0.50754
23.425,0.51329
23.74,0.49273
24.024,0.48635
24.336,0.50673
24.619,0.51406
24.928,0.49408
25.21,0.48546
25.516,0.50474
25.798,0.51502
26.099,0.4968
26.382,0.48456
26.679,0.50136
26.964,0.51571
27.255,0.5009
27.529,0.48445
27.809,0.49511
28.068,0.51356
28.329,0.51063
28.576,0.49198
28.809,0.48501
29.069,0.49969
29.332,0.51442
29.624,0.50345
29.909,0.48559
30,0.48498
