0,0
3.1554e-30,0
0.0004019,0
0.0024114,0
0.012459,0
0.062697,0
0.31389,0
0.38447,0
0.38447,0
0.38447,0
0.47291,0.00032152
0.56135,0.0022637
0.67369,0.0083178
0.80683,0.020955
0.94152,0.038567
1.0905,0.061449
1.2499,0.087573
1.4323,0.11737
1.6658,0.15329
1.9269,0.18956
2.1464,0.21713
2.3654,0.24232
2.5946,0.26624
2.8224,0.28779
3.0536,0.30762
3.2909,0.32605
3.5327,0.343
3.779,0.35858
4.0307,0.37291
4.2877,0.38603
4.5499,0.39804
4.8179,0.409
5.0918,0.41898
5.3718,0.42806
5.6583,0.4363
5.9515,0.44375
6.2518,0.45049
6.5596,0.45655
6.8752,0.46201
7.1991,0.46689
7.5316,0.47125
7.8733,0.47514
8.2247,0.47859
8.5864,0.48164
8.959,0.48433
9.3432,0.48669
9.7399,0.48875
10.15,0.49055
10.574,0.49211
11.013,0.49346
11.469,0.49461
11.943,0.4956
12.437,0.49643
12.953,0.49713
13.492,0.49772
14.06,0.49821
14.659,0.49861
15.259,0.49893
15.859,0.49917
16.459,0.49936
17.059,0.49951
17.659,0.49961
18.259,0.49972
18.859,0.49975
19.384,0.49983
19.872,0.49985
20.351,0.49989
20.848,0.4999
21.343,0.49993
21.835,0.49993
22.313,0.49996
22.784,0.49995
23.246,0.49997
23.705,0.49997
24.161,0.49998
24.616,0.49997
25.072,0.49999
25.53,0.49998
25.989,0.5
26.449,0.49998
26.909,0.5
27.37,0.49999
27.831,0.5
28.292,0.49999
28.752,0.5
29.212,0.49999
29.672,0.5
30,0.49998
