0,0.3,-0
0.001,0.30015,-0
0.002,0.30031,-0
0.003,0.30046,-0
0.004,0.30062,-0
0.005,0.30077,-0
0.006,0.30093,-0
0.007,0.30108,-0
0.008,0.30124,-0
0.009,0.30139,-0
0.01,0.30155,-0
0.011,0.3017,-0
0.012,0.30186,-0
0.013,0.30201,-0
0.014,0.30217,-0
0.015,0.30232,-0
0.016,0.30248,-0
0.017,0.30263,-0
0.018,0.30279,-0
0.019,0.30294,-0
0.02,0.3031,-0
0.021,0.30325,-0
0.022,0.30341,-0
0.023,0.30356,-0
0.024,0.30372,-0
0.025,0.30387,-0
0.026,0.30403,-0
0.027,0.30418,-0
0.028,0.30434,-0
0.029,0.30449,-0
0.03,0.30465,-0
0.031,0.3048,-0
0.032,0.30496,-0
0.033,0.30511,-0
0.034,0.30527,-0
0.035,0.30542,-0
0.036,0.30558,-0
0.037,0.30573,-0
0.038,0.30589,-0
0.039,0.30604,-0
0.04,0.3062,-0
0.041,0.30635,-0
0.042,0.30651,-0
0.043,0.30666,-0
0.044,0.30681,-0
0.045,0.30697,-0
0.046,0.30712,-0
0.047,0.30728,-0
0.048,0.30743,-0
0.049,0.30759,-0
0.05,0.30774,-0
0.051,0.3079,-0
0.052,0.30805,-0
0.053,0.30821,-0
0.054,0.30836,-0
0.055,0.30851,-0
0.056,0.30867,-0
0.057,0.30882,-0
0.058,0.30898,-0
0.059,0.30913,-0
0.06,0.30929,-0
0.061,0.30944,-0
0.062,0.3096,-0
0.063,0.30975,-0
0.064,0.3099,-0
0.065,0.31006,-0
0.066,0.31021,-0
0.067,0.31037,-0
0.068,0.31052,-0
0.069,0.31067,-0
0.07,0.31083,-0
0.071,0.31098,-0
0.072,0.31114,-0
0.073,0.31129,-0
0.074,0.31144,-0
0.075,0.3116,-0
0.076,0.31175,-0
0.077,0.31191,-0
0.078,0.31206,-0
0.079,0.31221,-0
0.08,0.31237,-0
0.081,0.31252,-0
0.082,0.31268,-0
0.083,0.31283,-0
0.084,0.31298,-0
0.085,0.31314,-0
0.086,0.31329,-0
0.087,0.31344,-0
0.088,0.3136,-0
0.089,0.31375,-0
0.09,0.3139,-0
0.091,0.31406,-0
0.092,0.31421,-0
0.093,0.31437,-0
0.094,0.31452,-0
0.095,0.31467,-0
0.096,0.31483,-0
0.097,0.31498,-0
0.098,0.31513,-0
0.099,0.31528,-0
0.1,0.31544,-0
0.101,0.31559,-0
0.102,0.31574,-0
0.103,0.3159,-0
0.104,0.31605,-0
0.105,0.3162,-0
0.106,0.31636,-0
0.107,0.31651,-0
0.108,0.31666,-0
0.109,0.31681,-0
0.11,0.31697,-0
0.111,0.31712,-0
0.112,0.31727,-0
0.113,0.31743,-0
0.114,0.31758,-0
0.115,0.31773,-0
0.116,0.31788,-0
0.117,0.31804,-0
0.118,0.31819,-0
0.119,0.31834,-0
0.12,0.31849,-0
0.121,0.31865,-0
0.122,0.3188,-0
0.123,0.31895,-0
0.124,0.3191,-0
0.125,0.31925,-0
0.126,0.31941,-0
0.127,0.31956,-0
0.128,0.31971,-0
0.129,0.31986,-0
0.13,0.32001,-0
0.131,0.32017,-0
0.132,0.32032,-0
0.133,0.32047,-0
0.134,0.32062,-0
0.135,0.32077,-0
0.136,0.32092,-0
0.137,0.32108,-0
0.138,0.32123,-0
0.139,0.32138,-0
0.14,0.32153,-0
0.141,0.32168,-0
0.142,0.32183,-0
0.143,0.32198,-0
0.144,0.32214,-0
0.145,0.32229,-0
0.146,0.32244,-0
0.147,0.32259,-0
0.148,0.32274,-0
0.149,0.32289,-0
0.15,0.32304,-0
0.151,0.32319,-0
0.152,0.32334,-0
0.153,0.32349,-0
0.154,0.32364,-0
0.155,0.32379,-0
0.156,0.32395,-0
0.157,0.3241,-0
0.158,0.32425,-0
0.159,0.3244,-0
0.16,0.32455,-0
0.161,0.3247,-0
0.162,0.32485,-0
0.163,0.325,-0
0.164,0.32515,-0
0.165,0.3253,-0
0.166,0.32545,-0
0.167,0.3256,-0
0.168,0.32575,-0
0.169,0.3259,-0
0.17,0.32605,-0
0.171,0.3262,-0
0.172,0.32635,-0
0.173,0.32649,-0
0.174,0.32664,-0
0.175,0.32679,-0
0.176,0.32694,-0
0.177,0.32709,-0
0.178,0.32724,-0
0.179,0.32739,-0
0.18,0.32754,-0
0.181,0.32769,-0
0.182,0.32784,-0
0.183,0.32799,-0
0.184,0.32813,-0
0.185,0.32828,-0
0.186,0.32843,-0
0.187,0.32858,-0
0.188,0.32873,-0
0.189,0.32888,-0
0.19,0.32903,-0
0.191,0.32917,-0
0.192,0.32932,-0
0.193,0.32947,-0
0.194,0.32962,-0
0.195,0.32977,-0
0.196,0.32991,-0
0.197,0.33006,-0
0.198,0.33021,-0
0.199,0.33036,-0
0.2,0.33051,-0
0.201,0.33065,-0
0.202,0.3308,-0
0.203,0.33095,-0
0.204,0.3311,-0
0.205,0.33124,-0
0.206,0.33139,-0
0.207,0.33154,-0
0.208,0.33168,-0
0.209,0.33183,-0
0.21,0.33198,-0
0.211,0.33213,-0
0.212,0.33227,-0
0.213,0.33242,-0
0.214,0.33257,-0
0.215,0.33271,-0
0.216,0.33286,-0
0.217,0.333,-0
0.218,0.33315,-0
0.219,0.3333,-0
0.22,0.33344,-0
0.221,0.33359,-0
0.222,0.33373,-0
0.223,0.33388,-0
0.224,0.33403,-0
0.225,0.33417,-0
0.226,0.33432,-0
0.227,0.33446,-0
0.228,0.33461,-0
0.229,0.33475,-0
0.23,0.3349,-0
0.231,0.33504,-0
0.232,0.33519,-0
0.233,0.33534,-0
0.234,0.33548,-0
