0,0
3.1554e-30,0
0.0004019,0
0.0024114,0
0.012459,0
0.062697,0
0.31389,0
0.45113,0
0.45113,0
0.54015,0.00032782
0.62917,0.0023069
0.74238,0.0084835
0.87589,0.021305
1.0113,0.039221
1.1607,0.062481
1.3207,0.089121
1.5031,0.11948
1.7339,0.15574
2.0021,0.1938
2.2244,0.22219
2.4426,0.24765
2.672,0.2719
2.8996,0.29361
3.1299,0.31348
3.3667,0.33191
3.608,0.34881
3.854,0.36429
4.1056,0.37849
4.3627,0.39146
4.6253,0.40329
4.8938,0.41405
5.1685,0.42382
5.4496,0.43267
5.7375,0.44067
6.0324,0.44789
6.3348,0.45437
6.645,0.46019
6.9634,0.46539
7.2906,0.47003
7.627,0.47415
7.9731,0.4778
8.3295,0.48103
8.6969,0.48386
9.0759,0.48634
9.4675,0.4885
9.8724,0.49038
10.292,0.492
10.726,0.4934
11.178,0.49459
11.648,0.4956
12.137,0.49645
12.649,0.49717
13.185,0.49776
13.749,0.49826
14.345,0.49866
14.945,0.49897
15.545,0.49921
16.145,0.4994
16.745,0.49954
17.345,0.49965
17.945,0.49974
18.545,0.49978
19.101,0.49985
19.626,0.49987
20.128,0.49991
20.635,0.49992
21.139,0.49994
21.639,0.49994
22.127,0.49996
22.606,0.49996
23.075,0.49998
23.539,0.49997
24,0.49999
24.46,0.49998
24.919,0.5
25.38,0.49998
25.841,0.5
26.304,0.49999
26.768,0.5
27.233,0.49999
27.697,0.5
28.162,0.49999
28.626,0.5
29.09,0.49999
29.554,0.50001
30,0.49999
