0,0.3,-0
0.001,0.30006,-0
0.002,0.30012,-0
0.003,0.30018,-0
0.004,0.30024,-0
0.005,0.3003,-0
0.006,0.30036,-0
0.007,0.30042,-0
0.008,0.30047,-0
0.009,0.30053,-0
0.01,0.30059,-0
0.011,0.30065,-0
0.012,0.30071,-0
0.013,0.30077,-0
0.014,0.30083,-0
0.015,0.30089,-0
0.016,0.30095,-0
0.017,0.30101,-0
0.018,0.30107,-0
0.019,0.30113,-0
0.02,0.30119,-0
0.021,0.30125,-0
0.022,0.3013,-0
0.023,0.30136,-0
0.024,0.30142,-0
0.025,0.30148,-0
0.026,0.30154,-0
0.027,0.3016,-0
0.028,0.30166,-0
0.029,0.30172,-0
0.03,0.30178,-0
0.031,0.30184,-0
0.032,0.3019,-0
0.033,0.30196,-0
0.034,0.30202,-0
0.035,0.30208,-0
0.036,0.30213,-0
0.037,0.30219,-0
0.038,0.30225,-0
0.039,0.30231,-0
0.04,0.30237,-0
0.041,0.30243,-0
0.042,0.30249,-0
0.043,0.30255,-0
0.044,0.30261,-0
0.045,0.30267,-0
0.046,0.30273,-0
0.047,0.30279,-0
0.048,0.30285,-0
0.049,0.30291,-0
0.05,0.30296,-0
0.051,0.30302,-0
0.052,0.30308,-0
0.053,0.30314,-0
0.054,0.3032,-0
0.055,0.30326,-0
0.056,0.30332,-0
0.057,0.30338,-0
0.058,0.30344,-0
0.059,0.3035,-0
0.06,0.30356,-0
0.061,0.30362,-0
0.062,0.30368,-0
0.063,0.30374,-0
0.064,0.30379,-0
0.065,0.30385,-0
0.066,0.30391,-0
0.067,0.30397,-0
0.068,0.30403,-0
0.069,0.30409,-0
0.07,0.30415,-0
0.071,0.30421,-0
0.072,0.30427,-0
0.073,0.30433,-0
0.074,0.30439,-0
0.075,0.30445,-0
0.076,0.30451,-0
0.077,0.30456,-0
0.078,0.30462,-0
0.079,0.30468,-0
0.08,0.30474,-0
0.081,0.3048,-0
0.082,0.30486,-0
0.083,0.30492,-0
0.084,0.30498,-0
0.085,0.30504,-0
