0,0.3,-0
0.001,0.30024,-0
0.002,0.30048,-0
0.003,0.30073,-0
0.004,0.30097,-0
0.005,0.30121,-0
0.006,0.30145,-0
0.007,0.30169,-0
0.008,0.30194,-0
0.009,0.30218,-0
0.01,0.30242,-0
0.011,0.30266,-0
0.012,0.3029,-0
0.013,0.30315,-0
0.014,0.30339,-0
0.015,0.30363,-0
0.016,0.30387,-0
0.017,0.30411,-0
0.018,0.30435,-0
0.019,0.3046,-0
0.02,0.30484,-0
0.021,0.30508,-0
0.022,0.30532,-0
0.023,0.30556,-0
0.024,0.3058,-0
0.025,0.30605,-0
0.026,0.30629,-0
0.027,0.30653,-0
0.028,0.30677,-0
0.029,0.30701,-0
0.03,0.30725,-0
0.031,0.30749,-0
0.032,0.30774,-0
0.033,0.30798,-0
0.034,0.30822,-0
0.035,0.30846,-0
0.036,0.3087,-0
0.037,0.30894,-0
0.038,0.30918,-0
0.039,0.30942,-0
0.04,0.30966,-0
0.041,0.30991,-0
0.042,0.31015,-0
0.043,0.31039,-0
0.044,0.31063,-0
0.045,0.31087,-0
0.046,0.31111,-0
0.047,0.31135,-0
0.048,0.31159,-0
0.049,0.31183,-0
0.05,0.31207,-0
0.051,0.31231,-0
0.052,0.31255,-0
0.053,0.31279,-0
0.054,0.31303,-0
0.055,0.31327,-0
0.056,0.31351,-0
0.057,0.31375,-0
0.058,0.31399,-0
0.059,0.31423,-0
0.06,0.31447,-0
0.061,0.31471,-0
0.062,0.31495,-0
0.063,0.31519,-0
0.064,0.31543,-0
0.065,0.31567,-0
0.066,0.3159,-0
0.067,0.31614,-0
0.068,0.31638,-0
0.069,0.31662,-0
0.07,0.31686,-0
0.071,0.3171,-0
0.072,0.31734,-0
0.073,0.31757,-0
0.074,0.31781,-0
0.075,0.31805,-0
0.076,0.31829,-0
0.077,0.31853,-0
0.078,0.31876,-0
0.079,0.319,-0
0.08,0.31924,-0
0.081,0.31948,-0
0.082,0.31971,-0
0.083,0.31995,-0
0.084,0.32019,-0
0.085,0.32043,-0
0.086,0.32066,-0
0.087,0.3209,-0
0.088,0.32114,-0
0.089,0.32137,-0
0.09,0.32161,-0
0.091,0.32184,-0
0.092,0.32208,-0
0.093,0.32232,-0
0.094,0.32255,-0
0.095,0.32279,-0
0.096,0.32302,-0
0.097,0.32326,-0
0.098,0.32349,-0
0.099,0.32373,-0
0.1,0.32396,-0
0.101,0.3242,-0
0.102,0.32443,-0
0.103,0.32467,-0
0.104,0.3249,-0
0.105,0.32514,-0
0.106,0.32537,-0
0.107,0.32561,-0
0.108,0.32584,-0
0.109,0.32607,-0
0.11,0.32631,-0
0.111,0.32654,-0
0.112,0.32677,-0
0.113,0.32701,-0
0.114,0.32724,-0
0.115,0.32747,-0
0.116,0.3277,-0
0.117,0.32794,-0
0.118,0.32817,-0
0.119,0.3284,-0
0.12,0.32863,-0
0.121,0.32887,-0
0.122,0.3291,-0
0.123,0.32933,-0
0.124,0.32956,-0
0.125,0.32979,-0
0.126,0.33002,-0
0.127,0.33025,-0
0.128,0.33048,-0
0.129,0.33071,-0
0.13,0.33094,-0
0.131,0.33117,-0
0.132,0.3314,-0
0.133,0.33163,-0
0.134,0.33186,-0
0.135,0.33209,-0
0.136,0.33232,-0
0.137,0.33255,-0
0.138,0.33278,-0
0.139,0.33301,-0
0.14,0.33324,-0
0.141,0.33346,-0
0.142,0.33369,-0
0.143,0.33392,-0
0.144,0.33415,-0
0.145,0.33437,-0
0.146,0.3346,-0
0.147,0.33483,-0
0.148,0.33506,-0
0.149,0.33528,-0
0.15,0.33551,-0
0.151,0.33573,-0
0.152,0.33596,-0
0.153,0.33619,-0
0.154,0.33641,-0
0.155,0.33664,-0
0.156,0.33686,-0
0.157,0.33709,-0
0.158,0.33731,-0
0.159,0.33754,-0
0.16,0.33776,-0
0.161,0.33798,-0
0.162,0.33821,-0
0.163,0.33843,-0
0.164,0.33865,-0
0.165,0.33888,-0
0.166,0.3391,-0
0.167,0.33932,-0
0.168,0.33955,-0
0.169,0.33977,-0
0.17,0.33999,-0
0.171,0.34021,-0
0.172,0.34043,-0
0.173,0.34065,-0
0.174,0.34087,-0
0.175,0.3411,-0
0.176,0.34132,-0
0.177,0.34154,-0
0.178,0.34176,-0
0.179,0.34198,-0
0.18,0.3422,-0
0.181,0.34241,-0
0.182,0.34263,-0
0.183,0.34285,-0
0.184,0.34307,-0
0.185,0.34329,-0
0.186,0.34351,-0
0.187,0.34373,-0
0.188,0.34394,-0
0.189,0.34416,-0
0.19,0.34438,-0
0.191,0.34459,-0
0.192,0.34481,-0
0.193,0.34503,-0
0.194,0.34524,-0
0.195,0.34546,-0
0.196,0.34567,-0
0.197,0.34589,-0
0.198,0.3461,-0
0.199,0.34632,-0
0.2,0.34653,-0
0.201,0.34675,-0
0.202,0.34696,-0
0.203,0.34717,-0
0.204,0.34739,-0
0.205,0.3476,-0
0.206,0.34781,-0
0.207,0.34803,-0
0.208,0.34824,-0
0.209,0.34845,-0
0.21,0.34866,-0
0.211,0.34887,-0
0.212,0.34908,-0
0.213,0.34929,-0
0.214,0.3495,-0
0.215,0.34971,-0
0.216,0.34992,-0
0.217,0.35013,-0
0.218,0.35034,-0
0.219,0.35055,-0
0.22,0.35076,-0
0.221,0.35097,-0
0.222,0.35118,-0
0.223,0.35138,-0
0.224,0.35159,-0
0.225,0.3518,-0
0.226,0.35201,-0
0.227,0.35221,-0
0.228,0.35242,-0
0.229,0.35262,-0
0.23,0.35283,-0
0.231,0.35304,-0
0.232,0.35324,-0
0.233,0.35345,-0
0.234,0.35365,-0
0.235,0.35385,-0
0.236,0.35406,-0
0.237,0.35426,-0
0.238,0.35446,-0
0.239,0.35467,-0
0.24,0.35487,-0
0.241,0.35507,-0
0.242,0.35527,-0
0.243,0.35547,-0
0.244,0.35568,-0
0.245,0.35588,-0
0.246,0.35608,-0
0.247,0.35628,-0
0.248,0.35648,-0
0.249,0.35668,-0
0.25,0.35688,-0
0.251,0.35708,-0
0.252,0.35727,-0
0.253,0.35747,-0
0.254,0.35767,-0
0.255,0.35787,-0
0.256,0.35806,-0
0.257,0.35826,-0
0.258,0.35846,-0
0.259,0.35865,-0
0.26,0.35885,-0
0.261,0.35905,-0
0.262,0.35924,-0
0.263,0.35944,-0
0.264,0.35963,-0
0.265,0.35982,-0
0.266,0.36002,-0
